Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-02-03,Taylor Miller,North,Laptop,9,386813729,3481323561
2020-12-18,Taylor Garcia,East,Docking Station,3,303796541,911389623
2021-09-02,Jordan Wilson,North,Printer,19,1922315204,36523988876
2021-05-25,Skyler Garcia,West,Docking Station,2,391061078,782122156
2021-06-10,Taylor Wilson,Central,Scanner,1,301733839,301733839
2021-05-30,Morgan Moore,West,Headset,7,859551037,6016857259
2021-03-12,Chris Brown,West,Keyboard,16,787768457,12604295312
2020-12-19,Taylor Taylor,North,Monitor,13,1988535068,25850955884
2021-07-12,Casey Brown,West,Monitor,17,27337191,464732247
2020-12-09,Jamie Miller,Central,Keyboard,13,863196180,11221550340
2021-08-18,Jamie Wilson,West,Monitor,13,946598789,12305784257
2021-05-03,Skyler Davis,South,Scanner,16,174476575,2791625200
2021-05-10,Morgan Brown,Central,Desk Chair,6,620485941,3722915646
2021-02-13,Taylor Smith,North,Laptop,4,820683672,3282734688
2021-09-17,Jordan Brown,East,Mouse,5,1229924599,6149622995
2020-12-29,Taylor Moore,Central,Keyboard,12,1057242109,12686905308
2021-07-18,Casey Miller,East,Mouse,16,527490836,8439853376
2021-08-17,Morgan Davis,East,Desk Chair,10,2083015133,20830151330
2021-04-25,Jordan Johnson,West,Laptop,7,1701241753,11908692271
2021-10-06,Riley Davis,North,Webcam,2,902647638,1805295276
2021-08-13,Jordan Smith,North,Keyboard,11,1157103289,12728136179
2021-03-04,Riley Davis,South,Desk Chair,17,1483284041,25215828697
2021-03-20,Taylor Wilson,East,Keyboard,7,395950647,2771654529
2021-09-17,Taylor Smith,South,Monitor,19,1665155773,31637959687
2021-01-30,Riley Davis,West,Keyboard,17,1185346206,20150885502
2021-06-07,Alex Lee,North,Printer,12,1904908863,22858906356
2021-03-12,Jamie Taylor,North,Scanner,13,105128627,1366672151
2021-10-15,Skyler Miller,East,Scanner,18,1602547801,28845860418
2021-10-08,Chris Lee,North,Printer,16,956173713,15298779408
2021-03-26,Casey Brown,North,Keyboard,10,1386817994,13868179940
2021-10-20,Skyler Smith,West,Printer,17,1954773292,33231145964
2021-05-09,Chris Davis,North,Headset,16,310892410,4974278560
2021-07-17,Taylor Miller,South,Headset,14,2028047837,28392669718
2021-08-25,Jamie Brown,South,Mouse,10,1849070832,18490708320
2021-08-19,Skyler Smith,North,Desk Chair,3,554850454,1664551362
2021-01-06,Casey Smith,Central,Mouse,8,501796713,4014373704
2021-10-31,Casey Garcia,North,Printer,10,2129829327,21298293270
