Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-02-05,Jordan Taylor,Central,Mouse,14,581069891,8134978474
2021-02-16,Jordan Johnson,South,Docking Station,17,559110770,9504883090
2020-09-14,Quinn Brown,East,Scanner,14,1553206266,21744887724
2020-11-11,Jamie Davis,South,Scanner,13,466038305,6058497965
2020-09-25,Jamie Garcia,South,Laptop,9,1833027299,16497245691
2020-10-12,Skyler Johnson,South,Keyboard,11,1496283408,16459117488
2020-09-19,Skyler Taylor,North,Mouse,5,883138434,4415692170
2020-06-12,Casey Davis,North,Printer,2,1343080801,2686161602
2021-04-10,Quinn Smith,South,Webcam,10,1838045152,18380451520
2021-03-08,Casey Brown,South,Printer,15,2041318908,30619783620
2020-08-04,Jamie Taylor,Central,Desk Chair,3,18063662,54190986
2020-10-18,Riley Smith,North,Mouse,19,837654393,15915433467
2021-01-06,Riley Davis,West,Docking Station,4,464661833,1858647332
2020-07-30,Skyler Smith,East,Scanner,15,151621696,2274325440
2020-12-03,Casey Taylor,Central,Scanner,9,1277844903,11500604127
2020-11-03,Skyler Garcia,Central,Mouse,14,55090459,771266426
2020-07-18,Riley Garcia,South,Docking Station,15,445648800,6684732000
2020-08-28,Riley Taylor,West,Webcam,17,2056887468,34967086956
2020-07-19,Casey Miller,South,Monitor,15,1057140509,15857107635
2021-01-24,Riley Johnson,North,Webcam,5,1065897328,5329486640
2020-12-02,Jamie Brown,Central,Scanner,1,2081070381,2081070381
2021-05-01,Skyler Brown,Central,Scanner,10,1744140534,17441405340
2021-05-21,Taylor Taylor,North,Laptop,9,1468264704,13214382336
2020-08-09,Jamie Smith,East,Keyboard,4,516358016,2065432064
2020-12-21,Morgan Wilson,West,Headset,16,162571548,2601144768
2021-02-02,Casey Taylor,South,Laptop,4,649820951,2599283804
2020-10-14,Jamie Wilson,South,Headset,17,191765838,3260019246
2020-07-22,Quinn Taylor,Central,Printer,5,2134670917,10673354585
2021-03-24,Taylor Moore,North,Desk Chair,17,234981619,3994687523
2020-08-14,Taylor Johnson,South,Scanner,6,917714914,5506289484
2021-04-08,Quinn Brown,South,Mouse,19,1240328235,23566236465
2020-08-12,Alex Miller,West,Docking Station,4,463670655,1854682620
2021-06-06,Morgan Moore,East,Webcam,8,116837654,934701232
2020-07-15,Jordan Miller,East,Keyboard,13,736356838,9572638894
2021-06-02,Quinn Johnson,South,Printer,14,1675871366,23462199124
2020-09-18,Alex Johnson,Central,Desk Chair,17,1910890191,32485133247
2020-07-28,Quinn Wilson,Central,Docking Station,5,103287266,516436330
2020-08-21,Skyler Davis,East,Printer,5,988007269,4940036345
2020-08-24,Alex Smith,East,Monitor,18,1725808684,31064556312
2021-05-07,Alex Brown,North,Desk Chair,2,1949686637,3899373274
2021-03-18,Skyler Brown,Central,Webcam,19,1389374883,26398122777
2021-01-25,Casey Davis,East,Headset,15,1224125421,18361881315
2021-03-16,Jamie Wilson,North,Headset,12,611773324,7341279888
2020-09-04,Skyler Johnson,East,Scanner,10,171836820,1718368200
2020-08-10,Taylor Miller,North,Keyboard,19,484538919,9206239461
2021-04-17,Jamie Miller,South,Laptop,19,1913573808,36357902352
2021-04-19,Casey Brown,North,Scanner,15,673280129,10099201935
2020-07-13,Alex Davis,South,Laptop,9,1414629913,12731669217
2020-07-01,Alex Moore,South,Monitor,4,1232821641,4931286564
2021-01-03,Casey Lee,South,Webcam,8,1344227074,10753816592
2021-02-13,Alex Miller,North,Headset,10,1966782854,19667828540
2021-04-12,Chris Garcia,North,Headset,2,1950363147,3900726294
