Date,Customer,Region,Product,Quantity,UnitPrice,Total
2022-10-09,Quinn Wilson,West,Webcam,14,272692477,3817694678
2023-01-18,Chris Taylor,South,Headset,1,104894954,104894954
2022-06-03,Chris Johnson,North,Webcam,15,200396373,3005945595
2022-09-11,Morgan Smith,South,Webcam,3,1371674934,4115024802
2023-02-07,Alex Davis,East,Docking Station,14,2072035475,29008496650
2022-05-23,Taylor Wilson,West,Scanner,2,243199765,486399530
2022-08-10,Morgan Davis,Central,Printer,1,779531852,779531852
2022-12-31,Alex Garcia,Central,Keyboard,5,166778993,833894965
2022-09-17,Riley Brown,East,Webcam,9,206092067,1854828603
2022-06-21,Riley Miller,East,Headset,4,142024376,568097504
2022-05-23,Morgan Moore,South,Webcam,5,1290905101,6454525505
2023-02-25,Casey Brown,North,Scanner,19,2093867691,39783486129
2023-01-13,Chris Wilson,North,Printer,8,1288097213,10304777704
2022-12-25,Casey Garcia,North,Webcam,12,1105287778,13263453336
2022-09-23,Quinn Brown,West,Scanner,12,1927074640,23124895680
2023-01-18,Chris Taylor,West,Keyboard,10,1299986952,12999869520
2022-08-26,Morgan Moore,Central,Headset,15,1902511879,28537678185
2022-04-17,Riley Davis,West,Keyboard,11,1612440872,17736849592
2022-12-11,Chris Wilson,South,Mouse,8,1454217559,11633740472
2023-01-06,Chris Wilson,South,Desk Chair,8,720649301,5765194408
2023-01-12,Jordan Taylor,Central,Desk Chair,15,585344793,8780171895
2022-07-26,Alex Davis,South,Mouse,2,744606537,1489213074
2022-06-06,Jordan Johnson,South,Desk Chair,2,1109604684,2219209368
2022-05-01,Alex Smith,North,Headset,6,1498761997,8992571982
2022-06-14,Chris Miller,East,Mouse,14,233185723,3264600122
2023-03-11,Jamie Miller,Central,Laptop,13,756991258,9840886354
2022-09-02,Morgan Garcia,Central,Headset,13,565179741,7347336633
2023-03-12,Jordan Lee,East,Printer,19,910773698,17304700262
2023-01-11,Casey Garcia,Central,Headset,1,696238838,696238838
2022-11-09,Taylor Davis,Central,Keyboard,19,429928206,8168635914
2022-12-18,Quinn Moore,Central,Mouse,1,746103955,746103955
2022-04-10,Jordan Davis,Central,Webcam,13,388178759,5046323867
2022-12-17,Quinn Smith,Central,Headset,14,943974304,13215640256
2022-12-02,Morgan Lee,East,Printer,19,641067434,12180281246
2022-12-05,Riley Wilson,East,Docking Station,11,848603833,9334642163
2022-11-01,Jordan Davis,Central,Desk Chair,10,46992251,469922510
2022-07-17,Alex Brown,North,Monitor,8,272704041,2181632328
2023-03-05,Alex Davis,Central,Docking Station,6,1557227151,9343362906
2022-07-05,Morgan Davis,East,Docking Station,17,821981714,13973689138
2022-06-13,Morgan Garcia,North,Monitor,4,745098115,2980392460
2022-06-10,Jordan Taylor,South,Monitor,17,1075682608,18286604336
2023-01-20,Riley Davis,South,Printer,13,1226935879,15950166427
2023-01-17,Alex Johnson,East,Webcam,18,630024275,11340436950
2022-07-05,Riley Miller,Central,Scanner,3,2010673269,6032019807
2022-08-28,Chris Garcia,South,Printer,8,564768174,4518145392
2022-07-30,Riley Johnson,South,Printer,13,276468836,3594094868
2022-06-12,Skyler Wilson,East,Scanner,11,49830743,548138173
2023-03-24,Riley Taylor,North,Mouse,3,757787272,2273361816
2022-11-08,Taylor Smith,South,Monitor,7,1541721399,10792049793
2023-01-21,Taylor Garcia,North,Monitor,3,1787786881,5363360643
2022-07-31,Skyler Smith,South,Keyboard,11,163106930,1794176230
2022-04-12,Taylor Lee,East,Printer,8,1127753349,9022026792
2022-04-08,Taylor Davis,South,Keyboard,3,34519513,103558539
2023-03-15,Riley Johnson,North,Printer,1,738736064,738736064
2023-02-26,Quinn Smith,North,Scanner,7,1915375154,13407626078
2022-06-20,Casey Taylor,North,Mouse,13,895408135,11640305755
2022-10-16,Riley Johnson,East,Keyboard,4,1172745815,4690983260
2022-10-26,Jordan Lee,West,Keyboard,2,289446009,578892018
2022-12-22,Riley Moore,South,Printer,2,618486852,1236973704
2022-05-23,Skyler Taylor,East,Webcam,8,1850786842,14806294736
2022-10-10,Jordan Taylor,East,Laptop,18,845170684,15213072312
2022-11-26,Taylor Garcia,East,Laptop,15,571588359,8573825385
2022-10-25,Riley Smith,East,Monitor,15,486832504,7302487560
2022-04-24,Morgan Miller,North,Headset,1,1680750756,1680750756
2023-03-23,Chris Lee,Central,Desk Chair,16,1414782697,22636523152
2023-02-01,Chris Miller,East,Desk Chair,3,406450188,1219350564
2022-07-24,Morgan Garcia,West,Docking Station,9,1237851888,11140666992
2022-08-29,Casey Davis,South,Headset,16,1913060828,30608973248
2023-01-29,Chris Taylor,West,Docking Station,7,1869835299,13088847093
2022-07-10,Quinn Lee,South,Keyboard,11,247235140,2719586540
2022-06-15,Quinn Moore,Central,Desk Chair,6,1124402856,6746417136
2022-04-12,Taylor Wilson,East,Laptop,6,17468958,104813748
2022-04-18,Chris Garcia,North,Webcam,19,1508908253,28669256807
2022-11-09,Jordan Brown,North,Keyboard,15,345104749,5176571235
2023-03-09,Quinn Garcia,Central,Laptop,13,1863771965,24229035545
2023-03-13,Riley Miller,Central,Docking Station,6,1242732481,7456394886
2023-01-30,Jamie Wilson,North,Docking Station,3,1990535214,5971605642
2022-09-13,Jordan Davis,West,Headset,9,1618119637,14563076733
2022-04-12,Skyler Miller,South,Monitor,5,978328,4891640
2022-12-28,Quinn Garcia,West,Scanner,16,841869319,13469909104
2022-06-04,Jordan Smith,North,Scanner,19,32178659,611394521
2022-09-05,Jamie Miller,West,Laptop,9,151310166,1361791494
2022-07-27,Casey Moore,North,Keyboard,17,1589244914,27017163538
2022-09-17,Taylor Lee,South,Monitor,16,166232180,2659714880
2022-04-30,Skyler Miller,East,Monitor,9,71375243,642377187
2022-10-05,Jordan Smith,North,Scanner,16,756980605,12111689680
2022-11-21,Quinn Moore,West,Mouse,10,641012250,6410122500
2022-05-12,Skyler Lee,North,Webcam,5,81893990,409469950
2022-06-03,Jamie Lee,Central,Docking Station,16,80474576,1287593216
2022-11-03,Jamie Wilson,North,Headset,13,1465468411,19051089343
2023-02-08,Skyler Garcia,North,Mouse,7,188722004,1321054028
2022-12-18,Taylor Garcia,Central,Scanner,13,1104874327,14363366251
2022-06-05,Chris Miller,West,Printer,1,1847478957,1847478957
2023-01-24,Skyler Smith,South,Docking Station,4,119817533,479270132
2022-12-18,Quinn Taylor,South,Laptop,7,764539097,5351773679
2022-08-29,Alex Davis,North,Docking Station,17,204502616,3476544472
2022-07-13,Quinn Johnson,Central,Keyboard,16,1693641161,27098258576
2022-03-27,Chris Smith,Central,Webcam,16,663712655,10619402480
2022-10-18,Skyler Moore,West,Mouse,10,1067339456,10673394560
2023-02-06,Jamie Johnson,East,Mouse,1,726251790,726251790
2022-05-13,Morgan Johnson,South,Mouse,14,684038898,9576544572
2022-06-10,Taylor Smith,North,Mouse,17,1804500790,30676513430
2022-11-11,Alex Smith,Central,Mouse,17,1549906539,26348411163
