Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-11-18,Morgan Moore,South,Mouse,5,217690999,1088454995
2020-04-01,Alex Taylor,West,Printer,9,352675029,3174075261
2020-03-02,Jordan Taylor,North,Webcam,2,476341656,952683312
2020-09-09,Taylor Miller,West,Docking Station,8,1558725047,12469800376
2020-03-01,Skyler Brown,North,Printer,7,1843436291,12904054037
2020-07-03,Morgan Johnson,South,Laptop,4,1815316906,7261267624
2020-09-23,Jordan Lee,East,Mouse,14,1945131856,27231845984
2020-05-06,Quinn Wilson,East,Desk Chair,19,40345766,766569554
2020-12-01,Jamie Garcia,West,Webcam,15,1983232453,29748486795
2020-02-16,Skyler Smith,South,Monitor,12,1723143191,20677718292
2020-06-19,Riley Smith,West,Monitor,7,173864198,1217049386
2020-03-30,Riley Johnson,West,Scanner,4,2067321231,8269284924
2020-04-10,Jamie Smith,North,Mouse,3,1916791073,5750373219
2020-05-06,Jordan Miller,East,Monitor,7,477897753,3345284271
2020-10-07,Jamie Garcia,West,Mouse,4,664883337,2659533348
2020-08-01,Jamie Miller,East,Scanner,8,1962606237,15700849896
2021-01-14,Casey Taylor,South,Webcam,6,2085843064,12515058384
2020-09-11,Jamie Garcia,East,Laptop,18,1077321216,19391781888
2020-05-25,Riley Johnson,Central,Webcam,6,1706140757,10236844542
2020-12-15,Jamie Johnson,North,Scanner,15,1832060441,27480906615
2020-06-20,Jordan Johnson,East,Scanner,5,1452727571,7263637855
2020-10-31,Skyler Brown,East,Mouse,1,2081776145,2081776145
2020-04-29,Chris Brown,Central,Scanner,14,1592742840,22298399760
2020-07-15,Taylor Lee,Central,Monitor,7,1052318026,7366226182
2020-11-09,Chris Lee,North,Desk Chair,5,539693460,2698467300
2020-07-09,Skyler Brown,West,Docking Station,4,2048210208,8192840832
2020-09-17,Jordan Taylor,South,Printer,8,428399303,3427194424
2020-07-02,Riley Taylor,South,Monitor,12,1693560312,20322723744
2020-02-21,Chris Johnson,South,Laptop,12,433210586,5198527032
2020-03-31,Jordan Davis,South,Webcam,11,1815966195,19975628145
2020-07-25,Chris Taylor,South,Laptop,14,798385953,11177403342
2021-01-11,Jamie Lee,South,Webcam,16,1410842780,22573484480
2020-11-01,Jordan Smith,Central,Scanner,17,1030074084,17511259428
2021-01-06,Taylor Brown,South,Webcam,3,995909935,2987729805
2020-03-31,Quinn Moore,Central,Keyboard,9,1613063866,14517574794
2020-05-11,Quinn Davis,North,Webcam,18,2100792740,37814269320
2020-10-20,Jamie Moore,North,Mouse,16,1799628985,28794063760
2020-03-07,Chris Smith,East,Webcam,5,2022241886,10111209430
2020-12-11,Skyler Johnson,North,Scanner,1,1302762074,1302762074
2020-10-19,Jordan Davis,West,Laptop,4,1189448261,4757793044
2020-06-10,Skyler Lee,Central,Printer,18,2098367940,37770622920
2020-03-14,Riley Smith,South,Webcam,18,1877083765,33787507770
2021-01-04,Riley Davis,East,Printer,4,604352875,2417411500
2020-07-19,Alex Johnson,North,Printer,4,525358958,2101435832
2020-08-20,Riley Smith,North,Mouse,8,958042415,7664339320
2020-12-09,Casey Lee,West,Docking Station,11,1783663131,19620294441
2020-03-08,Quinn Johnson,West,Printer,3,788744766,2366234298
2020-02-10,Riley Taylor,North,Printer,19,952981366,18106645954
2020-04-09,Jordan Garcia,North,Webcam,14,734049346,10276690844
2020-08-21,Skyler Lee,South,Laptop,4,1247670753,4990683012
2020-02-05,Chris Johnson,East,Desk Chair,11,97884673,1076731403
2020-09-06,Jamie Garcia,North,Monitor,5,220236236,1101181180
2020-10-30,Jordan Wilson,South,Scanner,9,588185922,5293673298
2021-01-05,Taylor Lee,North,Laptop,7,932306634,6526146438
2020-06-21,Alex Lee,South,Webcam,8,1086211099,8689688792
2021-01-12,Skyler Davis,Central,Desk Chair,15,1186340695,17795110425
2020-03-19,Casey Smith,East,Headset,12,1497323636,17967883632
2020-03-29,Riley Garcia,West,Desk Chair,17,398309574,6771262758
2020-07-10,Skyler Moore,South,Scanner,15,1771387470,26570812050
2020-02-15,Jamie Brown,Central,Scanner,17,1006668640,17113366880
2020-11-21,Taylor Lee,North,Headset,19,182150108,3460852052
2020-10-15,Morgan Davis,Central,Headset,6,67383248,404299488
2020-11-07,Quinn Smith,South,Webcam,15,1123831022,16857465330
2020-09-30,Casey Garcia,West,Mouse,4,412118298,1648473192
2020-11-26,Alex Moore,East,Printer,18,1509270229,27166864122
2020-08-25,Jordan Garcia,Central,Scanner,9,225337361,2028036249
2020-10-02,Jordan Lee,Central,Headset,19,1988019970,37772379430
2021-01-17,Taylor Brown,South,Monitor,10,1090002665,10900026650
2020-09-18,Quinn Garcia,Central,Mouse,18,51198223,921568014
2020-03-06,Casey Taylor,East,Docking Station,1,954320599,954320599
2020-03-05,Chris Davis,Central,Mouse,10,783697539,7836975390
2020-06-09,Quinn Garcia,West,Headset,19,1191191951,22632647069
2020-08-11,Riley Taylor,South,Monitor,17,582598089,9904167513
2020-06-04,Taylor Brown,North,Monitor,13,1069934414,13909147382
2020-04-17,Riley Lee,South,Headset,4,1468186068,5872744272
2020-06-04,Alex Lee,North,Keyboard,17,1489346321,25318887457
2020-09-20,Skyler Smith,South,Monitor,1,1392408457,1392408457
2020-04-20,Jordan Moore,East,Docking Station,1,835566917,835566917
2020-07-21,Chris Johnson,North,Scanner,2,1253115440,2506230880
2021-01-16,Skyler Wilson,South,Headset,17,829391575,14099656775
