Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-08-01,Taylor Davis,South,Docking Station,7,269833258,1888832806
2021-06-24,Casey Garcia,West,Desk Chair,17,995240760,16919092920
2021-07-03,Riley Garcia,West,Keyboard,12,1970054110,23640649320
2021-05-27,Chris Miller,East,Webcam,14,562497641,7874966974
2021-07-06,Alex Brown,South,Mouse,12,1272829328,15273951936
2022-02-08,Jamie Davis,North,Keyboard,4,966653196,3866612784
2021-09-08,Casey Wilson,North,Docking Station,2,1500131108,3000262216
2022-02-08,Riley Moore,South,Scanner,9,1970529845,17734768605
2021-12-30,Jamie Moore,Central,Mouse,9,1310219372,11791974348
2022-03-23,Skyler Smith,East,Headset,1,1768186031,1768186031
2021-05-04,Chris Miller,North,Printer,11,1819786237,20017648607
2021-11-28,Jordan Johnson,East,Keyboard,17,536519811,9120836787
2021-08-29,Jamie Miller,South,Scanner,14,1886230349,26407224886
2021-06-30,Jordan Lee,Central,Mouse,2,947348754,1894697508
2021-09-16,Quinn Taylor,West,Desk Chair,1,887107558,887107558
2022-01-14,Skyler Johnson,North,Scanner,3,594101689,1782305067
2021-12-09,Skyler Wilson,West,Monitor,8,1621870890,12974967120
2022-03-19,Taylor Smith,East,Laptop,2,478435980,956871960
2021-09-13,Chris Miller,North,Scanner,5,243385697,1216928485
2021-06-28,Casey Smith,East,Scanner,16,960672195,15370755120
2021-07-13,Quinn Davis,North,Laptop,16,147188528,2355016448
2021-06-20,Jamie Garcia,West,Scanner,18,1528403501,27511263018
2022-04-01,Quinn Wilson,South,Desk Chair,14,584065676,8176919464
2021-06-03,Chris Smith,North,Keyboard,11,460573697,5066310667
2022-03-22,Riley Moore,Central,Desk Chair,14,851811076,11925355064
2021-12-18,Quinn Johnson,North,Laptop,12,1098186695,13178240340
2022-03-12,Alex Lee,Central,Keyboard,19,953393288,18114472472
2022-01-28,Riley Davis,East,Desk Chair,18,340981995,6137675910
2022-02-24,Alex Lee,East,Scanner,1,1624462979,1624462979
2021-11-08,Riley Johnson,West,Mouse,2,460036812,920073624
2021-08-30,Morgan Lee,East,Monitor,9,1315232156,11837089404
2021-08-16,Skyler Taylor,West,Printer,19,1645255270,31259850130
2021-11-13,Quinn Wilson,West,Webcam,14,355314825,4974407550
2021-11-02,Chris Taylor,East,Docking Station,4,897629857,3590519428
2021-09-12,Casey Johnson,North,Webcam,2,812822420,1625644840
2021-07-12,Quinn Moore,South,Laptop,13,1629979256,21189730328
2021-07-01,Casey Johnson,West,Mouse,9,1304980445,11744824005
2022-03-28,Jamie Wilson,North,Printer,19,2107283489,40038386291
2021-09-13,Taylor Smith,South,Laptop,14,1040560168,14567842352
2021-09-07,Jamie Miller,North,Scanner,14,1623456629,22728392806
2022-04-06,Jordan Johnson,East,Headset,5,2073949417,10369747085
2021-05-30,Taylor Miller,East,Mouse,8,606353334,4850826672
2021-11-08,Chris Davis,North,Monitor,10,407482390,4074823900
2021-11-21,Alex Johnson,West,Monitor,9,2067139655,18604256895
2021-12-07,Riley Wilson,South,Docking Station,1,522029609,522029609
2022-02-23,Jamie Smith,Central,Headset,18,1725076255,31051372590
2022-01-27,Jordan Johnson,South,Desk Chair,1,1135574393,1135574393
2021-10-15,Taylor Taylor,West,Scanner,8,483690692,3869525536
2022-01-03,Taylor Smith,West,Headset,13,594484120,7728293560
2021-07-29,Casey Taylor,Central,Docking Station,2,2021073717,4042147434
2021-09-24,Skyler Johnson,East,Headset,9,1275406537,11478658833
2021-08-08,Jordan Lee,North,Scanner,6,736803993,4420823958
2021-12-11,Chris Johnson,West,Webcam,5,1285438769,6427193845
2022-02-03,Jordan Brown,East,Laptop,10,1326066554,13260665540
2021-04-17,Morgan Taylor,West,Keyboard,9,1787905983,16091153847
2021-07-08,Quinn Miller,Central,Keyboard,19,1555942208,29562901952
2022-02-24,Alex Miller,South,Headset,5,1101763656,5508818280
2022-02-20,Riley Brown,West,Headset,16,902769891,14444318256
2022-03-02,Chris Brown,South,Keyboard,4,1959646216,7838584864
2021-10-28,Alex Johnson,South,Desk Chair,6,1501404629,9008427774
2021-06-08,Casey Moore,North,Mouse,9,1382199450,12439795050
2021-11-30,Casey Davis,Central,Mouse,19,1550912582,29467339058
2021-05-22,Skyler Taylor,South,Desk Chair,9,42036705,378330345
2021-09-16,Alex Wilson,East,Printer,12,1073253961,12879047532
2021-10-12,Morgan Miller,North,Mouse,11,654173861,7195912471
2022-03-27,Casey Miller,South,Headset,12,671211912,8054542944
2021-05-13,Riley Taylor,East,Headset,16,173270987,2772335792
2021-10-29,Alex Taylor,North,Laptop,18,698095151,12565712718
2021-05-22,Alex Johnson,South,Printer,16,901344386,14421510176
2021-06-13,Jamie Taylor,South,Scanner,1,2123056622,2123056622
2022-02-09,Riley Smith,Central,Desk Chair,5,1770943364,8854716820
2022-02-23,Taylor Lee,North,Keyboard,14,452295049,6332130686
2021-06-30,Riley Taylor,South,Scanner,3,983212633,2949637899
2021-05-14,Casey Lee,East,Printer,9,1347892101,12131028909
2022-02-28,Jamie Miller,North,Docking Station,4,986272339,3945089356
2021-08-27,Taylor Garcia,West,Docking Station,17,525946178,8941085026
2021-10-15,Alex Garcia,East,Docking Station,1,153454578,153454578
2021-08-16,Casey Smith,Central,Docking Station,3,787635588,2362906764
2022-04-06,Riley Brown,West,Laptop,14,1875941881,26263186334
2022-03-08,Jordan Johnson,East,Laptop,9,2023186934,18208682406
2021-04-18,Chris Johnson,South,Monitor,13,1698101637,22075321281
2022-03-16,Riley Smith,Central,Monitor,15,142551344,2138270160
2022-03-13,Casey Johnson,East,Mouse,13,551675583,7171782579
2021-05-25,Jordan Johnson,North,Scanner,13,729988478,9489850214
2022-01-13,Jamie Miller,North,Monitor,9,2081251382,18731262438
2021-12-27,Riley Lee,West,Keyboard,15,2142094718,32131420770
2022-04-11,Morgan Wilson,East,Scanner,1,1222009866,1222009866
2021-07-03,Chris Davis,North,Headset,10,1713372899,17133728990
2022-04-03,Riley Moore,North,Keyboard,4,748648539,2994594156
2021-04-24,Chris Smith,North,Webcam,15,1024441052,15366615780
2021-11-09,Skyler Miller,Central,Printer,3,1965887713,5897663139
2022-03-31,Skyler Johnson,Central,Keyboard,10,2026268811,20262688110
2022-02-25,Skyler Wilson,North,Mouse,18,603501992,10863035856
2021-10-15,Jordan Wilson,West,Keyboard,9,644646271,5801816439
2022-04-07,Alex Smith,Central,Printer,17,851879145,14481945465
2021-08-12,Casey Garcia,North,Monitor,16,1266566929,20265070864
2021-10-29,Quinn Miller,West,Monitor,14,629096538,8807351532
2021-06-05,Skyler Smith,Central,Scanner,11,1823494428,20058438708
2021-06-08,Jamie Lee,West,Headset,17,2974748,50570716
2022-01-28,Casey Smith,North,Docking Station,7,1342088512,9394619584
2021-10-21,Alex Moore,West,Webcam,6,157889904,947339424
2021-11-26,Jamie Miller,South,Docking Station,5,13694342,68471710
2021-07-19,Skyler Smith,West,Monitor,5,594875373,2974376865
2022-01-07,Skyler Wilson,Central,Desk Chair,18,107465383,1934376894
2021-11-18,Casey Garcia,North,Desk Chair,17,1375199642,23378393914
2021-07-21,Casey Brown,East,Desk Chair,10,2050286507,20502865070
2021-10-07,Morgan Taylor,West,Mouse,9,1746186254,15715676286
2022-04-12,Casey Miller,South,Mouse,5,2063309936,10316549680
2022-04-09,Quinn Miller,West,Keyboard,12,1375101079,16501212948
2021-10-01,Taylor Taylor,West,Laptop,4,1175642796,4702571184
2021-08-13,Morgan Davis,North,Laptop,1,632904813,632904813
2021-04-17,Chris Wilson,West,Desk Chair,11,139510113,1534611243
2022-02-08,Morgan Brown,Central,Keyboard,14,2022872889,28320220446
2021-05-17,Skyler Brown,North,Monitor,4,1114348635,4457394540
2021-09-25,Taylor Smith,Central,Scanner,14,1639683561,22955569854
2022-02-21,Morgan Lee,Central,Webcam,19,532746750,10122188250
2021-10-15,Alex Moore,North,Mouse,12,601111512,7213338144
2021-07-21,Morgan Lee,North,Monitor,13,1323754543,17208809059
2021-10-04,Quinn Taylor,South,Headset,16,50068935,801102960
2021-11-21,Casey Moore,South,Laptop,3,1365792288,4097376864
