Date,Customer,Region,Product,Quantity,UnitPrice,Total
2022-11-21,Skyler Smith,Central,Printer,18,1108696764,19956541752
2023-09-22,Skyler Smith,Central,Laptop,10,982245257,9822452570
2023-08-13,Alex Davis,South,Printer,7,1511929635,10583507445
2023-03-01,Skyler Lee,Central,Printer,8,1381584754,11052678032
2023-02-08,Alex Taylor,South,Webcam,19,74986835,1424749865
2023-02-28,Jordan Moore,Central,Keyboard,3,1976286408,5928859224
2023-07-23,Jamie Miller,Central,Mouse,19,1667661585,31685570115
2023-08-05,Taylor Smith,East,Monitor,13,1999970980,25999622740
2023-03-26,Alex Johnson,West,Headset,7,1877335911,13141351377
2023-09-19,Riley Davis,East,Scanner,2,767255817,1534511634
2022-11-27,Alex Taylor,West,Headset,12,481269648,5775235776
2023-07-21,Skyler Wilson,North,Printer,3,512264233,1536792699
2023-09-08,Riley Lee,East,Mouse,19,786314398,14939973562
2023-08-24,Casey Lee,West,Webcam,11,53442734,587870074
2023-04-25,Chris Brown,East,Desk Chair,1,1513046295,1513046295
2023-03-25,Chris Wilson,North,Printer,18,973341888,17520153984
2023-01-02,Jamie Moore,South,Monitor,9,920955921,8288603289
2023-01-20,Riley Miller,North,Keyboard,8,439568906,3516551248
2022-11-26,Skyler Miller,West,Monitor,13,202791034,2636283442
2022-11-09,Alex Garcia,East,Scanner,7,2090463113,14633241791
2023-08-29,Chris Moore,South,Headset,13,957685135,12449906755
2023-02-08,Skyler Smith,East,Monitor,6,938871485,5633228910
2023-10-06,Jamie Garcia,North,Scanner,6,2026919746,12161518476
2023-06-06,Quinn Johnson,East,Laptop,17,1788091334,30397552678
2023-04-24,Quinn Miller,South,Laptop,2,85364482,170728964
2023-04-19,Jamie Lee,West,Monitor,10,289433187,2894331870
2022-11-13,Skyler Miller,South,Monitor,19,591049284,11229936396
2023-10-09,Morgan Johnson,South,Laptop,11,1612278222,17735060442
2023-06-21,Jamie Moore,North,Docking Station,11,1087937886,11967316746
2023-02-16,Riley Johnson,East,Scanner,14,1073309059,15026326826
2023-03-23,Quinn Garcia,Central,Webcam,12,1004941935,12059303220
2023-07-29,Taylor Wilson,East,Laptop,13,1870413023,24315369299
2022-11-05,Chris Miller,Central,Desk Chair,12,461315079,5535780948
2023-03-26,Casey Davis,North,Webcam,14,116040378,1624565292
2023-07-18,Skyler Brown,West,Keyboard,18,2126704990,38280689820
2023-04-17,Morgan Wilson,Central,Docking Station,18,1908327141,34349888538
2023-01-21,Alex Smith,East,Scanner,16,1409710330,22555365280
2023-09-27,Riley Lee,East,Monitor,18,1113526020,20043468360
2022-11-18,Alex Lee,Central,Webcam,16,993033388,15888534208
2023-01-12,Alex Taylor,North,Desk Chair,6,948748081,5692488486
2023-04-16,Quinn Miller,East,Docking Station,10,1000057004,10000570040
2023-06-24,Morgan Johnson,West,Scanner,9,1471322906,13241906154
2023-02-23,Jordan Wilson,Central,Scanner,19,1503858265,28573307035
2023-04-08,Jordan Johnson,West,Monitor,16,272007590,4352121440
2022-12-15,Riley Johnson,Central,Keyboard,18,2022273901,36400930218
2022-12-28,Casey Davis,East,Mouse,10,1571853292,15718532920
2023-08-19,Quinn Taylor,North,Laptop,15,812012665,12180189975
2022-11-26,Morgan Garcia,West,Docking Station,1,1757055037,1757055037
2023-05-06,Morgan Davis,West,Desk Chair,5,2107381216,10536906080
2023-08-14,Jamie Brown,South,Monitor,5,1240173719,6200868595
2023-07-24,Alex Smith,West,Monitor,10,1820528159,18205281590
2022-11-12,Quinn Johnson,East,Webcam,6,1000517330,6003103980
2022-11-24,Morgan Smith,South,Mouse,11,875826280,9634089080
