Date,Customer,Region,Product,Quantity,UnitPrice,Total
2022-04-09,Casey Moore,South,Webcam,7,777650852,5443555964
2022-03-18,Skyler Moore,Central,Mouse,9,44983482,404851338
2021-11-08,Jamie Miller,East,Laptop,15,1626262336,24393935040
2021-09-24,Chris Davis,South,Webcam,18,1842489993,33164819874
2022-03-09,Jordan Garcia,South,Laptop,2,639288154,1278576308
2022-05-14,Jordan Wilson,South,Headset,7,177221483,1240550381
2021-08-30,Jamie Johnson,West,Scanner,19,1657877816,31499678504
2022-02-12,Alex Brown,East,Printer,16,2096933667,33550938672
2022-03-17,Riley Johnson,West,Scanner,12,478129728,5737556736
2022-04-23,Riley Johnson,North,Scanner,9,1249933578,11249402202
2021-10-03,Jordan Davis,Central,Monitor,10,743935421,7439354210
2021-09-12,Casey Brown,North,Docking Station,2,1432014494,2864028988
2021-10-22,Skyler Taylor,South,Webcam,12,674489478,8093873736
2022-05-20,Quinn Wilson,West,Keyboard,19,1109589569,21082201811
2022-01-06,Quinn Brown,West,Laptop,7,1509060091,10563420637
2021-08-24,Jordan Moore,Central,Headset,3,856322752,2568968256
2021-12-19,Taylor Lee,Central,Webcam,6,1988936152,11933616912
2022-03-22,Quinn Miller,West,Keyboard,5,1733502247,8667511235
2022-01-28,Alex Garcia,West,Docking Station,7,923796978,6466578846
2022-03-30,Skyler Johnson,West,Headset,10,1223414575,12234145750
2021-12-22,Jamie Brown,East,Scanner,12,899504999,10794059988
2022-07-08,Jamie Garcia,South,Keyboard,6,208661553,1251969318
2022-05-19,Jordan Smith,East,Scanner,2,886985385,1773970770
2021-10-01,Jamie Taylor,North,Docking Station,18,1701113724,30620047032
2021-12-31,Chris Lee,North,Docking Station,19,658673246,12514791674
2021-12-07,Skyler Moore,South,Laptop,10,1540956336,15409563360
2022-03-03,Quinn Johnson,Central,Docking Station,5,1681847060,8409235300
2021-12-07,Riley Davis,North,Mouse,14,1909761632,26736662848
2021-10-11,Riley Johnson,East,Mouse,7,1376113320,9632793240
2022-06-03,Chris Wilson,Central,Printer,19,1314228283,24970337377
2022-03-30,Jordan Davis,North,Monitor,2,1196779193,2393558386
2021-10-27,Jordan Taylor,South,Headset,1,371772425,371772425
2021-09-16,Quinn Moore,South,Webcam,17,729823037,12406991629
2021-08-26,Taylor Wilson,North,Mouse,4,945424260,3781697040
2022-04-13,Jamie Johnson,Central,Laptop,18,1015882361,18285882498
2021-09-10,Jordan Johnson,East,Keyboard,12,826013562,9912162744
2022-07-02,Jamie Garcia,Central,Webcam,17,983946765,16727095005
2022-07-01,Taylor Wilson,Central,Headset,13,1125427994,14630563922
2022-04-03,Alex Lee,East,Printer,1,1142660759,1142660759
2022-01-13,Quinn Miller,East,Laptop,9,889110793,8001997137
2021-10-04,Quinn Johnson,East,Printer,3,503129197,1509387591
2022-06-07,Skyler Wilson,West,Printer,7,1680137282,11760960974
2021-10-03,Chris Lee,West,Desk Chair,19,2058109226,39104075294
2022-01-15,Alex Taylor,West,Scanner,4,2003358724,8013434896
2022-07-11,Quinn Garcia,South,Keyboard,14,629350977,8810913678
2021-12-04,Riley Wilson,Central,Keyboard,8,24527311,196218488
2022-01-03,Quinn Brown,West,Monitor,6,274943655,1649661930
2021-09-27,Quinn Moore,Central,Mouse,4,464485899,1857943596
2022-06-08,Riley Lee,Central,Laptop,6,345502808,2073016848
2022-03-19,Casey Johnson,West,Keyboard,11,2078148437,22859632807
2021-10-14,Jordan Wilson,North,Headset,7,777343515,5441404605
2021-08-05,Chris Wilson,East,Monitor,11,1808357488,19891932368
2022-06-04,Casey Smith,South,Docking Station,3,260884216,782652648
2022-04-29,Jamie Johnson,East,Headset,10,1793098989,17930989890
2021-11-08,Chris Taylor,Central,Webcam,15,1470542146,22058132190
2021-10-21,Skyler Wilson,North,Headset,10,125771837,1257718370
2022-04-01,Jamie Taylor,North,Desk Chair,17,990377010,16836409170
2021-10-14,Quinn Smith,West,Headset,5,926008922,4630044610
2021-10-19,Jamie Johnson,North,Desk Chair,11,677030761,7447338371
2021-12-19,Taylor Taylor,East,Mouse,19,698281428,13267347132
2022-05-23,Quinn Garcia,South,Desk Chair,15,1298326931,19474903965
2022-04-19,Alex Davis,West,Laptop,5,1279514093,6397570465
2022-02-18,Skyler Davis,East,Scanner,4,907705842,3630823368
2021-12-31,Jordan Brown,East,Mouse,13,150485112,1956306456
2021-09-15,Jordan Taylor,East,Printer,9,250319232,2252873088
2022-03-09,Quinn Johnson,West,Webcam,15,277202257,4158033855
2022-04-10,Taylor Garcia,South,Docking Station,8,1007572993,8060583944
2021-09-02,Chris Moore,West,Mouse,18,308663067,5555935206
2021-11-30,Jordan Garcia,East,Docking Station,8,1917627098,15341016784
2021-09-01,Taylor Lee,South,Headset,15,426963690,6404455350
2022-06-29,Alex Lee,South,Laptop,10,288743782,2887437820
2022-03-08,Quinn Johnson,South,Docking Station,9,1088690951,9798218559
2021-12-02,Jamie Davis,North,Docking Station,15,998762047,14981430705
2022-04-13,Chris Lee,Central,Mouse,15,1434707462,21520611930
2022-01-06,Quinn Taylor,East,Laptop,4,2010014955,8040059820
2021-08-17,Jamie Davis,West,Docking Station,3,155912962,467738886
2022-01-03,Casey Wilson,South,Mouse,12,1934511759,23214141108
2022-03-28,Jamie Lee,Central,Scanner,15,28719239,430788585
2021-10-24,Quinn Garcia,North,Monitor,18,1912987701,34433778618
2022-01-10,Quinn Wilson,North,Docking Station,17,136665221,2323308757
2022-06-13,Jordan Miller,West,Webcam,2,600749680,1201499360
2021-09-26,Skyler Taylor,Central,Laptop,11,351588688,3867475568
2022-02-23,Riley Lee,Central,Laptop,17,341607678,5807330526
2022-04-09,Riley Wilson,West,Docking Station,18,491922733,8854609194
2022-04-16,Jamie Taylor,West,Keyboard,8,296175760,2369406080
2022-04-17,Morgan Lee,North,Keyboard,9,362481010,3262329090
2021-12-11,Casey Wilson,South,Mouse,13,1650565929,21457357077
2021-10-18,Jamie Garcia,Central,Mouse,10,404120417,4041204170
2022-01-07,Casey Davis,West,Mouse,16,792845329,12685525264
2021-11-09,Jamie Smith,North,Monitor,17,581736402,9889518834
2021-08-23,Riley Smith,North,Webcam,6,299839522,1799037132
2021-12-25,Riley Smith,North,Keyboard,11,1213905920,13352965120
2021-10-15,Casey Taylor,Central,Scanner,2,708311160,1416622320
2021-08-09,Skyler Brown,Central,Docking Station,15,619791844,9296877660
2022-07-15,Jamie Moore,North,Desk Chair,3,236606176,709818528
2022-06-15,Jamie Davis,South,Printer,13,916807984,11918503792
2021-11-28,Jamie Davis,South,Docking Station,9,761108963,6849980667
2022-03-25,Alex Taylor,Central,Laptop,3,673893161,2021679483
2022-06-07,Casey Miller,Central,Monitor,2,1921557348,3843114696
2022-03-09,Jamie Lee,Central,Desk Chair,17,392651919,6675082623
2021-09-29,Chris Johnson,Central,Headset,3,981455457,2944366371
2022-07-12,Alex Smith,Central,Scanner,14,1430261189,20023656646
2021-12-12,Alex Brown,North,Scanner,12,1491655825,17899869900
2021-09-29,Morgan Moore,West,Webcam,12,1337917368,16055008416
2022-06-05,Casey Smith,North,Scanner,7,83602901,585220307
2022-03-04,Alex Davis,Central,Monitor,18,674502362,12141042516
2022-01-28,Casey Moore,West,Printer,5,18438389,92191945
2021-10-15,Taylor Davis,East,Monitor,13,1094031750,14222412750
2021-09-20,Quinn Brown,West,Mouse,10,1848642188,18486421880
2022-07-26,Alex Wilson,West,Scanner,13,1253376732,16293897516
2021-09-03,Morgan Lee,South,Webcam,14,1315719660,18420075240
2021-09-29,Quinn Johnson,West,Webcam,16,902355767,14437692272
2021-11-13,Riley Miller,East,Docking Station,5,628867141,3144335705
2022-03-13,Quinn Lee,East,Monitor,7,2061588888,14431122216
2022-04-26,Quinn Wilson,West,Docking Station,4,603166002,2412664008
2022-06-16,Alex Brown,North,Docking Station,10,243646687,2436466870
2022-06-19,Alex Brown,South,Printer,1,94987224,94987224
2022-03-06,Jamie Smith,East,Laptop,5,69527332,347636660
2021-09-17,Jamie Smith,South,Headset,12,352282548,4227390576
2021-12-26,Riley Taylor,Central,Docking Station,9,370729897,3336569073
2022-05-05,Chris Brown,North,Mouse,13,1912719454,24865352902
2021-10-15,Quinn Brown,North,Scanner,15,838537215,12578058225
2021-12-29,Skyler Brown,West,Mouse,12,826693854,9920326248
2022-06-02,Chris Wilson,South,Laptop,19,1345430558,25563180602
2021-12-12,Casey Smith,South,Keyboard,17,197670992,3360406864
2022-01-17,Jamie Miller,West,Keyboard,12,924094180,11089130160
2021-09-15,Jamie Wilson,Central,Desk Chair,4,1898595853,7594383412
2022-05-25,Riley Moore,West,Scanner,14,1746435904,24450102656
2022-04-09,Quinn Smith,East,Headset,13,1120694386,14569027018
2021-10-22,Morgan Miller,South,Printer,10,1659066574,16590665740
2021-09-26,Casey Davis,South,Monitor,15,1002693181,15040397715
2022-01-23,Riley Moore,West,Monitor,11,649083187,7139915057
2021-10-09,Quinn Smith,Central,Monitor,9,507069406,4563624654
2022-01-17,Quinn Moore,East,Docking Station,13,1247690303,16219973939
2021-11-26,Quinn Lee,East,Mouse,13,1439828182,18717766366
2022-07-31,Jordan Brown,South,Scanner,14,704720821,9866091494
2022-05-26,Riley Davis,Central,Monitor,4,104275023,417100092
2022-03-03,Jamie Wilson,North,Printer,8,1543955735,12351645880
2021-09-17,Taylor Johnson,North,Monitor,15,1363797214,20456958210
2022-07-01,Morgan Moore,East,Keyboard,5,1926483212,9632416060
2022-05-16,Skyler Taylor,East,Scanner,10,1900439175,19004391750
2022-02-19,Casey Moore,West,Mouse,18,1540220503,27723969054
2021-09-01,Casey Davis,East,Scanner,3,2106889670,6320669010
2022-07-06,Taylor Brown,West,Monitor,14,1023575558,14330057812
2022-06-08,Casey Garcia,Central,Keyboard,10,862296741,8622967410
2022-03-13,Taylor Brown,East,Docking Station,9,154840746,1393566714
2022-05-01,Alex Moore,East,Docking Station,18,1781893287,32074079166
2021-10-09,Chris Brown,North,Docking Station,6,19792111,118752666
2022-02-27,Quinn Garcia,West,Docking Station,17,655003854,11135065518
2022-03-18,Taylor Davis,South,Webcam,9,2034620576,18311585184
2021-10-19,Riley Lee,West,Monitor,17,1494929514,25413801738
2022-07-31,Riley Johnson,East,Webcam,6,1532911477,9197468862
2021-10-07,Alex Lee,West,Printer,14,1259907482,17638704748
2021-08-13,Jordan Smith,Central,Scanner,11,2039720216,22436922376
2021-12-16,Taylor Garcia,Central,Monitor,16,188514331,3016229296
2022-07-13,Alex Johnson,West,Scanner,14,446481121,6250735694
2022-02-12,Riley Johnson,North,Laptop,14,790533433,11067468062
2022-02-09,Casey Davis,East,Keyboard,14,611138654,8555941156
2022-06-11,Casey Brown,East,Scanner,13,755190131,9817471703
2022-07-19,Skyler Davis,East,Keyboard,16,267268768,4276300288
2022-03-20,Casey Moore,Central,Monitor,14,905159750,12672236500
2021-08-14,Morgan Brown,Central,Webcam,6,1668395718,10010374308
2022-02-17,Jordan Lee,West,Scanner,9,984888493,8863996437
2021-09-20,Chris Davis,East,Mouse,17,3971884,67522028
2022-05-22,Quinn Davis,East,Monitor,10,613785469,6137854690
2022-01-19,Jordan Smith,North,Webcam,10,2100159052,21001590520
2022-05-28,Casey Wilson,North,Laptop,7,1766606843,12366247901
2022-05-30,Riley Brown,North,Monitor,3,2089261217,6267783651
2021-10-18,Jamie Wilson,East,Webcam,11,435241538,4787656918
2021-11-06,Riley Garcia,West,Headset,18,446926434,8044675812
2022-07-30,Chris Wilson,East,Headset,19,730960132,13888242508
2021-09-16,Jamie Taylor,East,Webcam,14,1463089477,20483252678
2021-11-06,Jamie Miller,North,Scanner,16,1429726063,22875617008
2021-10-11,Taylor Moore,West,Headset,12,1675572542,20106870504
2021-10-11,Riley Wilson,East,Scanner,3,605116405,1815349215
2022-03-14,Jamie Brown,South,Laptop,10,1415550906,14155509060
2022-03-13,Taylor Johnson,East,Keyboard,17,1598684836,27177642212
2022-04-15,Alex Brown,North,Mouse,8,1247923941,9983391528
2021-12-31,Morgan Miller,West,Webcam,13,1498408155,19479306015
2022-04-21,Alex Wilson,North,Laptop,16,1268211343,20291381488
2022-02-12,Riley Garcia,South,Scanner,4,1617880846,6471523384
2021-08-08,Alex Miller,South,Monitor,6,813477546,4880865276
2021-08-08,Quinn Brown,East,Docking Station,15,1584152405,23762286075
2021-12-10,Taylor Brown,West,Scanner,6,1745081281,10470487686
2021-08-15,Alex Garcia,East,Laptop,19,1445015599,27455296381
2021-09-16,Casey Wilson,North,Monitor,11,1747883158,19226714738
2022-02-23,Taylor Moore,East,Headset,14,1579810297,22117344158
2021-12-06,Taylor Moore,North,Docking Station,2,1850536073,3701072146
2021-12-26,Riley Johnson,South,Webcam,7,257923243,1805462701
2022-05-27,Quinn Garcia,East,Scanner,2,1294808225,2589616450
2021-10-31,Quinn Johnson,West,Printer,10,1522780919,15227809190
2021-08-05,Jamie Davis,North,Desk Chair,8,1413485391,11307883128
2022-04-21,Taylor Miller,Central,Printer,1,1021060022,1021060022
2022-07-21,Jordan Davis,North,Scanner,13,632016547,8216215111
2021-11-02,Taylor Garcia,North,Webcam,12,354538015,4254456180
2021-10-26,Jamie Miller,South,Printer,9,731560103,6584040927
2021-11-04,Taylor Brown,South,Headset,1,64049393,64049393
2022-03-02,Quinn Miller,South,Printer,8,1074901989,8599215912
2021-10-05,Riley Davis,Central,Desk Chair,14,350249896,4903498544
2021-11-02,Riley Garcia,Central,Mouse,8,1185360055,9482880440
2022-02-07,Jordan Johnson,South,Laptop,10,1756162832,17561628320
2022-02-17,Skyler Garcia,Central,Scanner,13,1916296159,24911850067
2021-11-07,Riley Garcia,Central,Headset,2,1696827937,3393655874
2022-04-09,Alex Miller,Central,Monitor,10,1569219105,15692191050
2022-01-13,Jamie Garcia,West,Scanner,17,660126488,11222150296
2022-01-27,Casey Davis,East,Printer,7,615744988,4310214916
2022-06-16,Taylor Lee,South,Webcam,17,11861438,201644446
2022-04-21,Quinn Johnson,South,Headset,11,1707278084,18780058924
2022-08-04,Taylor Wilson,Central,Docking Station,9,1898883905,17089955145
2022-08-01,Alex Brown,Central,Headset,6,1994034504,11964207024
2022-03-13,Riley Miller,East,Keyboard,18,1638155268,29486794824
2022-03-23,Morgan Johnson,South,Keyboard,13,18768314,243988082
2021-10-09,Riley Smith,East,Keyboard,3,1649037211,4947111633
2022-05-31,Casey Moore,West,Docking Station,13,1026896362,13349652706
2022-05-22,Taylor Lee,East,Keyboard,18,724184801,13035326418
2022-02-07,Jamie Wilson,East,Monitor,18,806205566,14511700188
2022-07-16,Jordan Brown,South,Desk Chair,7,1917135595,13419949165
2022-07-29,Taylor Taylor,East,Scanner,17,1436636076,24422813292
2021-10-14,Alex Brown,Central,Webcam,8,559686918,4477495344
2022-07-13,Jordan Lee,West,Printer,13,1118895817,14545645621
2021-09-29,Skyler Miller,South,Scanner,8,1107632430,8861059440
2021-11-26,Skyler Lee,Central,Monitor,17,2075688499,35286704483
2021-11-23,Chris Lee,South,Mouse,5,1032899124,5164495620
2022-01-20,Morgan Brown,South,Laptop,1,1180617425,1180617425
2021-11-06,Jamie Davis,Central,Scanner,17,1483434358,25218384086
2022-05-11,Chris Moore,South,Desk Chair,8,1377745282,11021962256
2022-05-11,Alex Johnson,South,Printer,9,1641508315,14773574835
2022-06-10,Casey Wilson,South,Monitor,15,1394743709,20921155635
2022-03-25,Morgan Johnson,South,Printer,13,1118951361,14546367693
2022-04-10,Casey Smith,East,Keyboard,19,1775146600,33727785400
2022-05-30,Morgan Miller,East,Keyboard,6,1322726907,7936361442
2021-08-11,Casey Brown,North,Docking Station,1,206656564,206656564
2022-06-01,Chris Smith,East,Docking Station,4,882442627,3529770508
2021-12-13,Skyler Johnson,West,Scanner,19,670191580,12733640020
2021-09-28,Jordan Taylor,East,Laptop,15,1252643034,18789645510
2022-03-25,Jordan Wilson,Central,Docking Station,13,260027916,3380362908
2021-08-29,Riley Brown,South,Docking Station,7,1054268164,7379877148
2021-10-03,Jamie Smith,North,Desk Chair,2,1355030819,2710061638
2022-04-11,Alex Miller,East,Keyboard,19,281396051,5346524969
2022-02-22,Morgan Moore,North,Docking Station,19,635069382,12066318258
2021-11-19,Morgan Garcia,East,Monitor,12,1614711052,19376532624
2022-07-03,Chris Johnson,North,Desk Chair,6,410286139,2461716834
2022-02-25,Quinn Garcia,East,Keyboard,2,125741451,251482902
2022-07-16,Jordan Miller,South,Printer,19,405805302,7710300738
2022-02-15,Chris Wilson,North,Headset,4,93221982,372887928
2022-04-25,Chris Johnson,East,Desk Chair,13,567020911,7371271843
2021-09-22,Quinn Miller,East,Docking Station,1,371529299,371529299
2022-02-18,Riley Johnson,Central,Scanner,13,1458786426,18964223538
2022-06-09,Taylor Garcia,North,Desk Chair,8,1693393541,13547148328
2022-02-08,Chris Moore,West,Docking Station,8,1497565111,11980520888
2022-06-08,Casey Miller,South,Desk Chair,7,1035843441,7250904087
2022-05-30,Riley Miller,East,Laptop,14,1022940488,14321166832
2022-04-12,Alex Wilson,East,Docking Station,16,437571663,7001146608
2021-11-28,Morgan Lee,South,Desk Chair,13,1821784007,23683192091
2022-03-24,Skyler Johnson,West,Docking Station,8,220230373,1761842984
2021-10-02,Taylor Moore,South,Mouse,2,1273546117,2547092234
2021-11-10,Quinn Garcia,West,Laptop,10,1612285918,16122859180
2022-05-09,Alex Garcia,West,Keyboard,11,92080613,1012886743
2021-12-14,Jordan Johnson,East,Headset,12,1366622235,16399466820
2022-01-12,Casey Brown,South,Keyboard,19,680194187,12923689553
2022-04-29,Jordan Johnson,Central,Printer,2,431578344,863156688
2021-09-05,Morgan Moore,West,Monitor,11,909017153,9999188683
2022-06-01,Taylor Moore,West,Webcam,3,1326854582,3980563746
2021-08-13,Taylor Johnson,South,Webcam,12,31655640,379867680
2021-08-06,Casey Lee,East,Headset,13,1609448652,20922832476
2022-04-21,Casey Johnson,North,Keyboard,15,1808121995,27121829925
2022-07-24,Quinn Johnson,South,Desk Chair,18,1313638734,23645497212
2022-01-20,Alex Garcia,South,Scanner,8,136907082,1095256656
2021-08-25,Jordan Brown,East,Docking Station,2,608844449,1217688898
2021-11-28,Morgan Brown,East,Laptop,4,2050235904,8200943616
2021-11-17,Alex Moore,Central,Webcam,6,1184796039,7108776234
2021-08-15,Chris Brown,East,Laptop,12,397050160,4764601920
2022-03-20,Taylor Davis,West,Monitor,9,1571921591,14147294319
2022-07-23,Morgan Wilson,South,Printer,18,588953891,10601170038
2022-02-22,Alex Brown,Central,Keyboard,2,261985887,523971774
2022-03-01,Alex Johnson,North,Headset,14,429488114,6012833596
2022-06-19,Chris Davis,North,Scanner,7,132640141,928480987
2021-12-09,Quinn Garcia,Central,Webcam,13,1297963231,16873522003
2022-04-12,Casey Moore,West,Mouse,15,1683070054,25246050810
2021-08-26,Jordan Miller,North,Docking Station,13,2125437458,27630686954
2022-08-04,Skyler Garcia,North,Laptop,12,1932163324,23185959888
2021-09-16,Chris Wilson,Central,Desk Chair,3,960753504,2882260512
2022-04-25,Alex Johnson,West,Laptop,8,266504571,2132036568
2021-09-01,Chris Lee,North,Desk Chair,10,2073636339,20736363390
2022-02-19,Quinn Garcia,North,Keyboard,10,1897088936,18970889360
2021-09-29,Riley Moore,North,Laptop,8,2022117434,16176939472
2021-11-26,Casey Smith,South,Desk Chair,9,938002460,8442022140
2022-02-11,Morgan Johnson,East,Webcam,4,276758842,1107035368
2022-07-02,Jamie Lee,North,Monitor,4,1566898929,6267595716
2021-09-27,Morgan Lee,South,Mouse,14,1352700694,18937809716
2022-05-12,Alex Lee,West,Laptop,19,571811696,10864422224
2022-04-17,Morgan Lee,South,Docking Station,4,1500360602,6001442408
2022-05-16,Morgan Johnson,East,Mouse,8,105633970,845071760
2022-06-26,Skyler Brown,West,Scanner,19,162552668,3088500692
