Date,Customer,Region,Product,Quantity,UnitPrice,Total
2022-08-11,Chris Wilson,South,Docking Station,11,1952698797,21479686767
2023-01-03,Riley Davis,East,Headset,12,708597216,8503166592
2022-07-13,Casey Garcia,Central,Keyboard,12,1938039086,23256469032
2022-06-28,Jordan Garcia,East,Webcam,16,385893323,6174293168
2022-03-21,Skyler Miller,West,Desk Chair,14,1776866402,24876129628
2022-01-20,Skyler Lee,West,Mouse,13,479493501,6233415513
2022-09-30,Alex Johnson,North,Headset,13,1694873351,22033353563
2022-02-14,Casey Taylor,West,Keyboard,16,170466361,2727461776
2022-01-30,Chris Davis,West,Printer,4,1871488464,7485953856
2022-12-18,Alex Moore,West,Printer,2,292198746,584397492
2022-08-12,Taylor Brown,East,Scanner,19,1325115434,25177193246
2022-04-18,Alex Lee,West,Scanner,19,198691292,3775134548
2022-07-14,Jordan Brown,Central,Mouse,7,324538073,2271766511
2022-01-21,Morgan Taylor,North,Webcam,18,1253874744,22569745392
2022-12-13,Chris Garcia,South,Desk Chair,12,41004264,492051168
2022-09-20,Taylor Johnson,South,Monitor,10,357376762,3573767620
2022-09-19,Morgan Brown,Central,Keyboard,6,840486985,5042921910
2022-10-27,Quinn Moore,West,Headset,11,1235730414,13593034554
2022-05-17,Skyler Garcia,West,Keyboard,1,1572548968,1572548968
2022-05-10,Taylor Davis,Central,Laptop,4,1969587840,7878351360
2022-08-19,Taylor Smith,West,Webcam,13,1873372623,24353844099
2022-08-11,Skyler Taylor,North,Keyboard,16,1435007354,22960117664
2022-07-07,Taylor Moore,West,Desk Chair,5,539089894,2695449470
2022-06-01,Riley Taylor,South,Printer,15,1207790887,18116863305
2022-11-03,Riley Smith,South,Laptop,5,2044906759,10224533795
2022-06-06,Riley Taylor,East,Webcam,10,1397995998,13979959980
2022-06-13,Jamie Johnson,East,Laptop,1,730962679,730962679
2022-05-29,Jamie Smith,North,Scanner,9,215256337,1937307033
2022-02-06,Riley Miller,North,Mouse,4,1932567838,7730271352
2022-12-06,Alex Davis,East,Desk Chair,8,1463399293,11707194344
2022-07-08,Jamie Garcia,East,Desk Chair,10,593501220,5935012200
2022-08-01,Casey Wilson,East,Scanner,18,550047238,9900850284
2022-04-19,Riley Garcia,West,Desk Chair,2,1063703796,2127407592
2022-04-19,Chris Garcia,North,Laptop,19,1140848405,21676119695
2022-12-14,Alex Garcia,North,Scanner,12,295919673,3551036076
2022-04-15,Taylor Miller,East,Scanner,7,73818368,516728576
2022-06-16,Alex Wilson,West,Scanner,9,1511381308,13602431772
2022-07-03,Skyler Wilson,West,Keyboard,6,1141182148,6847092888
2022-04-06,Alex Miller,North,Mouse,19,1814638574,34478132906
2023-01-06,Skyler Smith,North,Scanner,3,1851771257,5555313771
2022-05-11,Morgan Garcia,East,Keyboard,6,1014078603,6084471618
2022-02-18,Riley Moore,East,Monitor,4,807592766,3230371064
2023-01-01,Morgan Davis,Central,Headset,3,1943922339,5831767017
2022-12-14,Morgan Lee,South,Webcam,18,342730838,6169155084
2022-10-31,Quinn Garcia,North,Printer,9,293497711,2641479399
2022-05-14,Jamie Brown,South,Monitor,5,1723304952,8616524760
2022-07-05,Casey Lee,Central,Docking Station,19,1202600413,22849407847
2022-03-01,Riley Smith,West,Webcam,6,1106745632,6640473792
2022-09-01,Quinn Wilson,North,Monitor,9,1295951062,11663559558
2022-10-08,Quinn Smith,Central,Scanner,9,1223117599,11008058391
2022-07-11,Jordan Johnson,South,Monitor,4,1418017234,5672068936
2022-10-16,Chris Garcia,South,Mouse,10,1285702469,12857024690
2022-07-22,Alex Davis,Central,Laptop,3,1211675335,3635026005
2022-09-07,Alex Smith,South,Headset,18,855509839,15399177102
2022-10-15,Skyler Wilson,East,Monitor,11,74561428,820175708
2022-11-25,Taylor Davis,South,Scanner,2,1673984615,3347969230
2022-05-13,Chris Garcia,Central,Mouse,12,164982784,1979793408
2022-02-25,Casey Lee,South,Webcam,14,213102961,2983441454
2022-05-20,Riley Johnson,Central,Mouse,10,1400055306,14000553060
2022-03-03,Chris Lee,East,Desk Chair,10,1941797599,19417975990
2022-08-24,Jordan Smith,Central,Docking Station,11,1852271982,20374991802
2022-10-05,Riley Smith,East,Scanner,10,1388509294,13885092940
2022-09-07,Skyler Smith,North,Webcam,3,1135072345,3405217035
2022-08-03,Chris Lee,South,Laptop,11,1806794614,19874740754
2022-06-07,Riley Davis,Central,Keyboard,10,696538863,6965388630
2022-10-29,Casey Smith,South,Headset,4,1592511433,6370045732
2022-07-10,Quinn Garcia,Central,Printer,6,358163496,2148980976
2022-11-13,Jamie Lee,East,Mouse,17,1568287879,26660893943
2022-11-14,Morgan Davis,Central,Webcam,15,1066783300,16001749500
2022-04-19,Skyler Garcia,South,Desk Chair,3,1731968720,5195906160
2022-08-13,Taylor Moore,North,Keyboard,9,1084174810,9757573290
2022-01-20,Taylor Miller,North,Desk Chair,12,1841920258,22103043096
2022-01-21,Riley Lee,East,Printer,11,1458637464,16045012104
2022-10-20,Chris Johnson,West,Docking Station,15,769977134,11549657010
2022-05-10,Riley Garcia,East,Laptop,16,1250191062,20003056992
2023-01-03,Jamie Garcia,North,Keyboard,19,1619801880,30776235720
2022-03-30,Quinn Garcia,East,Scanner,15,1568439559,23526593385
2022-05-07,Jamie Wilson,South,Keyboard,12,1485624684,17827496208
2022-06-14,Riley Moore,South,Keyboard,11,742136807,8163504877
2022-08-06,Jamie Davis,Central,Monitor,12,1045678843,12548146116
2022-05-30,Jordan Wilson,South,Webcam,10,367202455,3672024550
2022-08-20,Casey Smith,East,Mouse,3,1265490356,3796471068
2022-01-24,Morgan Garcia,West,Headset,9,307328691,2765958219
2022-09-10,Skyler Taylor,East,Keyboard,19,1372737592,26082014248
2022-11-13,Alex Johnson,Central,Headset,3,1810509298,5431527894
2022-08-14,Alex Brown,South,Docking Station,1,1289713787,1289713787
2022-03-02,Quinn Taylor,North,Headset,9,253261615,2279354535
2022-08-16,Casey Garcia,Central,Laptop,7,897322445,6281257115
2022-05-07,Chris Lee,East,Webcam,13,1953035798,25389465374
2022-09-08,Jordan Smith,Central,Laptop,3,623292151,1869876453
2022-06-25,Casey Davis,North,Headset,10,1957031095,19570310950
2022-05-12,Jamie Brown,East,Laptop,19,1392159141,26451023679
2022-11-11,Morgan Lee,East,Scanner,6,209243550,1255461300
2022-06-01,Morgan Smith,North,Scanner,3,1739324354,5217973062
2022-01-17,Alex Smith,West,Docking Station,14,838762253,11742671542
2022-12-01,Alex Lee,West,Laptop,4,816326938,3265307752
2022-12-21,Riley Johnson,North,Mouse,11,814641631,8961057941
2022-09-14,Taylor Johnson,East,Keyboard,3,335970823,1007912469
2022-11-30,Quinn Davis,West,Laptop,5,452773137,2263865685
2022-12-07,Skyler Taylor,North,Monitor,4,1604706392,6418825568
2022-04-12,Chris Brown,West,Desk Chair,14,1815770763,25420790682
2022-07-31,Skyler Davis,South,Docking Station,16,1595215639,25523450224
2022-07-06,Casey Wilson,East,Printer,13,344889422,4483562486
2022-12-16,Casey Miller,West,Keyboard,15,1797013265,26955198975
2022-04-13,Chris Smith,West,Mouse,19,1814916162,34483407078
2022-08-22,Jamie Lee,South,Monitor,18,52649051,947682918
2022-05-19,Skyler Garcia,South,Keyboard,8,1084054946,8672439568
2022-12-02,Morgan Smith,North,Monitor,4,1108287183,4433148732
2022-11-19,Taylor Brown,Central,Headset,11,345893901,3804832911
2022-10-01,Skyler Smith,North,Printer,3,1801090524,5403271572
2022-12-22,Jamie Davis,North,Keyboard,11,1553747159,17091218749
2022-02-09,Taylor Wilson,Central,Laptop,3,1744550880,5233652640
2022-04-01,Quinn Lee,Central,Mouse,18,826038123,14868686214
2022-08-13,Casey Davis,West,Docking Station,2,1531192212,3062384424
2022-10-11,Skyler Moore,West,Docking Station,14,1078356196,15096986744
2022-03-28,Chris Smith,Central,Mouse,7,455713828,3189996796
2022-03-16,Jordan Smith,East,Headset,13,530090586,6891177618
2022-06-19,Riley Johnson,West,Laptop,7,1983867435,13887072045
2022-02-25,Skyler Johnson,East,Headset,12,589774688,7077296256
2022-07-04,Morgan Wilson,Central,Mouse,3,1000487478,3001462434
2023-01-12,Riley Miller,East,Mouse,9,418243846,3764194614
2022-12-29,Alex Davis,West,Mouse,6,2084979945,12509879670
2022-06-09,Morgan Johnson,West,Scanner,2,308223085,616446170
2022-06-28,Casey Davis,Central,Webcam,12,1308839898,15706078776
2022-08-20,Jamie Johnson,South,Docking Station,4,448696898,1794787592
2022-05-13,Alex Garcia,South,Headset,10,622308554,6223085540
