Date,Customer,Region,Product,Quantity,UnitPrice,Total
2022-07-02,Morgan Smith,West,Webcam,6,1674819745,10048918470
2022-06-01,Casey Lee,North,Printer,14,593182581,8304556134
2022-07-06,Morgan Smith,East,Mouse,5,5861883,29309415
2022-05-12,Jordan Davis,North,Headset,14,415681980,5819547720
2021-08-16,Jamie Taylor,South,Mouse,13,2110883876,27441490388
2022-02-19,Morgan Davis,West,Headset,2,1741968218,3483936436
2021-12-12,Jamie Garcia,North,Docking Station,2,216165551,432331102
2022-05-02,Quinn Johnson,West,Webcam,16,2076562685,33225002960
2022-02-02,Morgan Brown,East,Monitor,16,1791747438,28667959008
2021-09-20,Taylor Miller,South,Scanner,8,1866578309,14932626472
2022-03-29,Quinn Brown,Central,Mouse,10,211346788,2113467880
2021-10-15,Skyler Brown,West,Docking Station,2,1795685100,3591370200
2021-09-04,Quinn Taylor,Central,Headset,15,578690478,8680357170
2022-03-21,Alex Brown,South,Monitor,4,37403779,149615116
2022-06-05,Casey Davis,North,Webcam,1,540323685,540323685
2022-01-27,Taylor Miller,South,Headset,1,667553837,667553837
2022-04-28,Quinn Wilson,South,Mouse,18,1763084355,31735518390
2021-10-11,Chris Davis,East,Headset,11,1007758106,11085339166
2021-09-02,Chris Johnson,West,Monitor,17,1167994219,19855901723
2021-12-22,Jamie Taylor,East,Mouse,5,1766647807,8833239035
2021-11-14,Jamie Miller,Central,Headset,7,912851664,6389961648
2022-01-21,Riley Taylor,North,Webcam,11,948958221,10438540431
2021-10-20,Chris Davis,North,Scanner,2,2089745461,4179490922
2022-02-03,Riley Miller,West,Docking Station,18,145942776,2626969968
2022-05-04,Skyler Brown,East,Laptop,1,939183948,939183948
2022-02-11,Alex Davis,East,Monitor,19,709563162,13481700078
2022-02-02,Riley Johnson,East,Desk Chair,5,171860088,859300440
2022-04-17,Morgan Davis,East,Webcam,2,1141536175,2283072350
2022-06-12,Morgan Moore,South,Laptop,10,585951138,5859511380
2021-09-04,Morgan Miller,South,Webcam,9,707391740,6366525660
2022-04-21,Quinn Wilson,West,Mouse,4,593874704,2375498816
2021-11-03,Quinn Smith,East,Headset,9,1685775653,15171980877
2021-07-16,Taylor Smith,North,Docking Station,3,1264254855,3792764565
2022-02-06,Riley Wilson,East,Printer,3,1657202868,4971608604
2021-08-19,Morgan Smith,Central,Scanner,14,572734580,8018284120
2022-05-24,Quinn Taylor,North,Printer,15,1037902422,15568536330
2022-06-24,Riley Moore,Central,Desk Chair,16,805281749,12884507984
2022-01-18,Casey Moore,East,Scanner,16,1148112433,18369798928
2021-07-30,Jamie Taylor,North,Scanner,6,1982613662,11895681972
2021-11-07,Jordan Brown,West,Mouse,15,803010245,12045153675
2022-06-19,Alex Miller,North,Keyboard,5,836530981,4182654905
2022-05-26,Quinn Taylor,North,Scanner,4,106203829,424815316
2022-04-08,Jamie Smith,Central,Headset,13,61991617,805891021
2021-08-09,Riley Smith,East,Laptop,11,1019634746,11215982206
2021-08-03,Riley Moore,West,Desk Chair,10,1971619629,19716196290
2022-05-05,Morgan Davis,North,Monitor,10,445192904,4451929040
2021-12-16,Riley Brown,South,Monitor,12,516304582,6195654984
2022-07-06,Alex Smith,Central,Desk Chair,12,839784267,10077411204
2021-09-02,Taylor Garcia,East,Monitor,10,647216312,6472163120
2022-06-23,Chris Wilson,East,Keyboard,9,1616168570,14545517130
2021-10-20,Alex Smith,West,Laptop,19,2031815759,38604499421
2022-05-14,Riley Garcia,Central,Keyboard,11,2076300551,22839306061
2022-03-19,Quinn Lee,North,Mouse,7,1107650911,7753556377
2022-06-22,Quinn Taylor,Central,Desk Chair,3,2105083703,6315251109
2021-12-13,Jamie Moore,West,Webcam,1,1665479042,1665479042
2022-06-16,Alex Taylor,East,Monitor,18,1803875496,32469758928
2022-03-18,Jamie Taylor,South,Laptop,19,1227513062,23322748178
2022-06-20,Casey Wilson,South,Monitor,1,1231650880,1231650880
2022-06-23,Taylor Garcia,Central,Mouse,13,1895302929,24638938077
2021-07-14,Quinn Moore,South,Keyboard,13,1580975576,20552682488
2022-02-05,Morgan Johnson,North,Docking Station,7,1324960985,9274726895
2022-01-14,Quinn Garcia,West,Printer,6,992637062,5955822372
2021-08-10,Jamie Johnson,South,Headset,17,1638281061,27850778037
2022-07-07,Casey Brown,West,Mouse,1,1952329455,1952329455
2021-10-27,Skyler Lee,East,Headset,7,1264551445,8851860115
2022-03-13,Taylor Wilson,Central,Laptop,19,1585086004,30116634076
2022-04-29,Casey Taylor,East,Headset,7,1063088706,7441620942
2021-09-11,Jamie Davis,North,Docking Station,5,1767885614,8839428070
2022-05-04,Chris Wilson,East,Laptop,6,1247247486,7483484916
2021-10-04,Quinn Moore,South,Laptop,12,917304110,11007649320
2022-05-07,Jordan Taylor,West,Webcam,12,1874975688,22499708256
2022-01-15,Jamie Johnson,Central,Headset,17,266667900,4533354300
