Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-12-08,Jordan Miller,East,Scanner,8,831821402,6654571216
2020-07-28,Casey Johnson,North,Monitor,15,1710836937,25662554055
2020-03-22,Casey Johnson,South,Webcam,9,1329925758,11969331822
2020-10-04,Chris Brown,West,Docking Station,10,1481858501,14818585010
2020-05-16,Skyler Lee,North,Docking Station,8,799262426,6394099408
2020-12-25,Jamie Moore,Central,Keyboard,3,1418560820,4255682460
2020-10-15,Chris Moore,West,Docking Station,12,1044566499,12534797988
2021-01-05,Alex Moore,Central,Desk Chair,18,690287659,12425177862
2020-08-24,Jamie Johnson,Central,Laptop,7,1714140683,11998984781
2020-06-27,Jordan Smith,West,Printer,2,1064579099,2129158198
2020-09-27,Casey Brown,South,Laptop,17,182662103,3105255751
2020-08-26,Riley Moore,East,Docking Station,14,1462188899,20470644586
2021-01-21,Skyler Miller,Central,Desk Chair,8,1416149363,11329194904
2020-10-26,Alex Wilson,North,Laptop,4,33890706,135562824
2020-04-10,Quinn Johnson,North,Docking Station,11,598248681,6580735491
2020-11-17,Chris Miller,South,Docking Station,15,1837241269,27558619035
2020-11-24,Skyler Lee,North,Headset,9,295442842,2658985578
2020-06-27,Taylor Brown,West,Keyboard,10,515453322,5154533220
2020-04-29,Jamie Smith,West,Printer,3,741233494,2223700482
2020-04-10,Riley Smith,West,Desk Chair,14,1158020944,16212293216
2020-06-04,Jordan Smith,East,Docking Station,11,2110436875,23214805625
2020-10-14,Alex Taylor,Central,Keyboard,15,1077563216,16163448240
2020-11-12,Alex Smith,South,Mouse,14,1660310302,23244344228
2020-11-21,Chris Smith,North,Keyboard,9,1108093660,9972842940
2020-05-25,Skyler Garcia,North,Monitor,8,2067637533,16541100264
2020-08-06,Riley Johnson,Central,Desk Chair,11,389103433,4280137763
2020-06-28,Quinn Davis,West,Laptop,1,530630154,530630154
2020-10-01,Casey Moore,West,Laptop,11,605703727,6662740997
2020-08-26,Taylor Lee,West,Webcam,1,96511871,96511871
2020-03-19,Casey Miller,South,Docking Station,18,294018648,5292335664
2021-01-25,Skyler Taylor,Central,Printer,16,740618693,11849899088
2020-04-11,Morgan Miller,East,Desk Chair,17,467308154,7944238618
2020-06-15,Skyler Wilson,North,Laptop,17,1718512004,29214704068
2020-06-04,Morgan Lee,East,Laptop,2,187531320,375062640
2020-12-03,Riley Smith,South,Monitor,16,762457653,12199322448
2020-08-12,Morgan Miller,East,Headset,19,76025088,1444476672
2020-10-18,Chris Wilson,West,Docking Station,12,815059554,9780714648
2020-12-06,Riley Wilson,East,Mouse,15,1029639922,15444598830
2020-11-22,Skyler Johnson,South,Scanner,6,321432378,1928594268
2020-06-28,Alex Smith,South,Mouse,3,1559902061,4679706183
2020-02-22,Jamie Garcia,North,Mouse,11,128178871,1409967581
2020-10-03,Taylor Moore,North,Headset,3,492899705,1478699115
2020-08-16,Jordan Garcia,South,Docking Station,6,225832328,1354993968
2020-03-03,Morgan Brown,East,Headset,2,951892131,1903784262
2020-03-31,Quinn Moore,Central,Laptop,6,923008158,5538048948
2020-11-23,Jordan Brown,Central,Mouse,9,1002472679,9022254111
2020-05-09,Taylor Davis,South,Scanner,11,441910233,4861012563
2020-08-14,Chris Wilson,Central,Desk Chair,8,1273304604,10186436832
2020-11-22,Jamie Garcia,North,Printer,10,779047885,7790478850
2020-04-11,Jordan Brown,Central,Webcam,6,976755334,5860532004
2020-05-31,Casey Smith,West,Scanner,6,1693331939,10159991634
2020-06-08,Chris Brown,West,Scanner,1,1956761535,1956761535
2020-03-04,Riley Davis,North,Desk Chair,6,35100817,210604902
2020-08-08,Alex Lee,West,Laptop,8,1287104206,10296833648
2020-12-19,Taylor Moore,West,Monitor,2,1271958574,2543917148
2020-06-06,Alex Lee,West,Mouse,8,1412249110,11297992880
2020-05-31,Skyler Lee,East,Keyboard,9,1871368569,16842317121
2020-07-09,Chris Garcia,South,Keyboard,12,452857921,5434295052
2020-04-27,Riley Miller,West,Scanner,2,1247871949,2495743898
2020-12-15,Chris Johnson,East,Docking Station,4,1353839564,5415358256
2020-09-02,Chris Brown,East,Mouse,14,159144960,2228029440
2020-06-07,Jamie Moore,Central,Keyboard,18,1182882410,21291883380
2021-01-04,Casey Wilson,South,Printer,9,1402361361,12621252249
2020-11-09,Taylor Brown,South,Mouse,16,1624562514,25993000224
2020-04-14,Riley Smith,Central,Desk Chair,15,1656170044,24842550660
2020-02-28,Quinn Moore,West,Desk Chair,10,965035010,9650350100
2020-03-05,Riley Wilson,West,Desk Chair,11,1209100788,13300108668
2020-12-15,Jordan Johnson,South,Docking Station,12,1389723747,16676684964
2020-03-27,Jamie Lee,East,Mouse,18,1722411246,31003402428
2020-04-19,Casey Lee,North,Desk Chair,8,661780096,5294240768
2020-05-29,Jamie Davis,East,Scanner,10,280230419,2802304190
2021-01-23,Quinn Johnson,North,Laptop,5,1603572074,8017860370
2020-12-08,Quinn Taylor,West,Headset,4,1981100252,7924401008
2020-08-23,Alex Brown,South,Keyboard,9,1122020175,10098181575
2020-04-23,Skyler Brown,Central,Scanner,7,2021577028,14151039196
2020-12-17,Casey Miller,East,Keyboard,6,337877214,2027263284
2020-07-27,Taylor Lee,Central,Scanner,7,1958068335,13706478345
2020-06-01,Alex Moore,North,Scanner,5,298389353,1491946765
2020-12-03,Taylor Davis,Central,Webcam,8,2052355018,16418840144
