Date,Customer,Region,Product,Quantity,UnitPrice,Total
2022-04-15,Alex Garcia,South,Webcam,11,530288062,5833168682
2022-01-26,Chris Taylor,West,Monitor,13,700886810,9111528530
2022-10-05,Chris Smith,Central,Docking Station,19,1909058792,36272117048
2021-10-16,Chris Johnson,West,Monitor,12,1657271088,19887253056
2021-12-22,Casey Davis,East,Monitor,17,545733741,9277473597
2022-09-16,Chris Garcia,North,Desk Chair,19,1670104551,31731986469
2021-11-13,Taylor Miller,Central,Monitor,6,75729839,454379034
2021-12-20,Jordan Moore,West,Desk Chair,12,694945091,8339341092
2021-11-27,Morgan Johnson,East,Headset,4,2111749814,8446999256
2022-06-29,Quinn Johnson,South,Monitor,5,692373020,3461865100
2022-02-26,Taylor Taylor,Central,Laptop,12,2088030033,25056360396
2021-11-13,Quinn Johnson,Central,Webcam,6,1720364409,10322186454
2022-08-26,Quinn Brown,North,Monitor,13,1463440522,19024726786
2022-09-14,Quinn Lee,South,Printer,9,1197710979,10779398811
2022-02-09,Chris Garcia,South,Desk Chair,7,1347721852,9434052964
2022-03-17,Quinn Moore,South,Headset,17,463339168,7876765856
2022-01-06,Alex Moore,North,Printer,13,1280303357,16643943641
2021-11-10,Chris Smith,Central,Docking Station,8,642365623,5138924984
2022-04-12,Chris Miller,East,Monitor,7,1352706436,9468945052
2022-06-02,Riley Moore,North,Docking Station,13,494080801,6423050413
2022-04-19,Skyler Wilson,West,Desk Chair,7,2078326874,14548288118
2022-08-23,Taylor Johnson,South,Mouse,9,711975378,6407778402
2022-07-12,Alex Garcia,North,Printer,3,631516737,1894550211
2022-08-23,Chris Johnson,West,Headset,12,1653139738,19837676856
2022-03-13,Skyler Miller,North,Headset,10,782564678,7825646780
2022-07-19,Jamie Davis,West,Mouse,16,1435564186,22969026976
2021-10-06,Quinn Brown,North,Keyboard,6,1938106993,11628641958
2021-12-03,Riley Brown,West,Docking Station,4,235865169,943460676
2021-11-15,Riley Johnson,South,Printer,14,628900040,8804600560
2022-04-13,Morgan Garcia,East,Printer,9,382151659,3439364931
2022-06-01,Jamie Garcia,West,Monitor,7,650233689,4551635823
2022-06-05,Skyler Davis,West,Headset,1,674732646,674732646
2022-05-08,Skyler Johnson,South,Monitor,14,1088220810,15235091340
2022-04-14,Taylor Johnson,Central,Keyboard,14,512506942,7175097188
2022-08-27,Casey Lee,South,Headset,19,2023603608,38448468552
2021-10-17,Alex Johnson,Central,Docking Station,16,2071058987,33136943792
2022-01-03,Chris Moore,Central,Desk Chair,12,913829925,10965959100
2022-01-21,Alex Johnson,West,Laptop,6,1330036990,7980221940
2022-07-18,Skyler Miller,South,Laptop,19,895186718,17008547642
2022-07-21,Morgan Lee,East,Scanner,7,1026937190,7188560330
2022-03-13,Morgan Wilson,West,Keyboard,13,1575012756,20475165828
2021-10-14,Jordan Garcia,East,Desk Chair,5,1620083152,8100415760
2022-09-27,Jamie Brown,North,Docking Station,4,1845803602,7383214408
2021-11-16,Alex Miller,East,Laptop,8,1480068935,11840551480
2021-10-07,Alex Wilson,North,Mouse,15,1776481282,26647219230
2022-04-30,Alex Garcia,South,Printer,19,206763576,3928507944
2022-09-05,Skyler Johnson,North,Desk Chair,18,1252428522,22543713396
2022-01-23,Jordan Miller,South,Scanner,16,1208255948,19332095168
2022-06-21,Taylor Miller,East,Laptop,19,1929142778,36653712782
2022-07-03,Quinn Wilson,Central,Printer,9,1864500414,16780503726
2021-10-12,Taylor Garcia,North,Mouse,3,944758503,2834275509
2022-04-15,Taylor Lee,South,Monitor,6,1409401431,8456408586
2022-07-02,Riley Smith,North,Webcam,7,662582878,4638080146
2022-01-25,Skyler Brown,Central,Docking Station,3,524671222,1574013666
