Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-12-16,Taylor Smith,West,Headset,17,1073410228,18247973876
2021-11-06,Casey Miller,East,Desk Chair,10,168992049,1689920490
2021-11-04,Skyler Davis,East,Printer,8,887026268,7096210144
2021-05-09,Jamie Lee,South,Monitor,7,1443546257,10104823799
2021-12-31,Jordan Brown,Central,Monitor,1,1774360666,1774360666
2021-08-27,Quinn Taylor,Central,Monitor,2,866531989,1733063978
2021-03-28,Morgan Miller,South,Laptop,17,698189808,11869226736
2021-07-20,Riley Wilson,South,Scanner,5,1339266604,6696333020
2021-06-16,Alex Wilson,West,Mouse,11,380498227,4185480497
2021-11-04,Morgan Brown,North,Scanner,15,2072182991,31082744865
2021-07-05,Casey Garcia,South,Mouse,3,234921934,704765802
2022-01-06,Alex Smith,Central,Docking Station,11,312045290,3432498190
2022-01-24,Quinn Moore,South,Printer,16,1735504335,27768069360
2021-09-16,Jordan Garcia,North,Headset,11,1744455226,19189007486
2021-03-26,Chris Wilson,East,Printer,13,500887489,6511537357
2021-05-06,Skyler Davis,Central,Mouse,11,902722415,9929946565
2021-04-23,Casey Brown,South,Scanner,6,1305035007,7830210042
2021-06-13,Skyler Garcia,Central,Desk Chair,18,1876616093,33779089674
2021-09-23,Jamie Miller,Central,Monitor,1,228953113,228953113
2021-05-10,Jordan Miller,South,Laptop,3,977011877,2931035631
2021-05-15,Casey Lee,North,Webcam,5,1874295498,9371477490
2021-03-31,Taylor Miller,West,Keyboard,7,880823362,6165763534
2021-06-09,Chris Davis,East,Desk Chair,5,1591814179,7959070895
2022-01-10,Jordan Brown,North,Printer,14,503546498,7049650972
2021-06-22,Jamie Miller,South,Desk Chair,1,526780375,526780375
2021-09-14,Riley Davis,North,Headset,15,1804012040,27060180600
2021-04-21,Alex Davis,East,Laptop,2,1669184311,3338368622
2021-04-06,Quinn Smith,South,Docking Station,6,1242663644,7455981864
2021-08-06,Skyler Moore,Central,Laptop,8,2137683091,17101464728
2021-10-19,Alex Johnson,Central,Laptop,11,330613794,3636751734
2022-01-19,Jamie Johnson,North,Webcam,1,146767058,146767058
2022-01-31,Quinn Smith,North,Scanner,6,769961489,4619768934
2021-12-30,Alex Taylor,Central,Desk Chair,15,843787079,12656806185
2021-11-24,Casey Johnson,Central,Monitor,17,1691960711,28763332087
2022-02-19,Alex Davis,Central,Scanner,4,1980697006,7922788024
2021-08-16,Riley Garcia,East,Headset,6,80198130,481188780
2021-08-19,Taylor Taylor,West,Monitor,5,2115371106,10576855530
2022-01-13,Casey Moore,Central,Keyboard,16,1303449435,20855190960
2021-05-11,Chris Moore,North,Webcam,9,1224152482,11017372338
2021-03-20,Riley Garcia,Central,Headset,8,1334160523,10673284184
2021-10-11,Alex Wilson,West,Docking Station,2,147470781,294941562
2021-04-18,Jamie Brown,Central,Monitor,4,964083487,3856333948
2021-06-24,Taylor Lee,West,Webcam,16,1298314317,20773029072
2021-08-01,Morgan Garcia,Central,Desk Chair,15,1523358585,22850378775
2021-03-30,Jamie Smith,North,Mouse,17,1711760566,29099929622
2022-01-30,Riley Brown,West,Desk Chair,7,658969530,4612786710
2021-11-21,Casey Garcia,North,Desk Chair,10,1770862064,17708620640
2022-01-04,Jordan Lee,East,Monitor,12,751815551,9021786612
