Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-09-17,Riley Taylor,West,Webcam,6,716093350,4296560100
2022-01-29,Quinn Moore,Central,Scanner,10,1054691322,10546913220
2022-05-27,Jordan Wilson,West,Keyboard,13,1972972109,25648637417
2022-06-01,Alex Johnson,South,Printer,15,238037011,3570555165
2022-03-31,Riley Johnson,West,Mouse,1,237395378,237395378
2021-11-16,Jordan Wilson,North,Headset,15,688806708,10332100620
2021-06-18,Riley Miller,Central,Printer,1,1296240184,1296240184
2021-07-20,Taylor Lee,East,Scanner,1,1731330116,1731330116
2021-06-16,Taylor Miller,West,Webcam,14,629662072,8815269008
2022-01-26,Jordan Miller,North,Webcam,19,1664240361,31620566859
2022-03-04,Riley Johnson,South,Laptop,4,539511473,2158045892
2021-08-09,Morgan Taylor,South,Monitor,8,1780928652,14247429216
2021-08-11,Skyler Smith,East,Mouse,3,1362982337,4088947011
2022-05-11,Quinn Lee,West,Docking Station,17,238951573,4062176741
2021-08-06,Taylor Davis,South,Printer,15,964354409,14465316135
2021-10-21,Riley Moore,North,Desk Chair,12,1225039902,14700478824
2021-06-30,Alex Garcia,East,Mouse,14,529418272,7411855808
2022-04-07,Taylor Wilson,West,Printer,14,210089921,2941258894
2021-07-05,Taylor Wilson,West,Webcam,17,1576726200,26804345400
2022-01-14,Taylor Johnson,West,Printer,11,190060472,2090665192
2022-05-25,Alex Taylor,South,Laptop,12,1610530284,19326363408
2021-12-05,Alex Moore,East,Keyboard,7,1893752505,13256267535
2022-01-05,Skyler Lee,East,Keyboard,4,336684247,1346736988
2021-08-22,Chris Wilson,Central,Headset,5,1283292816,6416464080
2022-02-16,Alex Moore,East,Docking Station,4,1506063183,6024252732
2022-05-05,Jordan Garcia,East,Docking Station,17,296871596,5046817132
2021-09-04,Jordan Moore,West,Laptop,13,1651572474,21470442162
2022-05-27,Riley Johnson,Central,Mouse,4,1055579902,4222319608
2022-04-29,Jordan Miller,North,Keyboard,8,107423881,859391048
2022-02-12,Jordan Taylor,East,Monitor,14,1397761610,19568662540
2021-07-31,Alex Brown,West,Desk Chair,2,1827688805,3655377610
2022-06-02,Jamie Moore,Central,Webcam,11,396287600,4359163600
2021-10-28,Skyler Lee,North,Laptop,1,536361346,536361346
2022-04-02,Quinn Johnson,Central,Desk Chair,9,1136110173,10224991557
2021-09-12,Quinn Brown,East,Headset,14,1315086295,18411208130
2022-03-20,Jordan Garcia,East,Webcam,6,1907210368,11443262208
2021-07-23,Jordan Moore,South,Keyboard,13,100306221,1303980873
2022-03-01,Skyler Wilson,West,Desk Chair,16,1694283162,27108530592
2021-11-26,Alex Lee,Central,Scanner,13,418069567,5434904371
2022-02-21,Alex Lee,East,Laptop,17,466455315,7929740355
2021-11-28,Chris Moore,South,Webcam,4,1438548219,5754192876
2022-02-26,Casey Miller,Central,Keyboard,18,1153113457,20756042226
2021-11-26,Jamie Miller,Central,Keyboard,16,220459990,3527359840
2022-02-15,Skyler Lee,West,Monitor,7,66531153,465718071
2021-09-30,Jordan Moore,Central,Docking Station,7,1871600640,13101204480
2022-03-22,Chris Lee,North,Webcam,12,977440784,11729289408
2021-10-09,Alex Wilson,North,Laptop,5,537388299,2686941495
2021-10-23,Chris Smith,Central,Docking Station,12,1615780214,19389362568
2021-11-24,Quinn Johnson,South,Mouse,18,852844084,15351193512
2022-05-13,Chris Garcia,South,Docking Station,11,1696499083,18661489913
2022-02-03,Skyler Johnson,West,Webcam,12,1341844326,16102131912
2022-05-01,Skyler Brown,South,Monitor,7,1428112547,9996787829
2021-09-12,Casey Davis,East,Desk Chair,14,1823192538,25524695532
2022-01-12,Riley Lee,South,Headset,9,1764901448,15884113032
2022-06-02,Alex Brown,Central,Desk Chair,18,2040699341,36732588138
2021-11-13,Quinn Smith,South,Keyboard,3,492762122,1478286366
2021-10-21,Casey Brown,East,Scanner,2,1667947560,3335895120
2021-08-12,Casey Garcia,East,Monitor,15,1124056076,16860841140
2022-05-05,Casey Smith,North,Keyboard,11,401433159,4415764749
2021-08-30,Skyler Taylor,West,Desk Chair,7,191819859,1342739013
2021-08-20,Taylor Garcia,North,Docking Station,16,1706747469,27307959504
2021-07-28,Morgan Smith,North,Scanner,16,1156373741,18501979856
2021-06-08,Jamie Miller,North,Keyboard,19,1229256769,23355878611
