Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-02-09,Alex Taylor,Central,Desk Chair,5,1710882065,8554410325
2021-07-22,Alex Brown,South,Docking Station,15,1355622284,20334334260
2021-01-21,Jamie Brown,East,Mouse,13,470384829,6115002777
2021-04-19,Casey Johnson,South,Mouse,7,1719320290,12035242030
2021-01-08,Jamie Garcia,Central,Mouse,5,1473835921,7369179605
2021-04-19,Quinn Davis,East,Docking Station,18,1519360232,27348484176
2021-10-10,Jamie Taylor,West,Scanner,13,1758846903,22865009739
2021-10-01,Riley Miller,West,Printer,10,1173033057,11730330570
2021-01-08,Jamie Miller,South,Monitor,19,1175112829,22327143751
2021-09-25,Riley Wilson,North,Monitor,17,2114627148,35948661516
2021-08-03,Taylor Smith,East,Mouse,1,1333579838,1333579838
2020-11-08,Alex Davis,South,Laptop,11,1711785009,18829635099
2021-09-14,Taylor Smith,North,Mouse,2,174197540,348395080
2021-07-07,Jamie Wilson,Central,Monitor,6,1282649747,7695898482
2021-09-18,Jordan Miller,West,Webcam,9,217252895,1955276055
2021-10-23,Morgan Moore,North,Monitor,6,595031043,3570186258
2021-03-18,Quinn Davis,North,Printer,8,139721732,1117773856
2021-01-17,Morgan Garcia,Central,Mouse,19,373720690,7100693110
2021-01-25,Riley Taylor,West,Docking Station,2,852106874,1704213748
2021-06-14,Jordan Taylor,East,Monitor,12,81600255,979203060
2021-01-26,Quinn Garcia,South,Webcam,10,1837167175,18371671750
2021-05-13,Taylor Lee,East,Scanner,6,817029936,4902179616
2021-03-15,Alex Wilson,South,Laptop,5,1072494470,5362472350
2021-07-06,Skyler Wilson,Central,Monitor,17,501353413,8523008021
2021-03-05,Quinn Wilson,South,Printer,15,932423356,13986350340
2021-01-02,Riley Davis,West,Scanner,15,1680704989,25210574835
2021-04-20,Alex Davis,North,Keyboard,11,1709329894,18802628834
2020-12-10,Jamie Garcia,Central,Monitor,18,2136672380,38460102840
2021-06-27,Taylor Miller,North,Printer,13,308230446,4006995798
2021-01-25,Chris Miller,North,Scanner,9,114782679,1033044111
2021-06-18,Alex Miller,East,Scanner,6,709504278,4257025668
2021-01-15,Quinn Smith,South,Webcam,1,800142565,800142565
2021-04-11,Alex Garcia,North,Headset,1,503631527,503631527
2021-08-05,Jamie Smith,Central,Headset,15,1013608993,15204134895
2021-02-24,Taylor Moore,East,Keyboard,14,1797216020,25161024280
2020-12-07,Riley Brown,South,Keyboard,14,322176085,4510465190
2021-05-12,Quinn Brown,East,Monitor,16,2096108759,33537740144
2021-05-13,Casey Brown,West,Laptop,7,2013586906,14095108342
2021-08-30,Taylor Smith,East,Scanner,9,1967718736,17709468624
2020-11-30,Jordan Garcia,West,Scanner,16,1535744178,24571906848
2020-12-10,Casey Miller,South,Monitor,19,1018285724,19347428756
2021-03-30,Jordan Johnson,South,Headset,3,1767697340,5303092020
2021-10-28,Quinn Miller,East,Monitor,1,628420805,628420805
2021-07-24,Taylor Johnson,North,Monitor,8,581175536,4649404288
2021-08-30,Jamie Taylor,South,Mouse,8,708507758,5668062064
2020-12-31,Skyler Smith,East,Mouse,12,1523645645,18283747740
2021-10-08,Quinn Moore,Central,Monitor,17,538998147,9162968499
2021-01-30,Jamie Wilson,South,Desk Chair,12,400464104,4805569248
2021-02-26,Alex Miller,East,Mouse,8,2059742660,16477941280
2021-05-12,Alex Wilson,East,Monitor,19,1102708964,20951470316
2021-08-09,Jamie Brown,East,Webcam,18,1273699421,22926589578
2021-04-20,Casey Brown,South,Mouse,19,1239591284,23552234396
2021-01-16,Morgan Garcia,West,Headset,11,1717055012,18887605132
2021-10-16,Skyler Lee,Central,Mouse,7,823527297,5764691079
2021-03-29,Quinn Davis,East,Monitor,6,1746510950,10479065700
2021-07-21,Skyler Garcia,North,Laptop,19,1272122300,24170323700
2021-02-15,Casey Miller,East,Keyboard,1,433648348,433648348
2021-04-03,Alex Smith,East,Webcam,2,1242848103,2485696206
2021-04-02,Riley Wilson,North,Printer,8,12637832,101102656
2021-07-11,Jamie Johnson,South,Printer,2,182648883,365297766
2020-12-29,Skyler Wilson,South,Printer,12,1921010686,23052128232
2021-10-16,Alex Smith,South,Scanner,5,1901401221,9507006105
2021-09-16,Jamie Lee,Central,Monitor,15,768318913,11524783695
2021-02-12,Casey Wilson,Central,Desk Chair,19,1187276354,22558250726
2020-12-02,Skyler Miller,South,Printer,6,663119221,3978715326
2021-05-05,Quinn Wilson,Central,Docking Station,1,5661453,5661453
2021-11-06,Casey Wilson,East,Printer,4,385656652,1542626608
2020-12-13,Jordan Brown,South,Headset,15,258960495,3884407425
2020-11-23,Jamie Taylor,Central,Scanner,6,648273404,3889640424
2021-03-20,Alex Smith,North,Monitor,1,664056937,664056937
2021-10-25,Jordan Brown,South,Printer,7,1874808257,13123657799
2021-04-02,Quinn Taylor,South,Laptop,2,1928120912,3856241824
2021-04-06,Chris Wilson,West,Scanner,13,1047928746,13623073698
2021-07-24,Casey Moore,Central,Desk Chair,12,1529801193,18357614316
2021-05-31,Riley Taylor,West,Headset,4,1007231342,4028925368
2021-01-15,Quinn Brown,South,Mouse,12,1080106769,12961281228
2021-06-26,Jordan Miller,Central,Laptop,7,1525506054,10678542378
2021-02-15,Taylor Moore,Central,Docking Station,8,205515112,1644120896
2021-10-21,Jamie Smith,North,Desk Chair,11,99278305,1092061355
2020-11-21,Chris Miller,East,Printer,3,1117168620,3351505860
2021-07-24,Jordan Brown,Central,Scanner,6,1272858677,7637152062
2020-11-28,Taylor Wilson,Central,Keyboard,2,1533522849,3067045698
2021-03-06,Chris Lee,West,Docking Station,16,1103189254,17651028064
2021-05-08,Morgan Wilson,South,Scanner,10,984176830,9841768300
2021-07-21,Jamie Brown,South,Monitor,3,1319348449,3958045347
2021-10-03,Chris Taylor,West,Desk Chair,16,1683184377,26930950032
2021-02-01,Quinn Johnson,South,Webcam,8,1930633873,15445070984
2021-07-30,Taylor Johnson,Central,Desk Chair,14,1601629513,22422813182
2021-04-17,Chris Moore,Central,Laptop,14,288287780,4036028920
2021-10-11,Alex Miller,South,Mouse,1,1612173210,1612173210
2021-09-01,Alex Johnson,Central,Webcam,1,2071817434,2071817434
2021-09-24,Jamie Wilson,South,Monitor,7,1429543416,10006803912
2021-08-08,Jamie Wilson,South,Laptop,3,732320405,2196961215
2021-04-19,Morgan Taylor,East,Printer,10,889056399,8890563990
2020-11-22,Jordan Davis,South,Headset,1,1188278533,1188278533
2021-02-25,Jordan Johnson,Central,Printer,9,1090878147,9817903323
2021-07-29,Chris Lee,Central,Laptop,7,299309996,2095169972
2021-04-18,Jamie Davis,East,Mouse,19,801630750,15230984250
2021-10-23,Riley Wilson,Central,Keyboard,14,1172731193,16418236702
2021-10-14,Skyler Lee,Central,Desk Chair,16,377652670,6042442720
2021-06-29,Riley Moore,North,Desk Chair,2,1701442613,3402885226
2021-01-13,Morgan Taylor,North,Docking Station,11,358859057,3947449627
2021-08-24,Jordan Smith,East,Webcam,11,683941391,7523355301
2021-07-21,Quinn Miller,South,Printer,17,1759588524,29913004908
2021-10-18,Alex Johnson,East,Mouse,12,166817035,2001804420
2021-10-24,Quinn Moore,East,Monitor,4,1149594526,4598378104
2020-11-28,Jamie Moore,North,Docking Station,10,2128783136,21287831360
2021-10-24,Alex Johnson,East,Printer,5,552754803,2763774015
2021-08-15,Jamie Brown,West,Monitor,13,2011487450,26149336850
2021-06-16,Casey Miller,North,Headset,18,1040712128,18732818304
2021-02-27,Skyler Taylor,Central,Keyboard,19,222829829,4233766751
2021-04-08,Alex Davis,East,Mouse,8,597590065,4780720520
2020-12-28,Skyler Miller,South,Monitor,13,1887373919,24535860947
2021-10-01,Chris Moore,Central,Keyboard,6,1584778786,9508672716
2021-08-08,Casey Brown,North,Keyboard,9,1961406487,17652658383
2021-07-03,Alex Johnson,East,Keyboard,3,2120723713,6362171139
2020-12-17,Morgan Moore,South,Webcam,18,725221456,13053986208
2021-08-01,Quinn Miller,Central,Keyboard,5,1196498101,5982490505
2020-11-18,Taylor Garcia,West,Docking Station,10,609225909,6092259090
2021-08-30,Riley Johnson,North,Scanner,9,714733235,6432599115
2021-06-28,Alex Taylor,North,Keyboard,13,2066657754,26866550802
2021-05-20,Jamie Moore,West,Docking Station,4,1025172229,4100688916
2021-10-23,Riley Davis,Central,Mouse,11,1358906704,14947973744
2020-11-29,Morgan Taylor,South,Monitor,14,1065343774,14914812836
2021-03-12,Riley Moore,South,Headset,19,1357181188,25786442572
2020-11-10,Morgan Lee,South,Keyboard,15,383234937,5748524055
2021-01-05,Chris Garcia,West,Desk Chair,15,1679969513,25199542695
2021-03-26,Riley Smith,North,Monitor,10,796382294,7963822940
2021-06-11,Morgan Wilson,West,Headset,13,1100304320,14303956160
2021-09-12,Riley Johnson,Central,Mouse,14,1490598651,20868381114
2021-09-10,Jamie Wilson,West,Docking Station,10,653894209,6538942090
2020-12-30,Skyler Moore,North,Webcam,9,1693799259,15244193331
2020-12-13,Morgan Moore,Central,Headset,6,739660981,4437965886
2021-01-29,Jordan Moore,West,Monitor,5,967908932,4839544660
2021-07-15,Morgan Miller,East,Docking Station,4,1808619888,7234479552
2020-11-13,Alex Wilson,West,Printer,18,1667462462,30014324316
2021-04-26,Jordan Smith,East,Mouse,9,1168450691,10516056219
2021-10-09,Skyler Davis,North,Headset,15,815836092,12237541380
2020-11-20,Morgan Davis,East,Laptop,14,1446678467,20253498538
2021-07-18,Jordan Smith,North,Mouse,18,526414325,9475457850
2021-01-28,Casey Johnson,North,Docking Station,19,790412733,15017841927
2021-05-21,Jordan Brown,North,Laptop,18,1401472039,25226496702
2021-04-18,Quinn Moore,Central,Headset,5,1914875869,9574379345
2021-02-03,Jordan Lee,West,Webcam,10,551801556,5518015560
2021-08-19,Morgan Davis,East,Docking Station,4,773881099,3095524396
2020-11-17,Riley Wilson,South,Desk Chair,10,27774879,277748790
2021-08-14,Skyler Lee,East,Laptop,7,428723505,3001064535
2021-05-25,Alex Miller,South,Headset,17,434645923,7388980691
2021-02-09,Skyler Wilson,West,Laptop,17,1832774195,31157161315
2021-08-28,Riley Brown,North,Mouse,2,1514943576,3029887152
2021-04-18,Casey Brown,North,Keyboard,12,73290700,879488400
2021-05-08,Riley Miller,Central,Keyboard,17,1812742750,30816626750
2020-12-10,Morgan Wilson,Central,Webcam,7,2018738223,14131167561
2021-06-17,Chris Garcia,South,Monitor,7,1586496135,11105472945
2021-10-26,Casey Brown,East,Mouse,1,259272569,259272569
2021-02-10,Chris Davis,West,Webcam,3,1213942069,3641826207
2021-09-25,Skyler Davis,North,Keyboard,4,1910563920,7642255680
2020-12-21,Casey Miller,West,Webcam,6,905044214,5430265284
2021-07-10,Casey Smith,Central,Mouse,14,246362063,3449068882
2021-07-09,Casey Davis,West,Docking Station,8,2016161503,16129292024
2020-12-14,Alex Smith,East,Docking Station,7,824141087,5768987609
2021-04-22,Skyler Taylor,West,Docking Station,11,1783245148,19615696628
2021-08-13,Jordan Wilson,East,Printer,8,1797864295,14382914360
2021-06-18,Morgan Lee,East,Keyboard,2,1714129643,3428259286
2021-02-03,Riley Johnson,North,Keyboard,16,804499477,12871991632
2021-03-25,Alex Brown,East,Headset,15,464038299,6960574485
2021-05-28,Jordan Moore,West,Laptop,3,1046172489,3138517467
2021-06-24,Quinn Brown,South,Headset,12,120938556,1451262672
2021-10-27,Casey Taylor,Central,Webcam,8,53746408,429971264
2021-08-07,Quinn Davis,Central,Monitor,12,292776431,3513317172
2021-02-20,Quinn Taylor,East,Keyboard,14,804067486,11256944804
2021-08-03,Chris Johnson,North,Headset,14,724680024,10145520336
2021-03-12,Morgan Brown,Central,Laptop,5,648410171,3242050855
2021-10-31,Taylor Miller,Central,Webcam,8,2023640296,16189122368
2021-04-28,Alex Taylor,East,Headset,19,1049194136,19934688584
2021-06-07,Morgan Moore,West,Keyboard,18,2090506511,37629117198
