Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-09-07,Morgan Davis,West,Keyboard,11,1975691819,21732610009
2021-04-06,Taylor Wilson,Central,Laptop,7,1430132635,10010928445
2021-05-20,Jordan Taylor,North,Monitor,3,50493335,151480005
2020-11-08,Riley Johnson,Central,Desk Chair,2,396842637,793685274
2020-09-14,Taylor Smith,South,Keyboard,2,342032781,684065562
2021-04-24,Riley Davis,South,Scanner,8,4104426,32835408
2021-01-08,Jamie Taylor,North,Laptop,7,817531870,5722723090
2020-08-06,Casey Davis,West,Monitor,11,1976837105,21745208155
2020-11-07,Quinn Smith,Central,Docking Station,11,92080704,1012887744
2020-10-06,Morgan Davis,Central,Laptop,7,191585151,1341096057
2020-11-14,Taylor Miller,West,Keyboard,1,1973913673,1973913673
2021-01-28,Taylor Garcia,Central,Mouse,2,1203248762,2406497524
2021-01-04,Quinn Brown,East,Laptop,12,2065929237,24791150844
2021-01-09,Alex Johnson,East,Printer,13,1290907982,16781803766
2020-08-31,Jordan Garcia,East,Docking Station,13,541837054,7043881702
2020-09-10,Quinn Lee,Central,Docking Station,6,1095533105,6573198630
2020-11-11,Morgan Smith,East,Mouse,11,21878614,240664754
2020-10-22,Riley Smith,North,Desk Chair,19,927169418,17616218942
2021-06-24,Casey Taylor,Central,Desk Chair,9,53773188,483958692
2021-05-11,Chris Moore,East,Monitor,7,438420178,3068941246
2021-02-08,Taylor Taylor,West,Printer,2,197124689,394249378
2020-08-18,Quinn Miller,East,Printer,8,1551956705,12415653640
2021-01-31,Riley Smith,Central,Mouse,14,288289057,4036046798
2021-03-28,Skyler Miller,South,Headset,16,2038452818,32615245088
2021-03-19,Skyler Moore,East,Headset,4,69220057,276880228
2020-08-20,Riley Wilson,East,Scanner,18,1666977756,30005599608
2020-09-08,Jamie Wilson,West,Laptop,9,1315149374,11836344366
2021-04-12,Quinn Miller,North,Docking Station,11,1303163349,14334796839
2021-05-03,Skyler Wilson,South,Mouse,9,916470677,8248236093
2021-01-30,Jordan Miller,North,Webcam,16,248424958,3974799328
2020-08-02,Chris Wilson,Central,Webcam,13,2098783039,27284179507
2021-01-03,Jamie Wilson,West,Webcam,14,1964424258,27501939612
2020-12-15,Skyler Garcia,South,Desk Chair,4,284661715,1138646860
2021-05-28,Jamie Lee,North,Scanner,13,748850595,9735057735
2020-12-12,Morgan Wilson,South,Webcam,17,1445053997,24565917949
2021-04-13,Casey Smith,North,Printer,3,742321352,2226964056
2021-07-11,Taylor Lee,Central,Keyboard,14,119350267,1670903738
2020-07-16,Jordan Taylor,North,Headset,14,1854008496,25956118944
