Date,Customer,Region,Product,Quantity,UnitPrice,Total
2023-05-27,Morgan Wilson,Central,Mouse,10,5625457,56254570
2023-02-17,Alex Johnson,Central,Laptop,10,120086115,1200861150
2023-02-07,Jordan Lee,South,Monitor,6,1481406220,8888437320
2023-06-03,Chris Miller,Central,Desk Chair,9,1502016376,13518147384
2022-07-04,Casey Miller,West,Desk Chair,8,1259424969,10075399752
2022-09-04,Taylor Taylor,South,Scanner,3,162926640,488779920
2022-10-03,Quinn Johnson,West,Docking Station,13,1192900455,15507705915
2022-10-20,Quinn Davis,Central,Scanner,1,1153756038,1153756038
2023-02-09,Casey Moore,West,Mouse,7,1437720226,10064041582
2023-02-14,Morgan Davis,West,Scanner,16,589126765,9426028240
2023-03-20,Jordan Taylor,West,Scanner,19,1526669065,29006712235
2023-02-17,Morgan Lee,South,Headset,15,918978106,13784671590
2023-01-01,Taylor Garcia,Central,Printer,9,1666019822,14994178398
2022-12-07,Taylor Brown,South,Keyboard,15,953035998,14295539970
2022-09-14,Morgan Lee,North,Scanner,16,574880125,9198082000
2022-11-20,Alex Taylor,East,Mouse,3,1673569550,5020708650
2022-06-26,Casey Moore,Central,Docking Station,15,853045301,12795679515
2022-10-31,Skyler Brown,Central,Monitor,8,2067785814,16542286512
2022-07-25,Riley Johnson,West,Docking Station,15,1335273521,20029102815
2023-01-07,Jordan Smith,West,Mouse,2,1463290236,2926580472
2022-10-20,Casey Miller,East,Monitor,13,1473879883,19160438479
2022-09-03,Riley Johnson,South,Monitor,9,664662580,5981963220
2022-09-09,Casey Miller,South,Keyboard,16,420687522,6731000352
2023-01-18,Quinn Moore,South,Desk Chair,5,1652084256,8260421280
2022-11-28,Riley Smith,West,Webcam,3,355095328,1065285984
2023-01-28,Jordan Moore,South,Scanner,16,406547783,6504764528
2022-10-12,Jordan Miller,North,Headset,1,301600126,301600126
2022-11-28,Chris Davis,South,Docking Station,14,908990972,12725873608
2022-10-13,Quinn Taylor,West,Monitor,12,1037358430,12448301160
2023-01-01,Alex Miller,West,Headset,18,1412108838,25417959084
2022-11-13,Riley Garcia,East,Monitor,7,112018596,784130172
2022-09-29,Morgan Lee,Central,Printer,17,248420767,4223153039
2023-03-17,Casey Taylor,Central,Mouse,9,1874095728,16866861552
2023-04-23,Jordan Davis,North,Desk Chair,14,387427153,5423980142
2022-06-18,Riley Wilson,Central,Docking Station,1,1434218385,1434218385
2022-11-25,Morgan Smith,South,Headset,13,1440246510,18723204630
2022-06-13,Morgan Davis,West,Desk Chair,5,1375468779,6877343895
2022-08-26,Chris Davis,Central,Desk Chair,14,630564803,8827907242
2022-06-19,Quinn Taylor,West,Docking Station,8,1726555968,13812447744
2022-06-24,Alex Lee,North,Monitor,16,1227326984,19637231744
2023-02-23,Riley Davis,South,Keyboard,12,1153595236,13843142832
2023-03-15,Morgan Miller,Central,Laptop,5,1581264535,7906322675
2022-08-14,Taylor Brown,West,Docking Station,12,990994751,11891937012
2023-02-26,Riley Lee,South,Keyboard,16,1980624109,31689985744
2022-09-05,Alex Johnson,North,Scanner,2,785426636,1570853272
2023-03-05,Skyler Davis,East,Monitor,19,1867312050,35478928950
2022-12-03,Jordan Taylor,South,Webcam,13,925158794,12027064322
2022-11-25,Taylor Moore,West,Webcam,19,1245119427,23657269113
2022-06-18,Alex Lee,South,Printer,8,1130811086,9046488688
2022-08-20,Taylor Davis,Central,Headset,4,230589501,922358004
2022-07-12,Alex Miller,South,Keyboard,7,52018827,364131789
2022-09-13,Riley Davis,East,Docking Station,14,2041085581,28575198134
2022-11-27,Riley Smith,North,Printer,19,503665848,9569651112
2023-04-07,Quinn Wilson,South,Scanner,18,781679249,14070226482
2022-09-30,Taylor Smith,South,Laptop,5,2089401485,10447007425
2023-03-22,Jordan Wilson,South,Printer,18,1651604191,29728875438
2022-07-22,Jordan Smith,South,Docking Station,2,493051422,986102844
2023-03-08,Alex Smith,North,Desk Chair,8,258380288,2067042304
2022-08-12,Jordan Taylor,North,Printer,11,434042269,4774464959
2022-07-17,Skyler Smith,East,Laptop,5,421703908,2108519540
2022-08-02,Taylor Garcia,West,Headset,3,418126645,1254379935
2022-09-27,Riley Brown,East,Laptop,6,821126298,4926757788
2022-09-20,Morgan Brown,South,Headset,3,201458375,604375125
2022-12-26,Morgan Lee,West,Printer,17,1318769639,22419083863
2022-08-19,Taylor Lee,Central,Headset,9,1037591744,9338325696
2022-10-01,Taylor Lee,East,Desk Chair,4,1956497544,7825990176
2022-09-11,Alex Johnson,South,Scanner,18,1478299980,26609399640
2023-04-13,Alex Smith,West,Monitor,18,1753956636,31571219448
2022-07-09,Skyler Brown,Central,Scanner,3,16114869,48344607
2022-11-08,Quinn Lee,West,Monitor,4,1867332549,7469330196
2022-09-13,Morgan Brown,East,Headset,9,2012310252,18110792268
2023-04-22,Chris Miller,North,Laptop,14,1486941225,20817177150
2023-03-10,Taylor Wilson,West,Scanner,8,721580907,5772647256
2022-06-21,Riley Taylor,Central,Printer,3,711695048,2135085144
2023-06-12,Quinn Wilson,East,Desk Chair,17,1673855294,28455539998
2023-02-27,Casey Garcia,North,Monitor,10,417142436,4171424360
2022-10-06,Jamie Garcia,Central,Desk Chair,17,487245800,8283178600
