Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-03-25,Riley Lee,West,Desk Chair,12,355491579,4265898948
2021-04-14,Jordan Wilson,North,Docking Station,14,928253795,12995553130
2021-07-01,Morgan Taylor,Central,Printer,15,115740006,1736100090
2020-08-01,Jordan Miller,Central,Keyboard,13,1846007024,23998091312
2020-09-13,Riley Garcia,West,Webcam,11,1232786966,13560656626
2021-03-02,Chris Wilson,North,Webcam,6,110181274,661087644
2021-06-06,Riley Johnson,East,Headset,13,2043669966,26567709558
2021-01-10,Morgan Davis,Central,Keyboard,8,1257335595,10058684760
2020-11-04,Jordan Johnson,North,Desk Chair,7,1409103591,9863725137
2021-07-04,Taylor Miller,Central,Keyboard,18,624737985,11245283730
2021-07-10,Jordan Lee,East,Keyboard,4,244075149,976300596
2021-06-11,Morgan Lee,North,Mouse,11,1344084260,14784926860
2020-11-21,Quinn Taylor,South,Printer,13,1963291849,25522794037
2020-09-21,Taylor Davis,South,Printer,6,959513926,5757083556
2020-11-11,Morgan Johnson,Central,Webcam,8,1805070332,14440562656
2020-11-03,Taylor Johnson,Central,Laptop,19,1383200960,26280818240
2020-11-03,Jordan Smith,Central,Keyboard,1,411052426,411052426
2020-11-24,Jamie Taylor,Central,Scanner,6,1018700295,6112201770
2020-08-26,Jamie Brown,South,Laptop,14,2054179290,28758510060
2021-02-10,Chris Miller,North,Printer,16,906180723,14498891568
2020-09-30,Skyler Johnson,North,Desk Chair,18,1316407786,23695340148
2021-03-27,Quinn Taylor,South,Monitor,1,2035275280,2035275280
2021-03-20,Skyler Smith,East,Printer,12,1167835694,14014028328
2020-11-30,Casey Davis,Central,Docking Station,18,1728194432,31107499776
2020-08-01,Jordan Smith,North,Mouse,1,2048684413,2048684413
2021-02-07,Morgan Johnson,North,Laptop,9,1012840725,9115566525
2021-01-14,Jamie Lee,West,Printer,14,1137235493,15921296902
2020-12-12,Chris Wilson,Central,Laptop,15,1706237260,25593558900
2021-04-04,Alex Moore,West,Docking Station,15,914598084,13718971260
2020-12-23,Skyler Davis,Central,Laptop,14,1865377712,26115287968
2021-06-11,Casey Lee,Central,Docking Station,6,1481070202,8886421212
2020-09-11,Alex Moore,North,Desk Chair,7,1355384264,9487689848
2021-04-28,Riley Garcia,East,Monitor,18,625317458,11255714244
2021-03-31,Morgan Miller,Central,Laptop,8,1338159622,10705276976
2021-02-10,Riley Garcia,North,Scanner,19,48336440,918392360
2021-06-24,Chris Brown,West,Printer,2,1784672022,3569344044
2021-05-04,Jordan Davis,West,Keyboard,14,1603845055,22453830770
2020-11-04,Jordan Garcia,Central,Keyboard,6,1947105588,11682633528
2020-10-29,Chris Lee,North,Mouse,5,420292381,2101461905
2020-08-02,Jordan Brown,South,Printer,9,1598121159,14383090431
2020-12-07,Jamie Miller,North,Webcam,7,1530827130,10715789910
2020-08-20,Chris Garcia,West,Docking Station,13,2012904157,26167754041
2020-07-30,Quinn Davis,Central,Docking Station,15,11008627,165129405
2020-11-11,Morgan Smith,West,Desk Chair,3,1755839739,5267519217
2020-10-20,Jamie Davis,West,Scanner,11,929767449,10227441939
2021-04-10,Jamie Lee,Central,Monitor,12,310259899,3723118788
2020-08-17,Taylor Smith,West,Printer,11,9334563,102680193
2021-01-26,Skyler Smith,South,Keyboard,14,246291235,3448077290
2021-05-23,Jordan Davis,East,Docking Station,12,1030256588,12363079056
2020-10-11,Skyler Lee,West,Keyboard,5,2100193657,10500968285
2020-11-18,Chris Johnson,Central,Desk Chair,4,1698782634,6795130536
2021-07-10,Chris Garcia,East,Keyboard,7,277171748,1940202236
2020-11-14,Quinn Lee,Central,Desk Chair,13,815621444,10603078772
2021-04-05,Chris Johnson,South,Webcam,18,1402858427,25251451686
2020-11-12,Riley Davis,Central,Laptop,14,823263190,11525684660
2021-07-15,Jamie Lee,Central,Monitor,17,518450599,8813660183
2021-07-11,Chris Smith,North,Desk Chair,6,82123435,492740610
2021-06-16,Jamie Miller,South,Scanner,16,916335797,14661372752
2020-11-27,Chris Davis,West,Laptop,13,190286952,2473730376
2021-06-11,Taylor Moore,North,Keyboard,17,1645240712,27969092104
2020-11-30,Taylor Davis,West,Monitor,4,1868908243,7475632972
2021-01-20,Skyler Brown,East,Docking Station,11,1811097700,19922074700
2020-07-23,Taylor Moore,North,Laptop,9,1060753827,9546784443
2021-02-15,Casey Moore,South,Headset,16,707670140,11322722240
2021-02-22,Skyler Brown,North,Headset,3,167661155,502983465
2020-10-14,Casey Taylor,West,Laptop,15,843061502,12645922530
2020-11-27,Morgan Johnson,Central,Keyboard,19,15863048,301397912
2021-01-06,Jamie Taylor,West,Docking Station,17,317501768,5397530056
2021-05-23,Skyler Smith,East,Monitor,4,1922959803,7691839212
2020-12-15,Taylor Lee,North,Printer,13,2108140438,27405825694
2021-05-31,Skyler Miller,West,Docking Station,19,1702169676,32341223844
2020-08-31,Alex Wilson,North,Printer,12,1771664104,21259969248
2021-04-15,Riley Miller,South,Desk Chair,10,276728668,2767286680
2021-01-27,Quinn Taylor,East,Monitor,14,1175389287,16455450018
2021-05-21,Jamie Taylor,West,Webcam,11,1762603091,19388634001
2020-12-28,Jordan Garcia,East,Headset,17,1649078289,28034330913
2020-08-23,Chris Taylor,East,Printer,3,1702592296,5107776888
2021-01-16,Alex Taylor,West,Docking Station,7,1821025853,12747180971
2020-09-03,Riley Taylor,South,Keyboard,6,433117749,2598706494
2020-09-30,Skyler Garcia,West,Laptop,16,2030572825,32489165200
2021-03-16,Taylor Miller,North,Desk Chair,12,569216421,6830597052
2021-04-05,Quinn Taylor,South,Docking Station,15,1827420122,27411301830
2021-07-11,Jamie Moore,East,Docking Station,13,560668012,7288684156
2021-06-22,Quinn Lee,North,Webcam,7,64633321,452433247
2020-12-07,Casey Garcia,West,Printer,10,484852540,4848525400
2021-02-18,Riley Miller,East,Docking Station,2,1758184373,3516368746
2020-09-25,Jordan Moore,North,Printer,5,1831009492,9155047460
2021-05-01,Casey Wilson,East,Docking Station,2,685174538,1370349076
2020-07-21,Alex Taylor,South,Docking Station,5,1768558484,8842792420
2021-01-27,Quinn Lee,West,Printer,14,632382564,8853355896
2021-05-04,Skyler Brown,South,Webcam,16,970204646,15523274336
2020-08-30,Jamie Brown,Central,Docking Station,2,2113198179,4226396358
2020-08-30,Quinn Wilson,West,Mouse,8,1579216663,12633733304
2020-09-26,Riley Brown,East,Scanner,11,1411869994,15530569934
