Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-08-24,Jordan Wilson,North,Docking Station,6,479167205,2875003230
2022-01-19,Taylor Taylor,North,Mouse,1,1401856446,1401856446
2022-04-11,Morgan Miller,West,Monitor,1,162508349,162508349
2021-11-02,Chris Moore,East,Headset,4,1201271759,4805087036
2022-03-18,Alex Moore,West,Mouse,6,185509095,1113054570
2021-11-15,Morgan Brown,East,Laptop,9,1479394396,13314549564
2021-11-30,Skyler Johnson,South,Printer,19,2072824267,39383661073
2021-11-27,Quinn Brown,South,Monitor,19,1189643125,22603219375
2021-10-10,Alex Garcia,South,Monitor,9,986616273,8879546457
2022-02-09,Taylor Johnson,Central,Printer,11,1868538200,20553920200
2021-11-05,Jordan Wilson,North,Docking Station,13,1221940175,15885222275
2022-01-22,Skyler Smith,Central,Laptop,3,1205585092,3616755276
2021-09-02,Alex Moore,West,Webcam,10,1675889181,16758891810
2021-07-11,Morgan Garcia,West,Webcam,1,256409325,256409325
2022-05-09,Casey Smith,South,Scanner,12,1804197228,21650366736
2022-06-04,Alex Brown,Central,Webcam,19,1745795022,33170105418
2022-04-19,Chris Lee,East,Webcam,11,1035417337,11389590707
2022-04-25,Chris Miller,Central,Headset,17,1872427452,31831266684
2022-05-31,Morgan Garcia,North,Mouse,4,822229953,3288919812
2022-06-19,Chris Davis,South,Docking Station,16,1983263120,31732209920
2021-12-10,Jordan Lee,West,Monitor,19,2101223149,39923239831
2021-12-10,Taylor Garcia,West,Docking Station,9,335850793,3022657137
2021-08-03,Jamie Wilson,Central,Headset,14,1384100559,19377407826
2021-11-16,Jamie Garcia,West,Webcam,1,1770629579,1770629579
2021-09-25,Morgan Miller,West,Headset,6,893464543,5360787258
2021-10-11,Morgan Lee,East,Docking Station,15,1319101804,19786527060
2022-03-11,Jamie Garcia,Central,Webcam,16,612307849,9796925584
2022-04-27,Chris Garcia,South,Laptop,13,1512066392,19656863096
2022-01-12,Alex Brown,West,Monitor,4,104467662,417870648
2021-11-25,Morgan Lee,Central,Scanner,15,443967454,6659511810
2021-08-14,Morgan Taylor,East,Webcam,7,90644862,634514034
2022-06-14,Chris Lee,East,Desk Chair,16,1818427835,29094845360
2022-03-14,Taylor Moore,South,Keyboard,4,447463587,1789854348
2022-02-09,Taylor Davis,West,Laptop,1,2020804035,2020804035
2021-12-11,Skyler Moore,West,Mouse,4,1125714210,4502856840
2022-05-17,Jamie Moore,East,Printer,17,229541060,3902198020
2021-10-10,Skyler Moore,East,Webcam,5,228734468,1143672340
2022-02-04,Casey Davis,South,Webcam,9,659248674,5933238066
2022-01-08,Riley Brown,East,Monitor,12,1227087828,14725053936
2021-08-30,Jamie Brown,West,Mouse,8,1963683193,15709465544
2022-03-06,Morgan Moore,West,Desk Chair,2,1751107433,3502214866
2021-12-26,Chris Garcia,Central,Monitor,2,1340526008,2681052016
2021-11-26,Alex Lee,East,Desk Chair,12,1392604265,16711251180
2021-12-24,Taylor Garcia,East,Monitor,2,751042488,1502084976
2021-12-03,Casey Johnson,West,Printer,10,1021490174,10214901740
2022-03-04,Skyler Garcia,East,Headset,13,2058519762,26760756906
2021-10-24,Quinn Wilson,South,Webcam,17,2008016111,34136273887
2022-02-13,Morgan Davis,East,Printer,19,1995299596,37910692324
2021-09-30,Jordan Brown,East,Headset,15,1859487644,27892314660
2022-01-19,Chris Davis,Central,Monitor,3,383830327,1151490981
2021-07-16,Skyler Taylor,East,Printer,18,565991724,10187851032
2022-01-21,Alex Johnson,East,Headset,17,487843187,8293334179
2022-04-14,Morgan Taylor,North,Scanner,13,1161045941,15093597233
2021-12-15,Casey Garcia,North,Mouse,1,1061424441,1061424441
2022-06-08,Quinn Garcia,East,Printer,9,1532399165,13791592485
2021-08-02,Quinn Davis,South,Laptop,5,1103170378,5515851890
2022-01-06,Chris Brown,Central,Webcam,1,1514646909,1514646909
2022-04-24,Quinn Miller,South,Headset,2,749135958,1498271916
2022-05-08,Jordan Brown,East,Docking Station,9,25645396,230808564
2022-06-09,Taylor Garcia,South,Docking Station,2,1065072059,2130144118
2021-09-07,Morgan Moore,North,Headset,6,1634442274,9806653644
2021-10-27,Casey Johnson,East,Mouse,6,967829246,5806975476
2022-01-31,Morgan Miller,Central,Desk Chair,3,636517596,1909552788
2021-10-10,Chris Taylor,Central,Scanner,17,713441734,12128509478
2022-04-04,Jamie Garcia,North,Webcam,13,1653809174,21499519262
2022-05-08,Quinn Brown,Central,Monitor,1,540522594,540522594
2022-03-25,Riley Lee,Central,Monitor,12,421233371,5054800452
2022-02-27,Chris Miller,Central,Scanner,11,1681990443,18501894873
2021-09-18,Quinn Wilson,East,Mouse,9,1907645750,17168811750
2021-10-12,Morgan Garcia,South,Mouse,4,1491702964,5966811856
