Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-11-22,Chris Davis,South,Printer,4,1954997383,7819989532
2021-01-10,Riley Lee,West,Laptop,5,692795346,3463976730
2021-06-05,Taylor Davis,North,Docking Station,11,922528076,10147808836
2020-12-23,Casey Taylor,Central,Keyboard,19,1803172552,34260278488
2021-05-22,Jordan Brown,East,Laptop,6,1603520404,9621122424
2020-11-22,Riley Moore,East,Scanner,15,220037596,3300563940
2020-11-28,Chris Garcia,Central,Mouse,7,1805771294,12640399058
2020-09-03,Morgan Wilson,East,Desk Chair,8,1522366723,12178933784
2021-02-01,Riley Lee,West,Laptop,13,1296291211,16851785743
2021-06-11,Chris Smith,West,Laptop,15,359420662,5391309930
2020-07-30,Morgan Garcia,South,Monitor,6,116261717,697570302
2021-04-18,Taylor Moore,South,Mouse,5,1029843402,5149217010
2020-12-22,Jordan Taylor,East,Desk Chair,17,793618049,13491506833
2020-11-26,Skyler Smith,West,Headset,12,208208998,2498507976
2021-04-08,Casey Davis,East,Webcam,12,929114142,11149369704
2021-02-22,Jordan Wilson,Central,Laptop,4,308596460,1234385840
2020-11-28,Morgan Brown,East,Mouse,15,454329083,6814936245
2020-09-10,Quinn Garcia,West,Monitor,19,1327932453,25230716607
2020-08-01,Alex Miller,East,Desk Chair,15,1087888967,16318334505
2021-04-09,Jordan Johnson,Central,Mouse,10,1858397670,18583976700
2021-04-01,Chris Lee,East,Mouse,4,2055320838,8221283352
2021-05-27,Morgan Garcia,East,Webcam,17,1660704944,28231984048
2020-09-06,Quinn Lee,East,Docking Station,18,1054629737,18983335266
2021-03-20,Morgan Smith,South,Monitor,15,233434968,3501524520
2021-02-13,Casey Miller,South,Webcam,8,1716458576,13731668608
2021-03-16,Taylor Lee,South,Monitor,5,1535333393,7676666965
2021-02-07,Quinn Garcia,West,Scanner,17,637676011,10840492187
2020-09-23,Casey Lee,North,Keyboard,14,787640731,11026970234
2021-06-28,Morgan Lee,East,Printer,17,2132934670,36259889390
2021-02-02,Jordan Davis,Central,Docking Station,7,736350507,5154453549
2020-08-20,Jamie Lee,West,Monitor,11,1990753431,21898287741
2020-09-17,Quinn Wilson,South,Laptop,7,485175027,3396225189
2020-07-07,Taylor Moore,North,Desk Chair,19,1624940057,30873861083
2021-05-14,Chris Garcia,West,Laptop,18,593231844,10678173192
2021-02-28,Alex Lee,West,Mouse,4,941886044,3767544176
2021-03-12,Alex Johnson,East,Mouse,15,256366380,3845495700
2020-08-12,Skyler Lee,South,Docking Station,3,97801895,293405685
