Date,Customer,Region,Product,Quantity,UnitPrice,Total
2023-04-03,Jordan Lee,Central,Monitor,18,1005698166,18102566988
2023-04-05,Morgan Brown,North,Scanner,15,2095892060,31438380900
2022-10-01,Taylor Wilson,South,Desk Chair,17,445199985,7568399745
2022-12-31,Morgan Miller,North,Desk Chair,5,160831342,804156710
2022-12-14,Quinn Smith,North,Keyboard,14,1361614851,19062607914
2022-07-03,Alex Johnson,Central,Laptop,18,899115802,16184084436
2022-08-25,Quinn Moore,South,Webcam,17,792935483,13479903211
2023-01-03,Alex Brown,North,Headset,18,1971535479,35487638622
2023-04-23,Alex Moore,East,Printer,14,2032489627,28454854778
2022-07-17,Alex Wilson,West,Mouse,3,46154612,138463836
2022-08-03,Skyler Smith,South,Mouse,10,1366410127,13664101270
2023-04-01,Taylor Garcia,Central,Desk Chair,8,145743251,1165946008
2022-07-21,Jamie Brown,South,Scanner,8,34431131,275449048
2023-02-17,Casey Wilson,East,Webcam,4,76650346,306601384
2023-02-20,Skyler Wilson,East,Webcam,16,1993272740,31892363840
2022-10-31,Jamie Lee,North,Keyboard,13,34791462,452289006
2023-05-04,Taylor Lee,North,Printer,15,550994568,8264918520
2022-07-25,Skyler Davis,West,Scanner,1,884349716,884349716
2022-08-29,Jamie Johnson,West,Headset,10,337139936,3371399360
2023-01-18,Taylor Johnson,South,Scanner,15,1732434882,25986523230
2022-07-06,Taylor Lee,East,Printer,11,859902371,9458926081
2023-01-13,Casey Davis,South,Desk Chair,4,724565289,2898261156
2022-09-09,Morgan Brown,West,Docking Station,3,871151700,2613455100
2023-05-07,Skyler Johnson,East,Laptop,16,151583787,2425340592
2022-09-21,Quinn Miller,West,Monitor,11,597444443,6571888873
2023-02-07,Riley Johnson,East,Printer,11,1913037132,21043408452
2022-08-28,Riley Lee,West,Docking Station,19,814847264,15482098016
2022-05-29,Jamie Johnson,South,Docking Station,13,1222429410,15891582330
2023-03-29,Skyler Taylor,North,Laptop,18,819452235,14750140230
2022-08-16,Quinn Miller,South,Keyboard,16,1185777925,18972446800
2022-09-03,Casey Brown,North,Desk Chair,1,949491460,949491460
2022-08-22,Jordan Davis,East,Webcam,16,1355620457,21689927312
2022-11-12,Jamie Miller,East,Mouse,11,473423613,5207659743
2023-02-28,Skyler Wilson,West,Laptop,15,282976587,4244648805
2022-07-16,Quinn Davis,West,Desk Chair,4,2014698973,8058795892
2022-08-30,Chris Johnson,Central,Printer,17,454610356,7728376052
2022-11-08,Quinn Davis,West,Headset,8,312920390,2503363120
2022-07-28,Alex Miller,North,Headset,17,1061760880,18049934960
2022-06-01,Riley Brown,East,Laptop,15,325385827,4880787405
2022-07-02,Skyler Johnson,East,Scanner,12,1210107248,14521286976
2023-02-24,Morgan Wilson,North,Mouse,10,1961199207,19611992070
2023-03-27,Riley Miller,East,Laptop,6,396968401,2381810406
2022-08-25,Casey Taylor,North,Webcam,16,1827857647,29245722352
2023-03-12,Riley Davis,North,Desk Chair,13,1608280869,20907651297
2022-12-04,Morgan Brown,North,Docking Station,5,1930962715,9654813575
2023-02-16,Alex Taylor,North,Docking Station,11,157231127,1729542397
2022-08-16,Quinn Davis,West,Monitor,13,461776526,6003094838
2023-03-26,Casey Smith,Central,Mouse,7,1115411532,7807880724
2023-02-09,Alex Lee,Central,Webcam,9,1772414392,15951729528
2023-01-20,Morgan Miller,Central,Webcam,13,2053091318,26690187134
2022-07-20,Riley Smith,North,Monitor,12,1820900522,21850806264
2022-12-12,Taylor Miller,West,Laptop,5,158472654,792363270
2022-10-17,Casey Wilson,East,Scanner,2,1789525959,3579051918
2023-04-22,Quinn Johnson,North,Desk Chair,13,1905405006,24770265078
2023-03-30,Casey Johnson,South,Mouse,5,910932076,4554660380
2022-12-31,Chris Davis,Central,Printer,13,1044100155,13573302015
2022-06-23,Jordan Davis,South,Mouse,19,1987997551,37771953469
2022-10-06,Quinn Brown,West,Docking Station,4,975688327,3902753308
2022-08-25,Riley Taylor,East,Docking Station,10,1114965181,11149651810
2022-08-16,Skyler Lee,South,Laptop,14,160310065,2244340910
2023-01-22,Casey Garcia,West,Headset,19,913645339,17359261441
2023-04-07,Alex Brown,Central,Docking Station,19,542442428,10306406132
2023-04-16,Skyler Lee,Central,Desk Chair,13,1953361776,25393703088
2022-06-10,Morgan Taylor,East,Keyboard,13,1084474846,14098172998
2022-11-09,Casey Miller,East,Desk Chair,13,1179137456,15328786928
2022-06-22,Jamie Smith,West,Scanner,19,310853052,5906207988
2023-02-19,Jamie Lee,South,Scanner,12,672940962,8075291544
2022-06-26,Jordan Wilson,East,Desk Chair,12,1505083071,18060996852
2023-01-05,Riley Davis,West,Desk Chair,16,680940825,10895053200
2022-05-27,Quinn Moore,South,Monitor,9,1972056542,17748508878
2022-11-02,Chris Lee,South,Headset,1,2032712458,2032712458
2023-02-24,Casey Lee,South,Headset,4,1955699739,7822798956
2022-12-27,Skyler Wilson,West,Docking Station,4,1946137688,7784550752
2022-06-07,Quinn Moore,South,Desk Chair,1,846051696,846051696
2022-10-23,Chris Garcia,Central,Desk Chair,18,1822949112,32813084016
2023-03-23,Jordan Garcia,East,Webcam,18,1893304034,34079472612
2022-06-16,Casey Taylor,Central,Scanner,10,1068070569,10680705690
2022-11-10,Casey Miller,East,Docking Station,9,413737792,3723640128
2022-07-12,Jamie Johnson,South,Scanner,8,357057253,2856458024
2022-09-29,Casey Brown,Central,Monitor,4,610265182,2441060728
2022-05-22,Jamie Davis,Central,Webcam,17,230875396,3924881732
2022-07-21,Skyler Smith,West,Printer,8,2097320135,16778561080
2022-12-30,Alex Garcia,South,Laptop,7,1886663911,13206647377
2022-10-14,Quinn Brown,East,Headset,1,767185786,767185786
2022-11-07,Jordan Wilson,Central,Headset,10,906808063,9068080630
2022-07-12,Alex Taylor,West,Docking Station,9,274861654,2473754886
2023-04-20,Morgan Smith,Central,Desk Chair,10,907525694,9075256940
2023-01-12,Jordan Smith,South,Webcam,11,1332288029,14655168319
2022-10-25,Riley Moore,Central,Mouse,4,1987686565,7950746260
