Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-11-27,Morgan Lee,South,Laptop,6,861945193,5171671158
2022-04-25,Taylor Smith,East,Mouse,16,139809455,2236951280
2021-07-29,Alex Garcia,North,Headset,1,160467071,160467071
2022-02-06,Quinn Davis,West,Keyboard,12,1713543722,20562524664
2022-06-11,Casey Lee,South,Desk Chair,5,973237836,4866189180
2021-12-01,Alex Taylor,North,Headset,12,1400836311,16810035732
2022-06-27,Quinn Taylor,South,Mouse,5,601223479,3006117395
2022-01-30,Jordan Wilson,East,Keyboard,4,1696122981,6784491924
2021-08-23,Taylor Brown,Central,Mouse,11,1383601642,15219618062
2021-10-17,Morgan Davis,South,Desk Chair,17,1526312035,25947304595
2022-04-29,Skyler Lee,Central,Laptop,15,1319224833,19788372495
2021-07-27,Quinn Johnson,South,Mouse,8,1522980462,12183843696
2022-02-23,Skyler Taylor,North,Keyboard,8,1509126112,12073008896
2022-03-18,Casey Miller,South,Monitor,2,1157729226,2315458452
2021-12-20,Chris Smith,East,Printer,13,1370230138,17812991794
2021-10-07,Casey Brown,Central,Keyboard,1,322092813,322092813
2022-06-01,Quinn Johnson,Central,Headset,17,416204103,7075469751
2022-06-08,Jamie Garcia,South,Monitor,4,1406449826,5625799304
2021-10-27,Jordan Wilson,East,Keyboard,1,271249052,271249052
2022-02-09,Skyler Smith,South,Keyboard,1,147858900,147858900
2022-01-29,Morgan Davis,South,Monitor,11,1524284561,16767130171
2021-11-21,Riley Brown,West,Headset,2,2135909767,4271819534
2022-02-04,Riley Brown,South,Headset,10,1681609939,16816099390
2022-04-24,Alex Garcia,Central,Desk Chair,2,1291333526,2582667052
2021-11-28,Casey Wilson,East,Docking Station,1,90914295,90914295
2021-11-29,Skyler Garcia,East,Desk Chair,19,227566222,4323758218
2021-11-01,Morgan Smith,West,Keyboard,8,145291778,1162334224
2021-10-12,Riley Smith,Central,Monitor,4,1031272145,4125088580
2021-09-23,Riley Miller,East,Desk Chair,9,1035303719,9317733471
2022-04-03,Jordan Wilson,North,Docking Station,9,1028805613,9259250517
2022-06-18,Chris Brown,North,Headset,6,997505406,5985032436
2021-12-16,Riley Smith,North,Keyboard,2,416075983,832151966
2022-06-24,Jordan Lee,Central,Monitor,7,873314479,6113201353
2022-04-19,Skyler Johnson,South,Webcam,3,413460410,1240381230
2021-11-28,Chris Brown,Central,Scanner,1,578427114,578427114
2022-05-14,Riley Garcia,Central,Desk Chair,19,2028997235,38550947465
2021-12-21,Casey Moore,North,Desk Chair,1,547488144,547488144
2022-02-07,Chris Lee,Central,Webcam,8,1100402941,8803223528
2022-07-05,Morgan Moore,East,Printer,9,1453574065,13082166585
2022-06-17,Casey Miller,Central,Laptop,11,728332038,8011652418
2022-02-17,Alex Taylor,South,Printer,14,1615000494,22610006916
2022-03-14,Skyler Wilson,North,Printer,10,1668942682,16689426820
2022-04-06,Quinn Moore,North,Headset,14,704677616,9865486624
2022-03-09,Morgan Moore,West,Mouse,11,860180115,9461981265
2021-10-11,Alex Davis,West,Scanner,9,1990383596,17913452364
2021-10-18,Casey Taylor,West,Mouse,4,728629520,2914518080
2022-02-06,Morgan Lee,South,Monitor,9,1276339,11487051
2022-03-02,Jamie Miller,North,Keyboard,12,955750363,11469004356
2022-01-12,Riley Lee,Central,Scanner,14,199450626,2792308764
2021-08-29,Taylor Lee,West,Laptop,7,2021400738,14149805166
2021-10-09,Taylor Moore,East,Docking Station,2,297082283,594164566
2021-11-07,Riley Lee,South,Desk Chair,3,629405764,1888217292
2022-07-12,Morgan Moore,South,Headset,3,902335525,2707006575
2022-05-22,Alex Lee,North,Scanner,8,770241570,6161932560
2022-07-09,Chris Miller,Central,Printer,3,376501889,1129505667
2021-08-25,Taylor Johnson,East,Headset,2,140084374,280168748
