Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-09-02,Alex Johnson,South,Printer,8,2081447115,16651576920
2020-10-07,Jordan Moore,West,Laptop,1,192216755,192216755
2020-09-26,Alex Miller,East,Printer,2,511836389,1023672778
2020-12-03,Chris Brown,North,Printer,14,1950414805,27305807270
2020-11-05,Jamie Johnson,North,Keyboard,19,476306113,9049816147
2020-04-08,Casey Moore,South,Monitor,3,985097582,2955292746
2020-09-15,Casey Moore,West,Laptop,4,997371333,3989485332
2020-03-19,Alex Lee,North,Monitor,12,1721716931,20660603172
2020-05-05,Taylor Moore,North,Mouse,8,355757087,2846056696
2020-01-30,Quinn Smith,South,Headset,15,1968376260,29525643900
2020-02-21,Quinn Brown,South,Monitor,8,1596478909,12771831272
2020-11-30,Alex Brown,North,Docking Station,1,867472500,867472500
2020-01-10,Jamie Garcia,East,Headset,10,2127425066,21274250660
2020-06-21,Alex Brown,North,Docking Station,17,68603710,1166263070
2020-06-27,Alex Brown,North,Desk Chair,7,1623176919,11362238433
2020-12-04,Riley Lee,South,Keyboard,3,1953257458,5859772374
2020-08-20,Chris Lee,South,Printer,6,1650017158,9900102948
2020-07-03,Alex Smith,West,Headset,9,865947025,7793523225
2020-06-14,Quinn Lee,East,Keyboard,8,1007574442,8060595536
2020-06-10,Jamie Lee,South,Headset,10,406810356,4068103560
2020-11-14,Riley Smith,South,Keyboard,3,2010549823,6031649469
2020-01-22,Jamie Brown,South,Printer,17,207951693,3535178781
2021-01-06,Quinn Wilson,East,Mouse,15,964165203,14462478045
2020-09-11,Skyler Lee,West,Desk Chair,7,293481966,2054373762
2020-07-01,Casey Wilson,North,Docking Station,17,1302291644,22138957948
2020-09-19,Chris Johnson,North,Scanner,11,453533375,4988867125
2020-05-29,Skyler Johnson,North,Laptop,7,1415844596,9910912172
2020-08-06,Riley Taylor,South,Printer,1,1986187687,1986187687
2020-09-18,Jordan Taylor,Central,Webcam,10,1373803373,13738033730
2020-06-11,Skyler Miller,South,Laptop,8,1923747563,15389980504
2020-12-20,Casey Taylor,South,Monitor,6,291762495,1750574970
2020-10-27,Chris Brown,South,Mouse,12,1941817844,23301814128
2020-12-12,Morgan Moore,East,Monitor,14,1791546704,25081653856
2020-11-02,Jamie Garcia,East,Headset,10,1750136922,17501369220
2020-04-16,Casey Wilson,West,Docking Station,18,2133438502,38401893036
2020-08-03,Quinn Smith,East,Docking Station,17,1379848346,23457421882
