Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-07-20,Casey Moore,East,Webcam,9,942166934,8479502406
2021-03-09,Skyler Garcia,South,Desk Chair,4,986514938,3946059752
2021-05-26,Casey Wilson,Central,Scanner,12,285233085,3422797020
2021-01-31,Skyler Moore,East,Webcam,1,1420211750,1420211750
2021-08-16,Jordan Garcia,West,Monitor,3,252761100,758283300
2021-05-30,Riley Miller,West,Laptop,1,1559025030,1559025030
2021-06-10,Taylor Davis,West,Monitor,1,1763160997,1763160997
2021-05-04,Morgan Garcia,North,Scanner,8,381035249,3048281992
2021-07-04,Quinn Taylor,North,Monitor,5,1832838843,9164194215
2021-02-28,Jordan Taylor,South,Printer,1,666689355,666689355
2021-06-07,Taylor Garcia,West,Docking Station,2,1150997266,2301994532
2021-10-08,Casey Lee,East,Webcam,9,2124010470,19116094230
2021-05-23,Skyler Davis,South,Webcam,13,1864671781,24240733153
2021-01-02,Taylor Miller,Central,Desk Chair,16,4412356,70597696
2021-10-20,Skyler Miller,West,Printer,7,1608991185,11262938295
2021-04-03,Skyler Johnson,West,Webcam,9,1947759464,17529835176
2021-03-10,Quinn Garcia,South,Desk Chair,2,1840562930,3681125860
2020-11-16,Skyler Johnson,Central,Keyboard,7,703967263,4927770841
2021-05-25,Jordan Johnson,North,Webcam,9,1950060135,17550541215
2020-12-17,Jordan Taylor,East,Desk Chair,6,1904856888,11429141328
2021-03-24,Jamie Brown,Central,Laptop,14,1755590823,24578271522
2021-05-26,Alex Miller,West,Desk Chair,13,568854766,7395111958
2020-11-14,Morgan Smith,North,Headset,9,729970516,6569734644
2021-05-17,Taylor Taylor,West,Desk Chair,14,202910574,2840748036
2021-03-19,Taylor Smith,North,Laptop,14,85075508,1191057112
2021-09-23,Alex Johnson,West,Headset,7,1919031842,13433222894
2021-01-23,Jordan Lee,West,Keyboard,13,653624114,8497113482
2021-01-12,Taylor Miller,West,Printer,14,175337205,2454720870
2021-03-05,Skyler Davis,North,Headset,19,1916847616,36420104704
2021-05-21,Jordan Brown,Central,Scanner,10,230196898,2301968980
2020-12-14,Jamie Miller,South,Scanner,17,1227211539,20862596163
2021-07-19,Morgan Brown,East,Keyboard,2,1646725388,3293450776
2021-09-11,Skyler Taylor,East,Scanner,5,1170886145,5854430725
2021-03-14,Chris Lee,South,Headset,14,250186702,3502613828
2021-04-24,Taylor Miller,East,Headset,19,1584950939,30114067841
2021-08-21,Skyler Smith,Central,Desk Chair,5,833939525,4169697625
2021-02-21,Riley Davis,Central,Printer,1,1489190629,1489190629
2021-08-15,Riley Lee,South,Headset,12,941357515,11296290180
2021-05-07,Skyler Garcia,Central,Scanner,8,1248965380,9991723040
2021-05-30,Skyler Johnson,South,Mouse,19,521961006,9917259114
2021-05-09,Chris Johnson,East,Docking Station,11,375667651,4132344161
2021-06-18,Chris Brown,South,Mouse,19,1636657215,31096487085
2021-10-11,Jordan Brown,North,Printer,16,1400658985,22410543760
2020-12-20,Jordan Garcia,Central,Desk Chair,7,430162335,3011136345
2021-05-03,Riley Wilson,Central,Headset,4,768003722,3072014888
2021-03-01,Riley Taylor,West,Docking Station,12,562422342,6749068104
2021-09-30,Riley Garcia,North,Headset,18,1280347694,23046258492
2021-09-04,Jamie Davis,East,Keyboard,5,1204521770,6022608850
2021-03-23,Chris Davis,Central,Webcam,17,1181107596,20078829132
2021-07-04,Chris Garcia,South,Keyboard,17,1986111867,33763901739
2021-10-04,Jamie Brown,South,Keyboard,4,911361217,3645444868
2020-12-15,Alex Brown,Central,Scanner,6,2039974833,12239848998
2021-08-26,Chris Taylor,North,Desk Chair,16,1862410393,29798566288
2021-05-15,Riley Miller,South,Monitor,8,1484525170,11876201360
2021-04-17,Riley Moore,East,Laptop,3,2046610134,6139830402
2021-07-17,Skyler Davis,West,Webcam,5,392676915,1963384575
2021-02-18,Morgan Garcia,North,Webcam,10,1839974725,18399747250
2021-06-04,Quinn Smith,Central,Docking Station,14,563422969,7887921566
2020-12-07,Taylor Davis,West,Desk Chair,17,731037785,12427642345
