Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-11-11,Alex Moore,North,Docking Station,11,593420392,6527624312
2022-01-15,Alex Wilson,East,Monitor,19,582887366,11074859954
2021-09-15,Morgan Smith,North,Mouse,13,1219030388,15847395044
2021-07-21,Skyler Davis,West,Keyboard,15,338296811,5074452165
2021-06-12,Alex Garcia,South,Laptop,2,1836770839,3673541678
2022-02-22,Taylor Taylor,South,Headset,6,1753362575,10520175450
2021-07-05,Riley Wilson,Central,Scanner,6,1980835386,11885012316
2021-06-30,Quinn Johnson,South,Headset,8,756814694,6054517552
2022-03-14,Jamie Taylor,North,Desk Chair,2,1620645420,3241290840
2021-08-17,Chris Taylor,South,Printer,7,500005198,3500036386
2021-05-13,Morgan Davis,East,Mouse,16,1510927656,24174842496
2021-08-01,Casey Davis,West,Laptop,15,308286558,4624298370
2021-09-17,Riley Johnson,East,Webcam,16,790547501,12648760016
2022-03-31,Chris Taylor,North,Docking Station,7,979277370,6854941590
2022-02-26,Skyler Smith,West,Docking Station,14,306568582,4291960148
2022-03-02,Chris Taylor,North,Monitor,14,1994128798,27917803172
2021-05-28,Skyler Wilson,South,Mouse,16,921025208,14736403328
2021-05-04,Jamie Moore,Central,Desk Chair,3,1746690574,5240071722
2021-05-06,Jordan Johnson,North,Docking Station,3,67347362,202042086
2022-03-17,Jordan Taylor,Central,Docking Station,2,1786551147,3573102294
2022-04-23,Jamie Garcia,East,Mouse,19,933089590,17728702210
2022-04-11,Chris Smith,North,Headset,16,698061630,11168986080
2021-11-11,Casey Miller,South,Keyboard,19,898157056,17064984064
2022-02-08,Alex Smith,South,Webcam,4,640671661,2562686644
2022-02-09,Riley Miller,South,Headset,2,598201933,1196403866
2021-09-01,Riley Davis,East,Webcam,10,957937160,9579371600
2021-06-23,Chris Brown,East,Monitor,4,358980022,1435920088
2022-04-14,Casey Lee,West,Laptop,5,1258805892,6294029460
2021-09-01,Jamie Brown,West,Scanner,2,1215967926,2431935852
2022-04-07,Skyler Lee,East,Docking Station,14,556178314,7786496396
2021-06-04,Casey Taylor,Central,Docking Station,9,306949643,2762546787
2021-06-19,Chris Garcia,South,Webcam,16,453770661,7260330576
2021-11-23,Jamie Miller,North,Mouse,5,659614081,3298070405
2022-03-12,Chris Lee,North,Scanner,19,421604413,8010483847
2021-08-18,Chris Brown,Central,Webcam,1,449545766,449545766
2022-02-24,Casey Taylor,Central,Monitor,9,35966621,323699589
2021-09-19,Alex Lee,Central,Docking Station,8,1131821971,9054575768
2021-10-12,Taylor Lee,South,Laptop,3,1445558281,4336674843
2022-04-07,Morgan Garcia,North,Scanner,18,340123210,6122217780
2022-03-06,Casey Garcia,Central,Printer,16,197525222,3160403552
2022-03-17,Jamie Miller,East,Keyboard,4,453443031,1813772124
2021-07-19,Chris Moore,Central,Mouse,9,842438948,7581950532
2021-10-16,Casey Garcia,North,Mouse,9,839057262,7551515358
2021-11-17,Jordan Garcia,South,Docking Station,1,826040748,826040748
2022-04-19,Quinn Smith,South,Headset,9,1174167470,10567507230
2022-02-02,Morgan Taylor,South,Scanner,14,566342368,7928793152
2022-04-19,Riley Brown,North,Scanner,5,184902087,924510435
2021-06-28,Jamie Davis,South,Desk Chair,18,304034515,5472621270
2021-10-31,Morgan Brown,South,Keyboard,16,472568256,7561092096
2021-06-04,Alex Smith,North,Scanner,19,956643668,18176229692
2022-03-24,Morgan Brown,South,Monitor,3,1437146484,4311439452
2022-04-04,Alex Moore,East,Webcam,9,382342701,3441084309
2022-02-16,Quinn Garcia,Central,Keyboard,19,937744784,17817150896
2022-03-03,Chris Wilson,East,Mouse,19,336375861,6391141359
2021-05-31,Morgan Johnson,West,Laptop,7,472505014,3307535098
2022-03-30,Casey Miller,Central,Laptop,4,1642172326,6568689304
2021-10-16,Morgan Johnson,West,Docking Station,11,675935633,7435291963
2021-10-02,Quinn Miller,South,Webcam,19,305431239,5803193541
2021-07-22,Skyler Moore,East,Headset,8,141053300,1128426400
2021-12-03,Jordan Miller,West,Mouse,3,3778355,11335065
2022-01-31,Skyler Davis,West,Webcam,14,1650369273,23105169822
2021-10-22,Morgan Wilson,Central,Monitor,12,633237758,7598853096
2021-07-27,Jordan Miller,South,Mouse,16,720779718,11532475488
2022-02-11,Alex Wilson,Central,Printer,11,188415029,2072565319
2021-07-08,Morgan Smith,Central,Laptop,14,1900395283,26605533962
2022-01-10,Morgan Moore,West,Keyboard,10,181557139,1815571390
2021-10-24,Chris Davis,South,Headset,18,1451835865,26133045570
2021-05-25,Riley Miller,West,Desk Chair,6,2094692493,12568154958
2021-10-12,Skyler Miller,East,Laptop,19,717097417,13624850923
2021-06-26,Alex Miller,South,Keyboard,19,547201190,10396822610
2021-08-18,Quinn Garcia,South,Mouse,3,530296810,1590890430
2022-04-13,Skyler Garcia,West,Printer,11,51088211,561970321
2021-07-18,Jordan Johnson,North,Scanner,15,930378692,13955680380
2021-05-06,Skyler Moore,South,Printer,14,183356421,2566989894
2022-01-19,Casey Wilson,East,Webcam,17,1924147172,32710501924
2022-03-07,Jamie Lee,Central,Laptop,18,1432494914,25784908452
2021-12-07,Alex Miller,South,Mouse,14,1334505440,18683076160
2021-10-13,Alex Smith,Central,Mouse,12,1258134832,15097617984
2022-01-22,Chris Davis,Central,Headset,5,215630743,1078153715
2022-04-12,Morgan Moore,Central,Scanner,15,2092251110,31383766650
2021-05-20,Quinn Wilson,West,Headset,14,1569156229,21968187206
2021-05-12,Taylor Brown,South,Docking Station,19,1534060018,29147140342
2022-01-12,Chris Davis,North,Printer,4,1118112072,4472448288
2022-02-25,Taylor Johnson,Central,Scanner,15,1178383467,17675752005
2021-05-19,Jamie Lee,South,Monitor,18,921719005,16590942090
2022-02-17,Quinn Garcia,South,Printer,17,189501847,3221531399
2021-12-28,Jamie Taylor,Central,Keyboard,9,2095529880,18859768920
2021-06-14,Chris Davis,North,Printer,15,1833187192,27497807880
2021-11-23,Taylor Johnson,North,Scanner,2,1789911450,3579822900
2021-06-03,Jamie Brown,South,Desk Chair,8,1424327472,11394619776
2021-05-13,Morgan Smith,West,Scanner,11,706898649,7775885139
2021-06-17,Skyler Moore,North,Headset,11,840140830,9241549130
2021-09-15,Taylor Smith,East,Webcam,5,1260609561,6303047805
2021-10-05,Jordan Smith,North,Headset,15,1735560399,26033405985
2021-08-29,Taylor Wilson,West,Docking Station,12,75985843,911830116
2021-12-02,Riley Brown,East,Docking Station,4,104559772,418239088
2021-07-26,Morgan Lee,North,Monitor,5,1751838379,8759191895
2021-10-01,Quinn Johnson,West,Laptop,6,978001627,5868009762
2021-10-10,Jamie Brown,East,Laptop,10,1317876183,13178761830
2021-09-21,Jordan Garcia,East,Desk Chair,16,1500108801,24001740816
2021-09-07,Chris Davis,North,Laptop,19,2129175694,40454338186
2021-10-16,Taylor Davis,Central,Printer,13,230676498,2998794474
2022-03-27,Casey Garcia,East,Monitor,10,433677814,4336778140
2022-03-10,Jamie Wilson,Central,Docking Station,15,704181804,10562727060
2021-09-18,Chris Miller,East,Keyboard,9,1064502430,9580521870
2021-08-26,Alex Garcia,East,Mouse,5,11588974,57944870
2022-02-23,Taylor Taylor,East,Headset,5,623460790,3117303950
2021-07-29,Jamie Johnson,East,Monitor,4,1927741899,7710967596
2022-02-09,Morgan Davis,West,Docking Station,19,1969623051,37422837969
2021-08-15,Quinn Johnson,East,Scanner,17,1598167386,27168845562
2022-02-26,Alex Johnson,North,Webcam,18,662187955,11919383190
2021-12-04,Skyler Wilson,South,Keyboard,9,710888283,6397994547
2022-01-14,Riley Garcia,South,Laptop,19,193425877,3675091663
2021-08-02,Riley Lee,South,Keyboard,15,1880392322,28205884830
2021-08-15,Taylor Lee,Central,Keyboard,16,1109014857,17744237712
2021-11-24,Jordan Wilson,West,Webcam,15,1538846302,23082694530
2021-11-21,Chris Taylor,North,Headset,19,2133611093,40538610767
2021-09-04,Chris Smith,East,Mouse,2,1920984788,3841969576
2021-12-09,Skyler Brown,West,Mouse,9,1336040780,12024367020
2021-12-17,Taylor Taylor,South,Headset,1,1242145228,1242145228
2021-11-01,Casey Moore,South,Webcam,4,483228812,1932915248
2021-09-23,Alex Garcia,North,Desk Chair,16,841669859,13466717744
2021-12-10,Casey Lee,West,Scanner,5,1005444624,5027223120
2021-06-18,Alex Miller,South,Headset,1,1401311024,1401311024
2021-05-12,Skyler Brown,East,Headset,15,821381650,12320724750
2021-10-06,Casey Davis,West,Webcam,7,907871193,6355098351
2022-04-06,Skyler Taylor,South,Docking Station,11,1389831560,15288147160
2021-11-05,Alex Smith,South,Printer,3,353278000,1059834000
2021-08-18,Jamie Brown,East,Laptop,8,1229926736,9839413888
2022-04-24,Taylor Lee,South,Webcam,11,2004237673,22046614403
2021-09-16,Skyler Garcia,Central,Monitor,15,1310307793,19654616895
2022-04-05,Jamie Lee,West,Scanner,4,450248830,1800995320
2022-01-23,Morgan Lee,East,Printer,4,263343944,1053375776
2022-01-01,Taylor Wilson,South,Webcam,14,2094461521,29322461294
2021-07-01,Taylor Davis,West,Desk Chair,6,595497412,3572984472
2022-03-22,Skyler Smith,North,Mouse,2,1834098723,3668197446
2022-01-08,Alex Johnson,North,Laptop,17,1087770227,18492093859
2021-11-12,Casey Moore,Central,Keyboard,10,1471209616,14712096160
2021-10-01,Morgan Miller,Central,Docking Station,10,1992580149,19925801490
2022-04-13,Jordan Johnson,East,Printer,2,209080780,418161560
2021-06-02,Skyler Wilson,West,Desk Chair,19,2058144642,39104748198
2021-06-29,Quinn Miller,West,Docking Station,1,1900662447,1900662447
2021-12-21,Taylor Lee,South,Desk Chair,3,294701119,884103357
2021-08-01,Jordan Brown,Central,Mouse,11,1167046950,12837516450
2022-03-24,Jordan Lee,Central,Monitor,15,1963427356,29451410340
2021-05-21,Morgan Taylor,South,Headset,15,157083436,2356251540
2022-01-17,Jordan Wilson,South,Keyboard,2,1153025262,2306050524
2022-01-20,Chris Wilson,West,Printer,6,894958182,5369749092
2021-08-20,Jamie Miller,Central,Monitor,19,1752909778,33305285782
2021-11-19,Jamie Wilson,East,Keyboard,12,1695908223,20350898676
