Date,Customer,Region,Product,Quantity,UnitPrice,Total
2022-12-05,Taylor Davis,West,Headset,10,1985018413,19850184130
2023-03-26,Riley Brown,North,Webcam,15,447403047,6711045705
2022-10-11,Casey Johnson,Central,Laptop,5,1141046136,5705230680
2022-11-24,Alex Johnson,South,Webcam,18,1523558467,27424052406
2023-03-27,Quinn Taylor,South,Printer,1,638105380,638105380
2023-09-28,Quinn Wilson,East,Monitor,18,1191610716,21448992888
2023-07-31,Alex Garcia,Central,Printer,16,1318787964,21100607424
2022-12-09,Jamie Davis,North,Docking Station,17,1163316404,19776378868
2023-04-16,Skyler Wilson,West,Keyboard,3,2054834876,6164504628
2022-12-11,Morgan Lee,East,Keyboard,7,1959599007,13717193049
2023-07-17,Jordan Lee,North,Monitor,10,820214511,8202145110
2023-09-27,Casey Miller,Central,Mouse,9,309511425,2785602825
2022-11-12,Chris Smith,Central,Desk Chair,15,591861005,8877915075
2023-06-24,Jordan Wilson,South,Mouse,8,1347025234,10776201872
2023-05-10,Alex Taylor,South,Headset,16,343798076,5500769216
2023-07-04,Chris Miller,North,Headset,7,403275243,2822926701
2023-09-08,Jamie Davis,Central,Laptop,8,1755696112,14045568896
2023-07-04,Riley Taylor,East,Laptop,13,311084857,4044103141
2022-11-22,Jamie Garcia,South,Mouse,19,2048644124,38924238356
2023-05-19,Chris Garcia,West,Mouse,10,1453405040,14534050400
2023-02-11,Jordan Wilson,East,Monitor,15,376514941,5647724115
2022-10-18,Jamie Moore,East,Docking Station,4,1287793457,5151173828
2022-11-16,Alex Miller,Central,Docking Station,15,1835650764,27534761460
2023-08-31,Alex Johnson,West,Mouse,9,1058454714,9526092426
2023-09-20,Riley Johnson,South,Webcam,13,614725117,7991426521
2022-12-13,Taylor Miller,South,Docking Station,18,211633969,3809411442
2023-02-09,Chris Miller,Central,Laptop,15,1284594481,19268917215
2022-11-28,Jordan Brown,Central,Laptop,15,1814726208,27220893120
2022-11-03,Casey Lee,South,Headset,15,1411126622,21166899330
2023-07-28,Chris Wilson,East,Docking Station,2,1334236968,2668473936
2022-12-04,Morgan Wilson,North,Laptop,13,1447510399,18817635187
2023-03-17,Jamie Smith,South,Mouse,16,1746937640,27951002240
2023-08-03,Taylor Smith,East,Monitor,17,158206571,2689511707
2022-12-01,Jordan Garcia,North,Printer,4,1208641694,4834566776
2023-08-24,Jordan Johnson,West,Docking Station,12,1456116689,17473400268
2023-05-17,Chris Smith,North,Printer,10,1475439144,14754391440
2022-11-08,Casey Brown,Central,Webcam,1,1042634883,1042634883
2023-06-27,Jamie Smith,North,Scanner,13,2028896044,26375648572
2023-04-01,Jamie Moore,West,Keyboard,9,802102897,7218926073
2022-11-12,Taylor Garcia,North,Mouse,19,1442274318,27403212042
2022-11-28,Jordan Garcia,East,Scanner,14,2111214267,29556999738
2023-09-12,Taylor Brown,East,Docking Station,16,20206440,323303040
2023-03-16,Skyler Moore,South,Webcam,8,423429773,3387438184
2022-10-30,Quinn Miller,Central,Printer,16,1930787774,30892604384
2022-12-15,Quinn Garcia,Central,Laptop,19,1692067313,32149278947
2023-05-19,Casey Moore,Central,Docking Station,12,74734854,896818248
2023-08-21,Alex Smith,West,Docking Station,10,1660319037,16603190370
2023-07-10,Jordan Davis,North,Scanner,3,97707403,293122209
2023-06-05,Skyler Johnson,South,Webcam,2,292364419,584728838
2023-04-20,Taylor Miller,Central,Headset,14,1563682366,21891553124
2023-01-09,Riley Moore,South,Webcam,19,1869819989,35526579791
2023-06-22,Jamie Miller,North,Monitor,9,752224803,6770023227
2023-05-31,Riley Wilson,North,Printer,3,1969982907,5909948721
2023-02-26,Casey Brown,North,Keyboard,14,1850027974,25900391636
2023-05-11,Riley Smith,North,Scanner,9,1621441842,14592976578
2023-05-28,Morgan Miller,East,Mouse,6,1555149483,9330896898
2023-09-17,Chris Brown,South,Printer,12,1525562026,18306744312
2023-08-17,Chris Brown,East,Webcam,18,268604139,4834874502
2022-12-27,Morgan Garcia,South,Keyboard,11,1518366067,16702026737
2023-05-23,Riley Taylor,Central,Keyboard,17,250538889,4259161113
2023-09-04,Quinn Lee,South,Docking Station,13,1393044689,18109580957
2023-05-17,Alex Johnson,East,Monitor,10,681997432,6819974320
2023-05-13,Taylor Wilson,West,Keyboard,4,739698546,2958794184
2023-09-25,Taylor Miller,West,Laptop,8,2147176006,17177408048
2022-12-29,Casey Smith,North,Desk Chair,6,1245746533,7474479198
2023-01-03,Riley Miller,South,Webcam,1,2099508720,2099508720
2023-04-08,Chris Garcia,Central,Desk Chair,4,1378873879,5515495516
2023-02-23,Jamie Smith,Central,Docking Station,17,1198019732,20366335444
2023-04-25,Jamie Brown,South,Mouse,16,918088288,14689412608
2023-07-16,Morgan Taylor,South,Mouse,5,2075921839,10379609195
2023-03-11,Casey Miller,East,Docking Station,17,1336773933,22725156861
2023-04-25,Taylor Brown,West,Docking Station,1,1016499424,1016499424
2023-04-02,Riley Davis,East,Webcam,7,686707069,4806949483
2022-10-14,Riley Brown,West,Keyboard,3,1855357778,5566073334
2023-03-03,Morgan Garcia,Central,Docking Station,11,56773710,624510810
2022-11-10,Alex Brown,East,Printer,17,548993410,9332887970
2023-09-30,Riley Miller,East,Keyboard,15,1897211304,28458169560
2023-05-08,Morgan Taylor,Central,Webcam,18,1453318125,26159726250
2023-05-01,Alex Taylor,East,Laptop,2,1681103543,3362207086
2023-08-22,Casey Brown,South,Mouse,2,561365999,1122731998
2022-12-07,Riley Smith,South,Desk Chair,5,1139611746,5698058730
2022-10-27,Quinn Wilson,North,Webcam,4,269571719,1078286876
2022-10-21,Taylor Davis,South,Monitor,19,113540112,2157262128
2023-08-17,Morgan Taylor,North,Headset,5,2135520197,10677600985
2022-12-24,Jamie Wilson,North,Desk Chair,5,65389170,326945850
2023-05-01,Morgan Taylor,West,Desk Chair,17,721712420,12269111140
2023-02-20,Taylor Moore,South,Monitor,7,1632814911,11429704377
2023-09-14,Morgan Taylor,South,Keyboard,3,2045638048,6136914144
2023-02-16,Taylor Brown,South,Webcam,10,1569283325,15692833250
2023-03-03,Quinn Moore,West,Keyboard,18,907592137,16336658466
2022-12-15,Riley Smith,South,Scanner,6,873854560,5243127360
2023-07-26,Jordan Brown,Central,Printer,13,899525574,11693832462
2023-07-08,Morgan Taylor,East,Laptop,11,1943086755,21373954305
2022-10-14,Chris Wilson,Central,Scanner,13,786293631,10221817203
2023-02-06,Skyler Garcia,South,Printer,10,294771722,2947717220
2023-03-27,Morgan Lee,North,Monitor,18,1193482876,21482691768
2022-12-08,Riley Lee,West,Monitor,3,450579193,1351737579
2023-07-31,Casey Taylor,Central,Webcam,16,1129893966,18078303456
2023-01-11,Chris Miller,Central,Scanner,2,44853347,89706694
2022-11-11,Skyler Brown,Central,Desk Chair,4,673884485,2695537940
2023-10-02,Jordan Moore,East,Keyboard,18,1088000824,19584014832
2023-05-26,Morgan Brown,East,Printer,15,1946736176,29201042640
2023-02-11,Alex Miller,East,Docking Station,16,1613208862,25811341792
2023-03-12,Taylor Wilson,East,Printer,19,357277211,6788267009
2023-07-21,Taylor Wilson,Central,Mouse,7,2105533301,14738733107
2023-07-07,Chris Taylor,South,Docking Station,13,1281434634,16658650242
2023-04-03,Quinn Miller,East,Docking Station,14,1633867338,22874142732
2023-02-28,Casey Taylor,South,Desk Chair,16,1144923492,18318775872
2023-01-03,Riley Moore,West,Scanner,15,757790465,11366856975
2022-11-17,Skyler Taylor,West,Printer,16,2050216873,32803469968
2022-10-31,Skyler Wilson,Central,Mouse,16,1310125491,20962007856
2023-09-10,Alex Wilson,Central,Printer,13,865350558,11249557254
2023-03-28,Jamie Garcia,East,Scanner,16,1546532343,24744517488
2023-09-21,Alex Brown,South,Laptop,6,1349397979,8096387874
2023-10-08,Jamie Taylor,West,Webcam,7,992747652,6949233564
2023-08-21,Chris Moore,West,Headset,10,648343850,6483438500
2023-08-29,Taylor Garcia,South,Desk Chair,2,1852175139,3704350278
2022-11-27,Skyler Lee,Central,Laptop,19,1161049812,22059946428
2023-07-27,Morgan Smith,South,Scanner,13,491882215,6394468795
2023-08-11,Casey Brown,East,Headset,14,852031440,11928440160
2023-02-25,Skyler Johnson,Central,Scanner,15,1721364990,25820474850
2023-06-04,Morgan Moore,West,Webcam,8,406526182,3252209456
2022-11-01,Skyler Miller,West,Headset,11,573164515,6304809665
2022-10-30,Jordan Johnson,South,Docking Station,5,1395727116,6978635580
2023-03-07,Jordan Taylor,South,Desk Chair,1,1037268343,1037268343
2022-12-16,Jamie Brown,North,Printer,2,1262538862,2525077724
2023-07-11,Casey Wilson,North,Desk Chair,14,29621639,414702946
2023-04-13,Quinn Brown,Central,Headset,18,1164905190,20968293420
2023-07-27,Alex Taylor,West,Keyboard,15,9835975,147539625
2023-03-13,Casey Davis,West,Desk Chair,6,1618122135,9708732810
2023-04-20,Taylor Davis,South,Keyboard,12,1719531799,20634381588
2023-08-09,Riley Taylor,Central,Scanner,16,1759015160,28144242560
2022-11-23,Chris Garcia,Central,Keyboard,4,1633457168,6533828672
2023-05-19,Jordan Johnson,South,Printer,10,350996495,3509964950
2023-07-07,Skyler Moore,West,Desk Chair,14,764121836,10697705704
2022-12-24,Alex Taylor,Central,Webcam,19,1887149029,35855831551
2022-11-17,Chris Wilson,North,Desk Chair,3,1377605754,4132817262
2023-01-05,Quinn Smith,East,Monitor,7,1988929197,13922504379
2023-04-22,Jamie Moore,East,Keyboard,2,1402254707,2804509414
2023-06-19,Casey Moore,North,Monitor,9,1282065066,11538585594
2022-11-01,Chris Moore,East,Docking Station,17,914805288,15551689896
2023-10-10,Quinn Taylor,South,Printer,14,2048869084,28684167176
2023-02-24,Riley Taylor,South,Mouse,8,1626111922,13008895376
2022-10-26,Riley Lee,North,Printer,14,1023772626,14332816764
2023-07-18,Jamie Lee,Central,Mouse,5,1666854095,8334270475
2023-05-05,Chris Wilson,West,Mouse,16,1555657181,24890514896
2023-07-02,Jordan Garcia,Central,Mouse,6,1430025715,8580154290
2023-09-30,Casey Garcia,East,Keyboard,10,1297391000,12973910000
2023-03-10,Alex Taylor,South,Monitor,3,347914172,1043742516
2022-10-11,Taylor Johnson,East,Headset,3,2058752907,6176258721
2023-04-08,Jordan Garcia,Central,Printer,18,1465246833,26374442994
