Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-05-28,Quinn Wilson,West,Webcam,12,957799858,11493598296
2021-01-03,Jordan Lee,South,Headset,6,1858787442,11152724652
2020-06-18,Jordan Davis,West,Desk Chair,15,851658432,12774876480
2021-03-20,Jordan Davis,South,Keyboard,5,1052104875,5260524375
2021-04-04,Taylor Lee,East,Printer,8,918048699,7344389592
2021-01-16,Jordan Smith,Central,Scanner,14,1665147963,23312071482
2020-09-30,Quinn Garcia,Central,Desk Chair,12,1658850056,19906200672
2020-07-23,Casey Smith,Central,Mouse,8,674219790,5393758320
2021-03-26,Morgan Brown,East,Keyboard,16,906984895,14511758320
2020-08-14,Morgan Garcia,West,Laptop,19,366624518,6965865842
2020-07-29,Casey Moore,West,Scanner,10,839227370,8392273700
2021-04-05,Riley Smith,West,Monitor,4,1028469952,4113879808
2020-07-30,Taylor Miller,East,Docking Station,18,2098792281,37778261058
2020-09-15,Taylor Brown,South,Printer,3,1299259156,3897777468
2021-02-18,Jamie Moore,East,Laptop,7,1197584650,8383092550
2020-08-13,Taylor Moore,South,Webcam,13,1492478014,19402214182
2020-10-08,Quinn Lee,West,Docking Station,8,820699220,6565593760
2020-07-19,Morgan Lee,Central,Keyboard,19,581207267,11042938073
2020-08-13,Morgan Wilson,Central,Headset,14,68174485,954442790
2020-05-12,Alex Brown,Central,Desk Chair,17,494612535,8408413095
2020-06-24,Chris Lee,Central,Webcam,18,1731870170,31173663060
2020-11-25,Chris Wilson,East,Laptop,2,1368281078,2736562156
2020-10-21,Taylor Davis,South,Scanner,15,1789895966,26848439490
2020-10-26,Alex Smith,East,Mouse,6,393943769,2363662614
2020-09-16,Quinn Miller,West,Desk Chair,16,212434657,3398954512
2020-09-22,Alex Brown,South,Desk Chair,14,1858244751,26015426514
2020-09-14,Taylor Lee,Central,Laptop,14,1616481299,22630738186
2020-11-01,Morgan Smith,South,Mouse,6,2098023087,12588138522
2020-09-30,Riley Brown,East,Keyboard,8,12769839,102158712
2021-04-09,Riley Taylor,East,Keyboard,7,1740932016,12186524112
2020-12-30,Quinn Wilson,West,Mouse,16,1023687872,16379005952
2021-01-03,Quinn Garcia,East,Headset,2,753850318,1507700636
2021-02-05,Skyler Garcia,Central,Scanner,6,739341552,4436049312
2020-11-27,Casey Miller,Central,Webcam,14,972300024,13612200336
2021-02-17,Chris Miller,North,Headset,3,1020954133,3062862399
2021-01-02,Chris Miller,East,Keyboard,7,1398246535,9787725745
2020-05-27,Jamie Lee,West,Monitor,5,1431502552,7157512760
2021-01-19,Riley Miller,South,Laptop,12,1386165078,16633980936
2020-12-24,Quinn Johnson,South,Monitor,8,207033809,1656270472
2020-11-05,Skyler Taylor,North,Scanner,15,2136214809,32043222135
2021-01-28,Chris Smith,Central,Laptop,14,1768665769,24761320766
2021-04-18,Jamie Wilson,South,Laptop,8,417167997,3337343976
