Date,Customer,Region,Product,Quantity,UnitPrice,Total
2023-03-08,Riley Smith,West,Mouse,15,1922741263,28841118945
2023-02-13,Morgan Lee,West,Webcam,18,1574452142,28340138556
2023-08-18,Jordan Wilson,Central,Headset,14,689564657,9653905198
2022-09-21,Riley Wilson,West,Laptop,6,1839677973,11038067838
2022-12-06,Alex Smith,North,Laptop,11,1126620943,12392830373
2022-10-21,Jordan Wilson,Central,Keyboard,11,2115931715,23275248865
2023-07-29,Chris Smith,East,Keyboard,15,1292395728,19385935920
2023-04-02,Alex Brown,East,Printer,9,1546058195,13914523755
2023-03-23,Jordan Davis,East,Webcam,1,1011822248,1011822248
2023-06-29,Jamie Garcia,West,Mouse,11,649326084,7142586924
2022-11-06,Jordan Taylor,South,Keyboard,3,719852675,2159558025
2023-04-14,Jordan Taylor,North,Headset,17,494407130,8404921210
2023-04-06,Riley Miller,North,Scanner,10,488450923,4884509230
2023-01-25,Jordan Taylor,South,Printer,11,1749634381,19245978191
2023-07-03,Quinn Smith,South,Desk Chair,3,2008772544,6026317632
2022-10-26,Chris Miller,East,Monitor,19,1533993068,29145868292
2023-06-30,Chris Johnson,West,Webcam,10,1965924021,19659240210
2022-09-25,Jordan Taylor,North,Headset,12,473949923,5687399076
2023-02-10,Skyler Lee,East,Docking Station,4,963460844,3853843376
2022-09-24,Quinn Wilson,East,Monitor,6,793521908,4761131448
2022-12-08,Morgan Lee,South,Monitor,7,1630629355,11414405485
2023-06-12,Chris Garcia,Central,Monitor,8,1426981770,11415854160
2023-02-25,Alex Taylor,South,Scanner,11,127617741,1403795151
2022-10-28,Taylor Lee,Central,Desk Chair,6,351773582,2110641492
2022-09-29,Chris Taylor,South,Scanner,10,99328771,993287710
2023-01-24,Skyler Garcia,Central,Docking Station,10,695491512,6954915120
2023-04-20,Morgan Johnson,West,Laptop,17,420564468,7149595956
2023-07-06,Jamie Davis,East,Scanner,1,1377791768,1377791768
2023-06-02,Jamie Lee,East,Printer,1,1911047240,1911047240
2023-07-29,Quinn Taylor,Central,Webcam,4,1446341624,5785366496
2023-08-17,Taylor Davis,West,Headset,4,2111325162,8445300648
2023-07-04,Riley Moore,Central,Headset,9,284348315,2559134835
2023-07-18,Alex Brown,East,Webcam,11,1968114178,21649255958
2022-10-07,Casey Moore,North,Mouse,10,720663926,7206639260
2023-01-22,Chris Wilson,North,Headset,12,1256010638,15072127656
2023-04-02,Jordan Lee,South,Headset,17,699531125,11892029125
2022-11-04,Chris Moore,East,Headset,6,1935744669,11614468014
2023-04-03,Taylor Wilson,West,Desk Chair,2,1328405779,2656811558
2023-07-29,Taylor Taylor,East,Keyboard,9,1186371068,10677339612
2023-05-10,Morgan Moore,West,Docking Station,9,1756357075,15807213675
2022-11-01,Casey Smith,Central,Webcam,11,319863835,3518502185
2022-12-26,Chris Garcia,South,Laptop,5,913113379,4565566895
2022-11-11,Alex Miller,North,Monitor,16,1736032065,27776513040
2023-01-12,Skyler Garcia,West,Scanner,5,1453921919,7269609595
2023-07-22,Riley Miller,East,Webcam,13,706593056,9185709728
2023-08-11,Casey Lee,Central,Desk Chair,19,132095908,2509822252
2022-10-03,Taylor Taylor,Central,Mouse,5,254822151,1274110755
2022-09-25,Chris Lee,South,Printer,8,111977690,895821520
2022-10-26,Casey Taylor,North,Desk Chair,4,711954443,2847817772
2023-07-02,Jamie Taylor,West,Monitor,6,2075767688,12454606128
2023-08-24,Chris Brown,West,Desk Chair,15,1737186821,26057802315
2023-01-08,Skyler Miller,South,Printer,17,380575593,6469785081
2023-07-28,Jamie Brown,South,Keyboard,12,818395467,9820745604
2023-01-30,Riley Johnson,South,Desk Chair,11,1213561597,13349177567
2023-02-05,Jordan Garcia,West,Webcam,16,165894670,2654314720
2023-02-06,Quinn Taylor,East,Mouse,17,978720137,16638242329
2023-07-06,Skyler Brown,South,Keyboard,13,459969850,5979608050
2023-02-17,Alex Miller,South,Printer,8,61394232,491153856
2022-10-01,Chris Garcia,West,Webcam,15,2087858207,31317873105
2023-03-18,Quinn Garcia,North,Webcam,5,452602430,2263012150
2022-12-17,Alex Smith,North,Laptop,11,1033236936,11365606296
2022-10-19,Alex Taylor,Central,Printer,4,669158771,2676635084
2023-03-28,Jamie Garcia,East,Printer,17,1851845484,31481373228
2023-02-01,Skyler Davis,West,Docking Station,9,721087835,6489790515
2023-08-11,Jamie Brown,South,Mouse,11,11380264,125182904
2023-04-19,Alex Garcia,Central,Monitor,13,1753071836,22789933868
2023-08-24,Jamie Johnson,Central,Mouse,2,772177932,1544355864
2022-12-17,Alex Lee,West,Printer,4,2133658114,8534632456
2023-04-15,Quinn Brown,West,Headset,10,197528924,1975289240
2023-05-22,Skyler Miller,Central,Webcam,3,1935843144,5807529432
2023-01-01,Jamie Brown,West,Webcam,16,809932278,12958916448
2023-05-29,Skyler Brown,Central,Monitor,3,2065882164,6197646492
2023-06-17,Taylor Taylor,North,Headset,19,1203749533,22871241127
2022-10-05,Chris Miller,East,Monitor,13,1786376712,23222897256
2023-01-31,Casey Taylor,East,Printer,13,125984651,1637800463
2022-10-10,Quinn Taylor,Central,Webcam,3,398185458,1194556374
2023-05-30,Jamie Lee,South,Printer,2,653037119,1306074238
2023-02-24,Jordan Taylor,East,Desk Chair,6,1795782342,10774694052
2023-08-21,Skyler Davis,West,Headset,8,687550854,5500406832
2023-01-04,Riley Wilson,West,Docking Station,10,1891233800,18912338000
2023-05-24,Riley Wilson,Central,Laptop,10,1003776138,10037761380
2023-06-24,Riley Brown,Central,Desk Chair,1,1912347399,1912347399
2023-07-07,Casey Johnson,North,Scanner,17,1722865669,29288716373
2023-01-23,Alex Smith,North,Headset,13,239883261,3118482393
2023-08-21,Jamie Garcia,Central,Keyboard,4,818768188,3275072752
2023-05-05,Jamie Davis,North,Desk Chair,5,366432430,1832162150
2023-03-09,Casey Brown,West,Scanner,12,1214993069,14579916828
2023-04-09,Taylor Smith,South,Keyboard,2,1935803629,3871607258
2023-07-28,Jordan Smith,South,Desk Chair,8,1167782961,9342263688
2022-10-01,Chris Johnson,South,Desk Chair,8,965360423,7722883384
2022-12-27,Riley Moore,East,Docking Station,12,1873436656,22481239872
2023-06-12,Jordan Wilson,Central,Keyboard,6,253574966,1521449796
2023-01-04,Alex Davis,South,Keyboard,8,199091990,1592735920
2023-01-06,Riley Moore,Central,Mouse,10,1247737063,12477370630
2023-04-10,Taylor Wilson,North,Laptop,19,1848509725,35121684775
2023-02-12,Jordan Garcia,East,Mouse,9,376982676,3392844084
2022-09-10,Jordan Wilson,West,Printer,5,759423930,3797119650
2023-04-09,Jordan Wilson,South,Monitor,17,833837040,14175229680
2023-02-24,Jordan Miller,West,Laptop,3,1249803982,3749411946
2023-07-07,Chris Smith,Central,Printer,1,579792214,579792214
2022-10-11,Taylor Taylor,Central,Docking Station,17,1879870695,31957801815
2023-06-15,Jamie Moore,East,Docking Station,3,695621248,2086863744
2022-09-14,Chris Moore,Central,Desk Chair,9,980756363,8826807267
2023-04-03,Chris Miller,East,Webcam,13,931688748,12111953724
2023-04-26,Skyler Moore,South,Webcam,5,64097047,320485235
2022-09-13,Jordan Moore,East,Headset,12,1161476628,13937719536
2022-12-11,Morgan Lee,South,Keyboard,18,1079292370,19427262660
2023-04-27,Chris Brown,East,Laptop,3,1653560638,4960681914
2022-11-19,Taylor Taylor,South,Printer,4,2043062545,8172250180
2023-06-23,Riley Miller,West,Docking Station,3,1741984752,5225954256
2023-04-06,Jordan Brown,North,Keyboard,9,1025782130,9232039170
2022-09-22,Riley Smith,West,Keyboard,7,1500009385,10500065695
2023-02-16,Quinn Miller,South,Monitor,14,1674333997,23440675958
2022-10-08,Quinn Garcia,East,Printer,8,1783780321,14270242568
2023-02-04,Chris Davis,East,Printer,18,1904675768,34284163824
2023-05-27,Casey Wilson,Central,Keyboard,18,1146931176,20644761168
2023-03-07,Casey Miller,North,Mouse,18,303815268,5468674824
2023-03-14,Jamie Lee,West,Laptop,14,67367130,943139820
2023-04-15,Casey Smith,South,Docking Station,13,1569764188,20406934444
2023-06-20,Chris Moore,Central,Keyboard,16,855447163,13687154608
2022-09-11,Casey Johnson,Central,Webcam,18,623535476,11223638568
2023-04-19,Morgan Lee,East,Webcam,13,1462538765,19013003945
2023-02-21,Jordan Taylor,South,Webcam,16,139938292,2239012672
2023-08-11,Riley Garcia,North,Desk Chair,18,697796139,12560330502
2023-04-01,Jordan Brown,North,Scanner,15,1030057417,15450861255
2022-11-22,Taylor Johnson,North,Scanner,7,1054256645,7379796515
2022-10-07,Skyler Garcia,South,Monitor,13,871451617,11328871021
2023-05-05,Jamie Smith,West,Laptop,2,1882872942,3765745884
2022-12-14,Taylor Davis,Central,Desk Chair,13,1315943508,17107265604
2022-12-30,Casey Brown,Central,Monitor,17,1187800882,20192614994
2022-12-10,Alex Garcia,East,Laptop,13,1913464860,24875043180
2022-11-22,Riley Lee,East,Scanner,10,924255362,9242553620
2023-01-15,Casey Brown,North,Monitor,15,18513455,277701825
2023-05-14,Alex Lee,North,Mouse,14,1013486131,14188805834
2023-06-16,Taylor Lee,West,Mouse,9,2124809945,19123289505
2023-02-24,Skyler Johnson,East,Desk Chair,7,380972550,2666807850
2022-12-08,Casey Smith,East,Desk Chair,13,2128980669,27676748697
2023-06-04,Casey Lee,East,Webcam,5,863309757,4316548785
2023-05-02,Taylor Moore,Central,Headset,14,1565863287,21922086018
2023-01-07,Casey Garcia,East,Webcam,9,1671518710,15043668390
2022-12-24,Jamie Lee,West,Keyboard,18,562539576,10125712368
2023-08-24,Morgan Garcia,West,Docking Station,9,159203124,1432828116
2023-01-29,Jamie Brown,West,Scanner,1,750033611,750033611
2023-06-15,Alex Miller,Central,Mouse,12,473495373,5681944476
2023-02-08,Alex Taylor,South,Mouse,7,1193740829,8356185803
2022-09-14,Casey Smith,West,Desk Chair,9,74675485,672079365
2023-05-15,Morgan Davis,West,Headset,8,1493205004,11945640032
2023-01-08,Morgan Moore,South,Headset,6,1942315316,11653891896
2023-04-18,Quinn Miller,East,Desk Chair,13,1933896090,25140649170
2022-12-22,Casey Smith,South,Docking Station,13,1705337292,22169384796
2022-09-16,Jordan Taylor,Central,Scanner,17,1351445830,22974579110
2023-03-18,Jordan Johnson,South,Webcam,16,2066808948,33068943168
2023-04-22,Jordan Taylor,South,Printer,19,977003952,18563075088
2023-01-16,Skyler Smith,West,Keyboard,8,691250002,5530000016
2023-03-02,Jordan Davis,South,Keyboard,2,852836477,1705672954
2022-10-01,Skyler Wilson,Central,Mouse,2,680916852,1361833704
2023-01-03,Jordan Miller,West,Printer,18,537943166,9682976988
2023-06-12,Chris Wilson,North,Keyboard,4,259921987,1039687948
2023-07-14,Morgan Wilson,East,Docking Station,13,1003702477,13048132201
2023-07-12,Chris Davis,Central,Webcam,16,1856494136,29703906176
2022-12-30,Quinn Garcia,South,Webcam,15,2145052919,32175793785
2023-03-23,Taylor Smith,Central,Mouse,16,1969785456,31516567296
2023-03-24,Jordan Davis,South,Desk Chair,15,444945138,6674177070
2023-01-25,Quinn Garcia,Central,Scanner,8,1499997416,11999979328
2023-05-02,Jordan Lee,East,Mouse,13,836035617,10868463021
2023-07-20,Riley Taylor,West,Laptop,10,574555033,5745550330
2023-04-25,Chris Miller,East,Headset,17,1681959434,28593310378
2023-02-23,Casey Smith,South,Laptop,4,1314384254,5257537016
2023-01-25,Quinn Johnson,West,Printer,1,216361270,216361270
2022-12-31,Jordan Lee,East,Keyboard,3,1429694614,4289083842
2023-08-20,Jamie Davis,North,Desk Chair,16,503340090,8053441440
2023-07-08,Jordan Davis,East,Keyboard,17,1681490062,28585331054
2023-06-28,Jamie Taylor,North,Keyboard,6,443435252,2660611512
2022-09-26,Morgan Davis,East,Laptop,17,1382896428,23509239276
2023-07-30,Chris Wilson,Central,Printer,7,1241812674,8692688718
2022-11-11,Quinn Miller,West,Docking Station,14,1672664431,23417302034
2023-08-26,Alex Wilson,South,Monitor,17,83393234,1417684978
2023-07-15,Taylor Miller,North,Printer,4,1822833170,7291332680
2023-03-13,Chris Smith,South,Desk Chair,9,1876299535,16886695815
2023-02-17,Riley Davis,North,Laptop,8,630544189,5044353512
2023-07-10,Jamie Miller,South,Headset,18,1212185535,21819339630
2023-08-30,Chris Johnson,West,Monitor,6,1783340392,10700042352
2023-02-10,Jamie Moore,West,Webcam,10,1000860862,10008608620
2023-05-01,Quinn Wilson,East,Scanner,4,510907335,2043629340
2023-01-25,Jordan Smith,North,Webcam,8,515895642,4127165136
2022-12-22,Riley Moore,East,Mouse,1,619997196,619997196
2023-03-14,Chris Davis,Central,Laptop,17,796298339,13537071763
2023-03-20,Taylor Wilson,East,Desk Chair,6,1777597580,10665585480
2022-11-24,Jordan Lee,West,Scanner,19,1676536478,31854193082
2023-07-19,Chris Wilson,East,Webcam,3,1452979179,4358937537
2023-07-06,Riley Taylor,Central,Docking Station,19,1673374472,31794114968
2023-03-18,Casey Taylor,North,Scanner,4,230438187,921752748
2023-05-19,Taylor Smith,Central,Printer,14,1761011329,24654158606
2022-10-05,Taylor Brown,Central,Webcam,10,1037539593,10375395930
2023-04-19,Jamie Johnson,Central,Monitor,13,574069929,7462909077
2022-10-07,Taylor Taylor,East,Mouse,12,1729820906,20757850872
2022-10-22,Morgan Moore,Central,Headset,3,1690811305,5072433915
2023-02-04,Skyler Moore,Central,Desk Chair,9,1205360871,10848247839
2023-02-22,Skyler Moore,North,Docking Station,17,1937173992,32931957864
2023-03-22,Morgan Taylor,East,Webcam,7,930906468,6516345276
2023-01-04,Skyler Smith,East,Webcam,15,818888178,12283322670
2023-08-14,Morgan Wilson,North,Monitor,3,391119616,1173358848
2023-05-28,Skyler Moore,East,Monitor,14,1117424880,15643948320
2023-06-23,Casey Miller,East,Webcam,9,273710329,2463392961
2023-05-14,Casey Moore,West,Webcam,5,434376474,2171882370
2023-08-20,Jordan Taylor,North,Scanner,18,1099583334,19792500012
2023-02-17,Chris Moore,Central,Webcam,6,1496449138,8978694828
2022-11-20,Casey Taylor,North,Desk Chair,17,1389260064,23617421088
2023-01-18,Chris Garcia,East,Headset,9,1556980880,14012827920
2023-05-05,Morgan Garcia,East,Printer,8,746574487,5972595896
2023-07-30,Jordan Davis,Central,Mouse,8,1120945679,8967565432
2023-03-30,Morgan Johnson,South,Webcam,19,604874542,11492616298
2023-06-06,Taylor Lee,North,Printer,8,251149298,2009194384
2022-11-03,Quinn Johnson,South,Mouse,12,1430655237,17167862844
2023-03-05,Quinn Lee,North,Webcam,13,816598144,10615775872
2023-07-30,Chris Johnson,Central,Desk Chair,17,1632712883,27756119011
2023-07-13,Quinn Johnson,South,Laptop,13,1015355947,13199627311
2023-07-07,Chris Taylor,East,Scanner,15,80267760,1204016400
2023-01-02,Morgan Moore,North,Headset,11,1557167304,17128840344
2023-07-25,Riley Smith,West,Docking Station,14,1749780882,24496932348
2022-09-10,Riley Davis,South,Desk Chair,18,2122553703,38205966654
2023-06-02,Skyler Davis,West,Keyboard,8,967354865,7738838920
2023-01-29,Morgan Miller,South,Mouse,5,44546365,222731825
2022-09-24,Morgan Moore,Central,Laptop,2,1345879305,2691758610
2023-02-26,Casey Miller,East,Monitor,1,2050680089,2050680089
2023-08-19,Taylor Moore,Central,Docking Station,2,730414859,1460829718
2023-05-17,Jamie Garcia,Central,Docking Station,16,572432916,9158926656
2023-08-12,Taylor Davis,North,Webcam,1,1896311342,1896311342
2022-09-24,Chris Johnson,West,Scanner,10,1841482135,18414821350
2023-06-29,Chris Lee,Central,Keyboard,4,900208267,3600833068
2023-03-22,Casey Smith,West,Laptop,2,990253399,1980506798
2023-03-15,Quinn Wilson,East,Headset,18,1903517308,34263311544
2023-02-17,Quinn Davis,East,Keyboard,1,1479350690,1479350690
2022-09-20,Jordan Brown,West,Mouse,14,979875786,13718261004
2023-02-09,Skyler Brown,South,Keyboard,12,1465137983,17581655796
2023-07-12,Quinn Taylor,West,Scanner,18,554334135,9978014430
2023-05-16,Jordan Taylor,East,Keyboard,15,282341571,4235123565
