Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-09-30,Skyler Taylor,Central,Scanner,7,171463823,1200246761
2020-12-19,Jamie Garcia,South,Printer,7,1684243909,11789707363
2021-01-18,Skyler Moore,Central,Laptop,11,113743763,1251181393
2020-09-07,Riley Miller,East,Docking Station,9,985075337,8865678033
2020-08-03,Jordan Garcia,North,Keyboard,13,489073761,6357958893
2021-02-26,Chris Wilson,West,Headset,9,987920356,8891283204
2020-03-13,Riley Moore,North,Laptop,2,1137706964,2275413928
2021-03-05,Casey Johnson,Central,Docking Station,13,143045471,1859591123
2020-07-22,Morgan Johnson,Central,Webcam,17,1471958113,25023287921
2020-12-27,Taylor Davis,Central,Laptop,1,217218588,217218588
2020-12-03,Morgan Taylor,South,Desk Chair,1,493347152,493347152
2020-12-20,Riley Brown,South,Docking Station,17,1199199286,20386387862
2020-04-30,Taylor Davis,South,Mouse,6,1793630871,10761785226
2020-10-12,Casey Moore,West,Printer,17,1321529399,22465999783
2021-01-17,Quinn Miller,North,Docking Station,19,1099356609,20887775571
2021-02-22,Jamie Lee,Central,Printer,6,1234983544,7409901264
2020-04-25,Jamie Johnson,Central,Scanner,6,1925145261,11550871566
2020-03-11,Riley Lee,West,Printer,19,681006285,12939119415
2020-03-24,Jamie Davis,South,Docking Station,2,1831616648,3663233296
2020-11-02,Quinn Miller,Central,Headset,4,565759653,2263038612
2020-11-01,Chris Brown,North,Laptop,16,613826136,9821218176
2020-06-11,Jamie Taylor,Central,Desk Chair,3,335039168,1005117504
2020-09-29,Skyler Davis,Central,Headset,18,628229887,11308137966
2021-02-16,Alex Taylor,East,Webcam,13,1739827037,22617751481
2020-10-16,Skyler Johnson,East,Mouse,19,717790929,13638027651
2020-11-24,Taylor Moore,Central,Webcam,5,1674727833,8373639165
2021-02-19,Taylor Miller,West,Webcam,10,1007414956,10074149560
2020-10-01,Taylor Wilson,West,Webcam,15,72628028,1089420420
2020-04-01,Taylor Davis,South,Webcam,7,742047706,5194333942
2020-05-25,Chris Brown,South,Printer,4,23613093,94452372
2020-10-08,Quinn Davis,South,Mouse,19,1939409020,36848771380
2020-08-31,Taylor Johnson,North,Monitor,8,1430827997,11446623976
2020-10-13,Chris Wilson,South,Printer,1,783759486,783759486
2021-01-13,Casey Taylor,South,Monitor,4,159233239,636932956
2020-07-08,Quinn Wilson,Central,Headset,18,1268557615,22834037070
2020-10-09,Quinn Miller,North,Desk Chair,8,1503218583,12025748664
2020-06-13,Alex Smith,Central,Webcam,18,461278986,8303021748
2020-11-25,Skyler Taylor,East,Monitor,4,825602576,3302410304
2020-04-24,Quinn Johnson,West,Docking Station,5,601617659,3008088295
2020-05-14,Casey Garcia,West,Monitor,15,1358877188,20383157820
2020-05-14,Jamie Wilson,North,Monitor,18,63820232,1148764176
2020-09-11,Quinn Garcia,East,Scanner,10,85438399,854383990
2020-07-14,Taylor Wilson,North,Printer,10,1542421384,15424213840
2020-04-28,Casey Wilson,West,Keyboard,3,1327536917,3982610751
2020-12-25,Riley Brown,West,Keyboard,12,446013830,5352165960
2020-12-02,Jamie Smith,Central,Desk Chair,2,1190268044,2380536088
2020-10-23,Chris Garcia,South,Printer,3,1175742750,3527228250
2021-01-11,Casey Wilson,South,Mouse,6,1934066509,11604399054
2020-09-29,Riley Smith,West,Monitor,14,1243767714,17412747996
2021-02-24,Morgan Garcia,South,Desk Chair,13,695512051,9041656663
2020-05-20,Chris Garcia,South,Docking Station,14,2136065687,29904919618
2020-10-16,Chris Wilson,South,Mouse,16,752399052,12038384832
2020-03-29,Riley Garcia,West,Keyboard,16,958286194,15332579104
2020-03-18,Quinn Johnson,South,Mouse,11,1513172160,16644893760
2021-03-04,Skyler Brown,North,Headset,4,681317022,2725268088
2020-08-17,Skyler Davis,East,Keyboard,18,370037593,6660676674
2020-12-27,Alex Johnson,East,Docking Station,11,883922212,9723144332
2021-02-14,Jordan Garcia,West,Scanner,17,1258419888,21393138096
2020-12-21,Jamie Miller,Central,Docking Station,18,972512085,17505217530
2020-10-11,Chris Brown,East,Scanner,4,1283252295,5133009180
2020-12-14,Jordan Johnson,South,Laptop,13,1996513589,25954676657
2020-10-29,Jordan Lee,West,Headset,12,1383596029,16603152348
2020-09-06,Taylor Garcia,West,Headset,10,302151691,3021516910
2020-06-02,Taylor Moore,South,Keyboard,18,818574288,14734337184
2020-10-02,Quinn Smith,East,Docking Station,7,68493249,479452743
2020-11-07,Morgan Moore,North,Printer,13,1404023566,18252306358
2020-05-18,Casey Lee,South,Desk Chair,19,1425233399,27079434581
2020-10-11,Morgan Wilson,North,Desk Chair,19,815806019,15500314361
2020-05-03,Jordan Johnson,South,Mouse,8,21598798,172790384
2020-05-10,Taylor Taylor,West,Laptop,2,1293008784,2586017568
2020-10-12,Jamie Taylor,West,Printer,2,1879457215,3758914430
2020-04-07,Chris Taylor,South,Scanner,8,574583491,4596667928
2021-01-28,Skyler Wilson,Central,Headset,9,425815852,3832342668
2020-03-15,Jamie Wilson,Central,Monitor,19,1778519809,33791876371
2020-06-08,Taylor Miller,North,Docking Station,6,1910299505,11461797030
2021-02-05,Quinn Smith,Central,Printer,16,1180594645,18889514320
2020-06-03,Alex Garcia,Central,Webcam,15,460012162,6900182430
2020-07-19,Quinn Garcia,West,Desk Chair,19,799807126,15196335394
2020-03-21,Skyler Miller,South,Webcam,2,1767428077,3534856154
2020-06-08,Riley Lee,North,Headset,12,472214320,5666571840
2020-04-16,Alex Brown,South,Laptop,8,623054378,4984435024
2020-07-13,Jordan Lee,East,Monitor,14,1496206158,20946886212
2021-01-06,Casey Wilson,South,Scanner,19,434175743,8249339117
2020-10-31,Jamie Taylor,West,Webcam,9,311228985,2801060865
2021-02-07,Morgan Johnson,South,Webcam,17,1700900573,28915309741
2021-01-24,Riley Smith,West,Webcam,16,1732958741,27727339856
2021-03-02,Riley Johnson,North,Mouse,9,1263241824,11369176416
2020-11-16,Skyler Moore,East,Desk Chair,8,117632721,941061768
2020-03-22,Jamie Lee,East,Headset,12,1413625254,16963503048
2020-09-18,Alex Smith,East,Docking Station,15,754116989,11311754835
2020-11-21,Riley Lee,North,Desk Chair,18,360251911,6484534398
2020-12-03,Jordan Taylor,South,Keyboard,12,120859036,1450308432
2020-08-01,Jordan Lee,Central,Mouse,4,556386516,2225546064
