Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-03-05,Jordan Miller,Central,Webcam,3,1918249052,5754747156
2021-03-05,Taylor Davis,Central,Docking Station,15,203133422,3047001330
2021-07-27,Quinn Davis,Central,Desk Chair,3,1445717334,4337152002
2021-04-02,Skyler Wilson,North,Mouse,16,273713378,4379414048
2021-01-28,Riley Brown,South,Printer,4,259841176,1039364704
2021-10-28,Jordan Taylor,South,Headset,17,902885005,15349045085
2021-06-08,Taylor Johnson,South,Webcam,4,32218653,128874612
2021-07-09,Chris Lee,Central,Scanner,16,444265470,7108247520
2021-04-13,Skyler Smith,East,Scanner,9,60458499,544126491
2020-12-09,Quinn Davis,West,Scanner,3,450880135,1352640405
2021-06-08,Alex Davis,North,Docking Station,5,118875211,594376055
2021-05-05,Casey Smith,Central,Laptop,15,1818405114,27276076710
2021-01-11,Riley Moore,East,Monitor,12,653771935,7845263220
2020-12-18,Chris Miller,West,Desk Chair,14,515551200,7217716800
2021-11-12,Jamie Smith,East,Scanner,12,1598076089,19176913068
2021-04-20,Chris Lee,North,Desk Chair,19,1493760044,28381440836
2021-07-19,Riley Garcia,West,Docking Station,16,102382589,1638121424
2021-08-17,Jordan Lee,Central,Scanner,9,2026770636,18240935724
2021-08-22,Riley Johnson,South,Keyboard,5,1017521700,5087608500
2021-03-14,Riley Davis,South,Webcam,13,1411888047,18354544611
2021-10-09,Quinn Smith,North,Monitor,15,371261688,5568925320
2021-07-18,Quinn Lee,Central,Printer,3,829548711,2488646133
2021-09-06,Alex Johnson,South,Headset,6,1322594835,7935569010
2021-09-30,Skyler Davis,East,Headset,8,432323832,3458590656
2021-11-13,Taylor Johnson,South,Laptop,15,1836495796,27547436940
2020-12-25,Jamie Garcia,North,Webcam,10,151812100,1518121000
2021-07-21,Casey Miller,Central,Webcam,17,988835720,16810207240
2021-04-12,Chris Smith,Central,Monitor,9,886073532,7974661788
2021-04-29,Morgan Taylor,Central,Docking Station,2,969432137,1938864274
2021-05-07,Taylor Lee,East,Webcam,15,64910372,973655580
2020-12-01,Jordan Lee,East,Docking Station,19,493917083,9384424577
2020-12-25,Morgan Johnson,Central,Docking Station,10,399366525,3993665250
2021-01-15,Taylor Wilson,Central,Printer,18,2131385678,38364942204
2021-09-13,Jamie Johnson,West,Printer,19,750191995,14253647905
2021-02-09,Morgan Miller,South,Desk Chair,13,1436933787,18680139231
2021-10-04,Skyler Lee,North,Mouse,19,1949672464,37043776816
2021-02-03,Jordan Taylor,West,Docking Station,12,655238467,7862861604
2021-02-21,Jordan Brown,East,Laptop,17,1872212386,31827610562
2021-07-31,Jordan Smith,North,Printer,4,1242678540,4970714160
2021-06-02,Alex Garcia,South,Mouse,15,267254131,4008811965
2021-10-17,Casey Moore,East,Webcam,15,1184510873,17767663095
2021-05-27,Alex Wilson,Central,Printer,1,791760429,791760429
2021-08-06,Alex Johnson,Central,Desk Chair,1,886509454,886509454
2021-11-03,Taylor Wilson,Central,Mouse,15,997372708,14960590620
2021-09-30,Taylor Smith,East,Scanner,3,1994286976,5982860928
2021-07-17,Skyler Garcia,East,Keyboard,7,2112804121,14789628847
2021-05-03,Jamie Lee,Central,Laptop,3,1079243858,3237731574
2021-09-25,Jordan Wilson,Central,Keyboard,12,1654612335,19855348020
2021-02-14,Alex Moore,North,Keyboard,9,1081140392,9730263528
2021-07-31,Jamie Moore,South,Mouse,14,408111028,5713554392
2021-01-04,Skyler Taylor,South,Monitor,14,1594875899,22328262586
2021-09-15,Alex Lee,North,Laptop,14,559971427,7839599978
2021-07-31,Chris Taylor,South,Printer,19,1335527301,25375018719
2021-07-23,Alex Brown,West,Docking Station,19,1763789591,33512002229
2020-11-29,Morgan Moore,West,Desk Chair,7,920133878,6440937146
2021-01-24,Riley Lee,Central,Desk Chair,16,1410326213,22565219408
2021-11-12,Jordan Lee,East,Headset,10,1915521309,19155213090
2021-05-04,Jamie Brown,East,Docking Station,11,1088306019,11971366209
2021-01-23,Chris Garcia,North,Webcam,13,1834569842,23849407946
2021-11-08,Quinn Taylor,South,Webcam,16,1774284084,28388545344
2021-01-02,Chris Wilson,South,Laptop,10,776456728,7764567280
2021-01-11,Chris Johnson,East,Laptop,4,1863403703,7453614812
2021-03-29,Alex Garcia,Central,Mouse,11,226446302,2490909322
2021-09-29,Riley Smith,North,Laptop,6,837294156,5023764936
2021-04-15,Jordan Moore,Central,Webcam,19,902544687,17148349053
2021-05-04,Quinn Davis,North,Webcam,19,1466143592,27856728248
2021-10-16,Taylor Davis,North,Laptop,7,159509923,1116569461
2021-04-18,Morgan Smith,Central,Scanner,5,1464883511,7324417555
2020-11-21,Taylor Miller,Central,Laptop,7,1315168207,9206177449
2020-11-30,Jordan Taylor,South,Docking Station,14,503130067,7043820938
2021-01-05,Jamie Smith,West,Docking Station,14,326307468,4568304552
2021-08-11,Skyler Garcia,North,Webcam,2,1112866053,2225732106
2020-12-05,Casey Davis,North,Printer,10,1150946558,11509465580
2021-06-16,Jamie Johnson,North,Printer,13,2092145789,27197895257
2021-02-02,Quinn Miller,Central,Desk Chair,13,1557817994,20251633922
2021-10-17,Riley Taylor,East,Headset,3,1991737277,5975211831
2021-11-01,Alex Davis,North,Docking Station,19,1474188769,28009586611
2021-05-28,Quinn Johnson,East,Keyboard,15,261399996,3920999940
2021-03-13,Alex Miller,Central,Mouse,8,745718518,5965748144
2021-04-23,Alex Garcia,North,Headset,17,155833879,2649175943
2021-10-20,Riley Lee,Central,Headset,9,2126201813,19135816317
2021-04-13,Morgan Garcia,North,Webcam,17,1631620627,27737550659
2021-02-03,Chris Garcia,East,Laptop,3,147013317,441039951
2021-03-29,Quinn Johnson,North,Docking Station,19,1632801503,31023228557
2021-06-24,Skyler Wilson,West,Scanner,11,2095065444,23045719884
2021-01-17,Chris Moore,East,Mouse,5,369203741,1846018705
2021-11-09,Jamie Taylor,North,Laptop,10,655779397,6557793970
2021-07-20,Skyler Brown,West,Keyboard,6,1148985125,6893910750
2021-04-17,Chris Miller,East,Monitor,10,1266340235,12663402350
2021-11-01,Alex Taylor,North,Mouse,11,1256262179,13818883969
2021-10-28,Chris Miller,Central,Headset,8,196261683,1570093464
2021-08-18,Morgan Moore,East,Desk Chair,8,1813851778,14510814224
2021-06-29,Alex Moore,West,Monitor,8,1300645581,10405164648
2021-02-24,Taylor Taylor,West,Scanner,18,260021980,4680395640
2021-10-26,Chris Davis,South,Keyboard,15,1741284361,26119265415
2021-05-03,Alex Wilson,West,Webcam,11,636521775,7001739525
2021-05-05,Alex Johnson,East,Desk Chair,1,444234584,444234584
2021-08-17,Riley Moore,Central,Headset,7,281637174,1971460218
2021-07-26,Taylor Brown,South,Docking Station,5,2002695711,10013478555
2021-04-13,Casey Smith,South,Docking Station,5,1722470109,8612350545
2021-09-15,Quinn Miller,East,Printer,14,948523537,13279329518
2021-11-06,Jordan Taylor,East,Monitor,13,675684262,8783895406
2021-11-10,Casey Garcia,West,Headset,8,1927046527,15416372216
2020-11-30,Casey Garcia,East,Headset,10,632693805,6326938050
2020-12-07,Jordan Wilson,South,Monitor,17,993195200,16884318400
2021-03-04,Jordan Davis,South,Headset,3,910194430,2730583290
2021-05-22,Skyler Smith,West,Monitor,16,2031377630,32502042080
2020-11-29,Chris Johnson,East,Printer,13,1587091419,20632188447
2021-10-17,Skyler Taylor,East,Docking Station,17,1555197701,26438360917
2021-01-12,Skyler Johnson,North,Monitor,3,778347539,2335042617
2020-12-28,Skyler Brown,West,Docking Station,3,615352419,1846057257
2021-01-10,Quinn Brown,Central,Scanner,1,1754996374,1754996374
2021-05-05,Chris Smith,South,Webcam,8,1828178151,14625425208
2021-07-08,Morgan Johnson,Central,Headset,15,341129573,5116943595
2021-08-10,Morgan Wilson,North,Monitor,11,1731702079,19048722869
2021-04-17,Skyler Wilson,East,Mouse,8,522758159,4182065272
2021-04-02,Chris Garcia,East,Mouse,14,1295148613,18132080582
2021-08-14,Jamie Johnson,North,Mouse,12,1010344726,12124136712
2021-03-10,Taylor Wilson,North,Keyboard,3,104041390,312124170
2021-04-14,Jamie Miller,Central,Laptop,11,83136351,914499861
2020-11-21,Quinn Brown,South,Desk Chair,4,982089155,3928356620
2021-05-21,Morgan Lee,East,Desk Chair,14,478604239,6700459346
2020-12-24,Jamie Wilson,Central,Keyboard,1,100276,100276
2021-03-03,Casey Johnson,West,Scanner,1,969491921,969491921
2021-06-01,Riley Davis,North,Keyboard,11,1700851986,18709371846
2021-10-29,Jordan Lee,West,Desk Chair,2,2101132203,4202264406
2021-01-16,Jamie Brown,South,Monitor,16,361931202,5790899232
2021-02-25,Chris Garcia,West,Docking Station,14,1949624521,27294743294
2021-03-19,Jamie Miller,Central,Scanner,16,1224673207,19594771312
2021-09-02,Jordan Moore,North,Mouse,3,220595378,661786134
2021-05-11,Chris Moore,East,Monitor,4,207099022,828396088
2021-10-25,Jordan Davis,West,Keyboard,4,1239454048,4957816192
2020-11-19,Taylor Johnson,North,Printer,3,994954911,2984864733
2020-12-17,Riley Johnson,East,Printer,2,1627439559,3254879118
2021-04-06,Riley Johnson,South,Laptop,12,1140996198,13691954376
2021-01-14,Chris Miller,West,Monitor,2,1393112401,2786224802
2021-08-07,Riley Johnson,East,Webcam,18,876789610,15782212980
2021-01-31,Jordan Moore,West,Webcam,5,1869196042,9345980210
2021-03-27,Alex Brown,South,Headset,1,1068396456,1068396456
2021-03-01,Jordan Garcia,West,Mouse,14,1991757503,27884605042
2021-04-23,Alex Miller,East,Headset,16,212948918,3407182688
2021-06-09,Taylor Brown,West,Monitor,18,631766338,11371794084
2021-07-08,Morgan Moore,North,Printer,18,1956581614,35218469052
2021-10-16,Chris Wilson,Central,Printer,16,827314970,13237039520
2021-08-06,Morgan Smith,East,Scanner,3,1323206520,3969619560
2021-10-08,Jamie Garcia,West,Desk Chair,10,64867997,648679970
2021-08-01,Morgan Taylor,North,Keyboard,4,809457476,3237829904
2021-03-24,Taylor Brown,East,Headset,11,192742523,2120167753
2021-01-07,Skyler Johnson,West,Mouse,18,2024422662,36439607916
2021-09-15,Morgan Taylor,West,Scanner,5,537566345,2687831725
2021-05-10,Jamie Wilson,South,Scanner,13,1500455524,19505921812
2021-06-13,Casey Taylor,Central,Monitor,1,1220385905,1220385905
2021-10-15,Chris Davis,North,Docking Station,4,1175809371,4703237484
2021-07-16,Skyler Davis,South,Desk Chair,19,361658375,6871509125
2021-05-21,Jamie Brown,North,Keyboard,3,2062463636,6187390908
2021-01-13,Chris Johnson,South,Headset,16,1046358157,16741730512
2021-11-14,Quinn Garcia,South,Docking Station,5,1049355881,5246779405
