Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-03-06,Riley Johnson,East,Monitor,8,1907988487,15263907896
2021-04-21,Taylor Taylor,Central,Mouse,4,578695296,2314781184
2020-10-23,Chris Miller,North,Printer,2,1330833469,2661666938
2020-08-28,Jamie Miller,East,Mouse,17,2131804663,36240679271
2021-06-13,Alex Miller,North,Docking Station,13,1626118872,21139545336
2021-02-07,Quinn Garcia,East,Webcam,5,1005755435,5028777175
2020-07-20,Skyler Brown,East,Webcam,17,903334073,15356679241
2020-12-04,Alex Garcia,West,Webcam,12,541732778,6500793336
2021-03-30,Casey Taylor,North,Monitor,7,154069058,1078483406
2020-08-18,Casey Lee,West,Monitor,9,1828142092,16453278828
2021-07-04,Quinn Garcia,West,Mouse,1,1118515034,1118515034
2021-07-06,Chris Smith,West,Desk Chair,9,355761825,3201856425
2020-07-16,Skyler Miller,West,Monitor,17,2124271116,36112608972
2020-08-11,Morgan Garcia,North,Docking Station,19,297040417,5643767923
2020-07-24,Morgan Lee,South,Mouse,11,1678942198,18468364178
2021-01-27,Jordan Lee,North,Keyboard,11,1276183367,14038017037
2021-02-01,Jamie Moore,South,Scanner,12,597630245,7171562940
2020-11-17,Taylor Garcia,East,Keyboard,16,317399304,5078388864
2021-05-31,Alex Smith,Central,Mouse,4,1522360735,6089442940
2020-11-18,Skyler Moore,Central,Docking Station,12,1103377851,13240534212
2021-04-30,Alex Taylor,Central,Desk Chair,5,1790755267,8953776335
2020-08-06,Jamie Davis,Central,Monitor,17,406508844,6910650348
2021-04-02,Casey Lee,North,Scanner,1,1280304449,1280304449
2020-12-12,Skyler Taylor,North,Laptop,4,916190402,3664761608
2021-04-01,Riley Davis,West,Keyboard,5,1719657599,8598287995
2021-05-23,Chris Smith,West,Printer,16,35485030,567760480
2020-07-31,Quinn Taylor,West,Headset,16,2147306303,34356900848
2021-06-24,Jordan Moore,North,Headset,3,1404805946,4214417838
2021-06-17,Jamie Moore,Central,Monitor,17,246029340,4182498780
2021-02-19,Quinn Lee,Central,Printer,7,147738997,1034172979
2020-10-19,Taylor Taylor,Central,Monitor,7,1463546591,10244826137
2021-01-25,Jordan Brown,South,Webcam,12,1039340885,12472090620
2020-12-22,Quinn Smith,South,Printer,6,1943369140,11660214840
2021-04-19,Alex Johnson,North,Printer,10,2058464317,20584643170
2021-05-17,Skyler Miller,Central,Mouse,14,704785225,9866993150
2020-11-13,Skyler Lee,East,Webcam,9,1083306849,9749761641
2021-06-30,Casey Lee,South,Keyboard,12,1370162955,16441955460
2020-10-09,Jamie Moore,East,Printer,1,1303541259,1303541259
2020-11-30,Alex Lee,South,Desk Chair,17,1333319388,22666429596
2020-10-22,Casey Smith,North,Desk Chair,8,1194596919,9556775352
2021-01-23,Casey Garcia,North,Docking Station,18,1194822581,21506806458
2020-10-25,Chris Lee,East,Mouse,5,1978710990,9893554950
2021-02-26,Quinn Johnson,West,Laptop,1,1869407498,1869407498
2021-02-07,Jamie Johnson,West,Monitor,16,1713788368,27420613888
