Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-04-16,Morgan Wilson,South,Printer,8,180961979,1447695832
2021-07-11,Skyler Moore,South,Scanner,4,1295597021,5182388084
2021-04-13,Casey Miller,Central,Desk Chair,8,945319093,7562552744
2021-05-07,Chris Lee,Central,Printer,7,993206612,6952446284
2021-09-15,Taylor Brown,North,Monitor,16,729709088,11675345408
2021-07-03,Jamie Moore,East,Docking Station,4,365889508,1463558032
2021-01-24,Riley Johnson,East,Webcam,4,1687600474,6750401896
2021-04-30,Jamie Taylor,West,Desk Chair,15,1761959096,26429386440
2021-02-14,Riley Davis,West,Monitor,2,2145504379,4291008758
2021-04-12,Casey Davis,East,Webcam,11,1224452943,13468982373
2021-01-24,Skyler Lee,East,Printer,3,380186242,1140558726
2021-06-30,Riley Garcia,West,Docking Station,17,1057881657,17983988169
2021-03-03,Jamie Lee,Central,Headset,9,1007502672,9067524048
2021-05-07,Casey Wilson,South,Headset,5,1803527228,9017636140
2021-08-13,Morgan Taylor,North,Docking Station,2,929598526,1859197052
2021-09-11,Morgan Wilson,Central,Mouse,7,1705407813,11937854691
2021-09-10,Alex Garcia,North,Docking Station,17,587860206,9993623502
2021-08-26,Jordan Taylor,Central,Mouse,8,933049510,7464396080
2021-05-14,Riley Wilson,East,Printer,3,138809824,416429472
2021-12-24,Casey Garcia,South,Scanner,17,1292050777,21964863209
2021-10-10,Alex Wilson,North,Printer,3,1971715610,5915146830
2021-07-12,Jamie Miller,Central,Desk Chair,13,711346413,9247503369
2021-09-28,Taylor Johnson,East,Monitor,11,750456061,8255016671
2021-06-24,Alex Moore,North,Desk Chair,6,50940254,305641524
2021-04-16,Quinn Taylor,West,Headset,11,272796202,3000758222
2021-04-14,Skyler Brown,Central,Desk Chair,2,182056820,364113640
2021-09-13,Morgan Davis,North,Keyboard,12,1330840769,15970089228
2021-11-15,Morgan Miller,Central,Monitor,8,633460582,5067684656
2021-12-23,Quinn Moore,North,Printer,2,1889804043,3779608086
2021-11-25,Jamie Taylor,North,Keyboard,3,1187228621,3561685863
2021-07-20,Taylor Brown,South,Docking Station,17,620147435,10542506395
2021-04-29,Taylor Brown,Central,Laptop,1,812261079,812261079
2021-01-20,Jamie Garcia,South,Headset,13,1123234268,14602045484
2021-08-03,Skyler Brown,East,Scanner,11,141889403,1560783433
2021-09-06,Quinn Moore,Central,Keyboard,3,20560245,61680735
2021-04-20,Chris Taylor,West,Keyboard,7,1014790936,7103536552
2021-12-29,Quinn Taylor,North,Headset,4,656940659,2627762636
2021-11-03,Riley Wilson,West,Desk Chair,17,642227144,10917861448
2021-02-17,Jordan Moore,South,Scanner,11,809474043,8904214473
2021-08-12,Riley Garcia,South,Mouse,15,71810187,1077152805
2021-11-17,Jordan Smith,South,Monitor,1,1387947611,1387947611
2021-08-23,Riley Brown,West,Scanner,16,1610904706,25774475296
2021-01-10,Casey Brown,East,Laptop,15,582592857,8738892855
2021-05-02,Quinn Smith,South,Keyboard,15,1812577330,27188659950
2021-07-24,Jordan Moore,Central,Laptop,17,1810872167,30784826839
2021-07-06,Quinn Johnson,Central,Monitor,5,1558393056,7791965280
2021-09-19,Taylor Wilson,North,Docking Station,1,882919249,882919249
2021-12-31,Jamie Johnson,Central,Monitor,5,500340306,2501701530
2021-12-31,Alex Johnson,Central,Scanner,11,295400496,3249405456
2021-06-18,Morgan Moore,West,Mouse,15,95621269,1434319035
2022-01-02,Morgan Wilson,East,Docking Station,13,2071309471,26927023123
2021-08-28,Alex Davis,Central,Mouse,19,680691255,12933133845
2021-11-18,Alex Taylor,North,Monitor,4,332015331,1328061324
2021-03-12,Casey Lee,South,Scanner,14,2014107180,28197500520
