Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-09-24,Quinn Brown,North,Docking Station,14,471575797,6602061158
2021-10-17,Morgan Brown,South,Keyboard,12,1389810185,16677722220
2021-05-13,Alex Moore,North,Mouse,11,1851239740,20363637140
2021-06-07,Quinn Smith,West,Laptop,10,810002393,8100023930
2021-12-17,Morgan Smith,East,Webcam,14,1991693186,27883704604
2021-11-13,Riley Miller,North,Desk Chair,10,2011696449,20116964490
2021-06-25,Morgan Moore,North,Docking Station,9,784879462,7063915158
2022-03-20,Jamie Taylor,West,Docking Station,4,892825271,3571301084
2021-08-07,Morgan Wilson,East,Keyboard,7,1526917,10688419
2021-07-02,Alex Taylor,North,Monitor,12,604987885,7259854620
2021-10-09,Jamie Smith,East,Keyboard,12,1767799650,21213595800
2021-06-02,Chris Wilson,North,Monitor,2,1170434345,2340868690
2021-11-14,Casey Brown,North,Docking Station,17,1901871074,32331808258
2021-08-06,Casey Miller,South,Laptop,14,1715834523,24021683322
2021-07-19,Taylor Davis,North,Headset,11,1259392123,13853313353
2021-05-07,Riley Wilson,South,Docking Station,9,1830105712,16470951408
2022-04-02,Alex Lee,South,Scanner,18,1725540597,31059730746
2022-01-11,Riley Moore,West,Monitor,9,426650672,3839856048
2021-12-12,Jordan Davis,Central,Docking Station,13,770050952,10010662376
2021-04-15,Jordan Davis,West,Keyboard,11,1235832106,13594153166
2021-06-10,Jamie Wilson,North,Docking Station,8,589452197,4715617576
2021-11-25,Casey Smith,East,Mouse,5,2071553565,10357767825
2022-01-18,Jordan Johnson,Central,Laptop,6,362987756,2177926536
2021-07-21,Alex Miller,East,Laptop,15,756898767,11353481505
2021-08-08,Chris Taylor,North,Webcam,5,859725965,4298629825
2021-11-04,Morgan Smith,North,Laptop,16,1647980492,26367687872
2021-11-05,Chris Smith,North,Printer,3,1539125250,4617375750
2021-05-24,Riley Wilson,North,Headset,15,945935125,14189026875
2021-12-21,Morgan Lee,Central,Laptop,13,813043543,10569566059
2022-02-24,Casey Garcia,West,Headset,6,501940123,3011640738
2021-10-31,Quinn Miller,North,Webcam,17,1692538059,28773147003
2022-03-18,Alex Taylor,Central,Mouse,19,975427229,18533117351
2022-02-04,Jordan Johnson,East,Mouse,9,906439921,8157959289
2021-05-27,Quinn Johnson,North,Desk Chair,9,1216657165,10949914485
2021-05-13,Taylor Johnson,South,Printer,13,1470251593,19113270709
2021-07-15,Jordan Wilson,West,Laptop,2,1096154982,2192309964
2022-02-06,Jamie Lee,West,Scanner,17,585811342,9958792814
2021-11-12,Jamie Brown,West,Keyboard,13,1568781919,20394164947
2021-12-05,Alex Miller,West,Webcam,6,1753641434,10521848604
2021-06-14,Jamie Lee,South,Docking Station,3,744265214,2232795642
2022-01-07,Jordan Garcia,North,Monitor,3,500596596,1501789788
2021-06-24,Skyler Taylor,Central,Printer,6,1892830233,11356981398
2021-05-09,Quinn Garcia,West,Desk Chair,2,253672342,507344684
2021-12-22,Riley Moore,West,Docking Station,7,1816992437,12718947059
2021-11-29,Taylor Lee,West,Webcam,11,1804094589,19845040479
2021-11-25,Casey Brown,West,Desk Chair,10,1034342352,10343423520
2021-07-24,Skyler Brown,North,Scanner,15,419963406,6299451090
2022-01-18,Morgan Taylor,West,Webcam,17,899587304,15292984168
2022-03-08,Jordan Garcia,South,Printer,4,847843043,3391372172
2021-09-18,Casey Davis,South,Laptop,8,1344700494,10757603952
2021-07-07,Chris Taylor,West,Monitor,7,561456862,3930198034
2021-06-03,Morgan Davis,Central,Webcam,5,1149825749,5749128745
2021-08-08,Riley Wilson,West,Scanner,13,2098032196,27274418548
2021-08-20,Skyler Brown,West,Webcam,7,225464896,1578254272
2021-07-08,Jamie Moore,East,Printer,15,121914863,1828722945
2021-10-26,Jordan Smith,West,Scanner,5,424242428,2121212140
2021-12-17,Casey Johnson,North,Keyboard,17,1146010303,19482175151
2021-08-09,Morgan Wilson,West,Desk Chair,12,212433862,2549206344
2021-11-22,Jamie Smith,East,Printer,5,243830189,1219150945
2022-02-27,Skyler Davis,East,Laptop,15,979808897,14697133455
2021-10-04,Chris Moore,South,Laptop,19,945455067,17963646273
2022-01-09,Casey Miller,North,Scanner,2,217118551,434237102
2021-06-30,Chris Moore,Central,Printer,17,224726914,3820357538
