Date,Customer,Region,Product,Quantity,UnitPrice,Total
2022-09-10,Morgan Johnson,West,Docking Station,16,1515018057,24240288912
2022-12-01,Jamie Moore,North,Keyboard,2,432617895,865235790
2022-05-16,Quinn Brown,South,Docking Station,12,239558438,2874701256
2022-11-05,Jordan Taylor,Central,Monitor,7,1795995765,12571970355
2023-02-01,Alex Wilson,South,Docking Station,18,1879441252,33829942536
2022-10-25,Jordan Brown,North,Mouse,12,20854336,250252032
2023-02-08,Riley Wilson,North,Printer,14,751533212,10521464968
2022-08-15,Taylor Smith,South,Printer,11,581985912,6401845032
2023-04-23,Casey Wilson,West,Docking Station,8,830572106,6644576848
2022-09-25,Casey Johnson,West,Desk Chair,3,858344636,2575033908
2022-08-10,Skyler Moore,Central,Monitor,6,1635835406,9815012436
2022-08-08,Chris Lee,Central,Scanner,18,1660621353,29891184354
2023-03-15,Quinn Taylor,East,Monitor,1,748055381,748055381
2022-11-27,Taylor Davis,East,Mouse,18,511046526,9198837468
2022-08-08,Casey Brown,West,Webcam,9,674191227,6067721043
2023-02-20,Riley Johnson,East,Scanner,4,501764971,2007059884
2023-04-10,Chris Moore,West,Webcam,16,1170683664,18730938624
2023-01-19,Quinn Wilson,Central,Monitor,10,787187995,7871879950
2022-10-20,Chris Lee,Central,Webcam,12,603402422,7240829064
2022-10-15,Morgan Wilson,West,Headset,8,1962139876,15697119008
2022-12-04,Taylor Brown,Central,Webcam,13,1640719571,21329354423
2022-08-24,Alex Taylor,North,Mouse,1,756238681,756238681
2022-12-21,Casey Brown,Central,Keyboard,8,1875944437,15007555496
2022-08-25,Riley Wilson,South,Docking Station,1,1089173217,1089173217
2022-06-18,Riley Johnson,North,Scanner,1,2132395835,2132395835
2022-06-16,Casey Johnson,East,Scanner,8,1539977096,12319816768
2023-01-11,Skyler Davis,West,Headset,1,1425012417,1425012417
2022-11-10,Morgan Moore,North,Webcam,9,486885598,4381970382
2022-10-30,Alex Johnson,Central,Mouse,4,386339029,1545356116
2022-12-07,Quinn Johnson,South,Headset,1,1255876096,1255876096
2022-12-08,Taylor Wilson,North,Printer,15,591832689,8877490335
2023-03-06,Chris Davis,East,Scanner,6,595315628,3571893768
2022-06-10,Riley Taylor,Central,Keyboard,11,600611916,6606731076
2022-07-08,Jordan Brown,North,Headset,11,1505458806,16560046866
2022-10-09,Taylor Davis,North,Laptop,15,2035094547,30526418205
2023-02-26,Alex Smith,North,Monitor,14,72667965,1017351510
2022-08-02,Taylor Brown,East,Headset,11,1469058899,16159647889
2023-03-26,Riley Smith,Central,Keyboard,14,484882850,6788359900
2023-03-03,Casey Miller,North,Webcam,13,1604420110,20857461430
2023-03-22,Taylor Davis,East,Docking Station,14,225164695,3152305730
2022-08-05,Taylor Taylor,South,Scanner,2,888948787,1777897574
2023-04-05,Casey Taylor,West,Printer,12,677393602,8128723224
2022-05-31,Riley Wilson,West,Printer,9,53478104,481302936
2023-04-20,Skyler Lee,Central,Keyboard,17,901887955,15332095235
2022-09-03,Taylor Brown,Central,Headset,4,1790345793,7161383172
2023-05-06,Skyler Wilson,East,Mouse,4,1779359012,7117436048
2023-03-25,Morgan Moore,South,Scanner,2,952103072,1904206144
2022-07-14,Quinn Miller,South,Monitor,12,1586063022,19032756264
2022-05-18,Chris Miller,South,Keyboard,17,1622788061,27587397037
2022-09-17,Casey Garcia,East,Webcam,8,904756808,7238054464
2023-01-21,Quinn Taylor,East,Docking Station,2,1042777409,2085554818
2022-07-21,Alex Davis,South,Docking Station,5,1946579418,9732897090
2022-12-21,Riley Garcia,South,Webcam,9,1852091911,16668827199
2022-05-15,Casey Miller,West,Webcam,3,1058035602,3174106806
2023-03-28,Casey Miller,East,Webcam,1,683008882,683008882
2023-03-13,Taylor Brown,South,Headset,10,1079468242,10794682420
2022-07-26,Alex Smith,North,Desk Chair,7,1641047793,11487334551
2023-02-20,Quinn Johnson,South,Laptop,6,1907073050,11442438300
2023-01-24,Jordan Lee,North,Laptop,11,550008837,6050097207
2023-04-25,Jordan Smith,East,Keyboard,15,964137256,14462058840
2022-10-24,Alex Taylor,East,Scanner,13,294309862,3826028206
