Date,Customer,Region,Product,Quantity,UnitPrice,Total
2022-12-15,Jamie Lee,South,Webcam,18,20575278,370355004
2023-03-04,Jordan Smith,East,Mouse,19,1196773469,22738695911
2022-12-08,Jamie Davis,Central,Webcam,17,1946317980,33087405660
2023-06-07,Morgan Brown,South,Laptop,14,1216636282,17032907948
2023-01-28,Alex Lee,South,Scanner,18,391991801,7055852418
2022-12-12,Riley Taylor,East,Headset,9,1571611364,14144502276
2022-07-28,Jordan Wilson,South,Mouse,19,221598064,4210363216
2023-06-02,Skyler Smith,North,Desk Chair,5,1034313913,5171569565
2023-01-27,Jamie Davis,Central,Monitor,3,1903703268,5711109804
2022-11-15,Jordan Lee,East,Docking Station,5,598739345,2993696725
2023-06-01,Morgan Smith,South,Keyboard,3,1395551622,4186654866
2023-03-27,Jamie Garcia,South,Laptop,17,350969823,5966486991
2022-11-05,Chris Taylor,South,Docking Station,11,1155582853,12711411383
2022-10-03,Alex Smith,East,Scanner,1,1568161453,1568161453
2022-11-09,Jordan Smith,West,Printer,11,1663055555,18293611105
2023-05-05,Quinn Davis,North,Laptop,17,245154840,4167632280
2022-12-30,Quinn Moore,Central,Mouse,5,1574097656,7870488280
2023-02-12,Casey Davis,West,Headset,7,1551841199,10862888393
2022-11-11,Alex Davis,East,Scanner,16,1319384194,21110147104
2022-10-03,Jamie Smith,East,Webcam,8,2141163474,17129307792
2023-01-09,Jamie Johnson,West,Headset,5,2088398103,10441990515
2022-10-19,Morgan Smith,North,Laptop,10,1726035183,17260351830
2023-03-03,Jamie Garcia,West,Monitor,17,1270260798,21594433566
2022-11-15,Jamie Johnson,West,Laptop,6,10440625,62643750
2023-01-31,Jamie Moore,North,Desk Chair,19,1332523008,25317937152
2023-05-14,Alex Wilson,Central,Docking Station,6,1224829757,7348978542
2022-12-07,Morgan Taylor,Central,Scanner,15,1913520448,28702806720
2022-10-19,Skyler Johnson,North,Docking Station,19,672842819,12784013561
2022-07-04,Skyler Moore,East,Docking Station,14,1494205740,20918880360
2022-08-11,Alex Brown,East,Scanner,4,690744544,2762978176
2023-03-17,Quinn Moore,South,Monitor,11,1198988521,13188873731
2022-09-27,Riley Garcia,East,Keyboard,5,506126255,2530631275
2022-12-05,Quinn Lee,West,Laptop,13,305998427,3977979551
2023-01-24,Jordan Davis,West,Headset,2,1806790107,3613580214
2023-05-17,Jordan Johnson,West,Printer,11,485471137,5340182507
2023-05-28,Skyler Wilson,South,Docking Station,1,1644757334,1644757334
2023-03-21,Morgan Moore,South,Desk Chair,15,1329292054,19939380810
2023-04-22,Jordan Brown,East,Monitor,3,1087696531,3263089593
2022-12-20,Chris Davis,Central,Printer,8,538039220,4304313760
2022-11-20,Quinn Moore,Central,Mouse,7,13094272,91659904
2023-03-15,Casey Moore,Central,Desk Chair,17,382082466,6495401922
2022-09-18,Skyler Johnson,Central,Headset,7,1661466400,11630264800
2022-10-05,Alex Moore,North,Scanner,10,951886841,9518868410
2023-04-23,Skyler Wilson,South,Scanner,15,1702159486,25532392290
2023-01-04,Jamie Moore,East,Webcam,13,994559602,12929274826
2023-05-11,Alex Lee,West,Headset,9,912122026,8209098234
2023-02-16,Casey Lee,East,Scanner,16,633664328,10138629248
2022-07-09,Skyler Davis,South,Printer,1,1552353523,1552353523
2023-04-25,Taylor Brown,West,Scanner,5,1196865472,5984327360
2023-03-21,Alex Taylor,West,Mouse,19,111189000,2112591000
2022-08-24,Riley Johnson,East,Laptop,2,1082173350,2164346700
2022-11-30,Quinn Moore,East,Webcam,3,975633652,2926900956
2023-06-15,Chris Smith,South,Printer,1,920066078,920066078
2023-06-17,Casey Miller,West,Monitor,17,1823092692,30992575764
2022-11-16,Skyler Davis,East,Desk Chair,13,1817580933,23628552129
2023-05-11,Alex Taylor,South,Keyboard,4,822842039,3291368156
2023-04-30,Jamie Wilson,Central,Scanner,11,328931494,3618246434
2023-01-24,Chris Moore,Central,Desk Chair,13,538053351,6994693563
2023-04-09,Casey Davis,South,Keyboard,6,14129292,84775752
2022-11-20,Jamie Brown,North,Desk Chair,11,1893023456,20823258016
2023-06-12,Jordan Taylor,North,Keyboard,18,321171942,5781094956
2022-11-01,Jordan Davis,East,Laptop,14,1599046958,22386657412
2022-07-16,Jamie Lee,Central,Docking Station,8,1898363860,15186910880
2022-10-07,Quinn Wilson,North,Monitor,13,1974662468,25670612084
2023-02-25,Skyler Moore,Central,Printer,10,738361461,7383614610
2023-03-30,Skyler Brown,North,Keyboard,14,804819289,11267470046
2023-03-13,Morgan Garcia,North,Monitor,8,1713931839,13711454712
2023-02-18,Chris Miller,Central,Monitor,13,666682311,8666870043
2022-11-04,Casey Davis,Central,Webcam,9,1167667642,10509008778
2023-04-25,Taylor Davis,East,Webcam,7,1144173686,8009215802
2022-09-04,Alex Taylor,Central,Monitor,5,1014773039,5073865195
2022-12-30,Skyler Taylor,Central,Webcam,11,1323843675,14562280425
2023-04-21,Skyler Taylor,East,Webcam,6,1685811692,10114870152
2022-09-27,Alex Wilson,South,Desk Chair,16,1814019583,29024313328
2023-04-11,Skyler Miller,West,Headset,9,281632588,2534693292
2022-09-01,Riley Lee,East,Headset,4,994300170,3977200680
2022-12-12,Skyler Smith,East,Mouse,17,6746387,114688579
2023-03-21,Taylor Taylor,Central,Scanner,2,56008744,112017488
