Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-12-22,Quinn Davis,West,Laptop,14,43147222,604061108
2020-06-27,Riley Brown,East,Keyboard,6,1797439058,10784634348
2020-05-01,Chris Brown,Central,Headset,11,1804353122,19847884342
2020-05-27,Taylor Smith,East,Headset,3,1874254185,5622762555
2020-05-16,Morgan Johnson,North,Mouse,15,77881040,1168215600
2021-01-24,Skyler Wilson,East,Keyboard,2,1995282048,3990564096
2020-08-18,Alex Taylor,Central,Headset,14,1919459535,26872433490
2020-03-31,Jamie Moore,South,Headset,15,272345823,4085187345
2020-11-08,Skyler Moore,North,Printer,19,763043438,14497825322
2020-10-16,Jamie Davis,South,Mouse,11,1269615282,13965768102
2020-12-31,Alex Moore,North,Scanner,17,62979605,1070653285
2020-11-05,Quinn Wilson,South,Monitor,13,1741275741,22636584633
2021-02-05,Skyler Davis,East,Mouse,17,1057368617,17975266489
2020-10-04,Chris Taylor,North,Webcam,14,481528561,6741399854
2020-06-08,Jordan Moore,South,Headset,14,1367126309,19139768326
2020-12-10,Jamie Lee,Central,Docking Station,12,2011651591,24139819092
2020-12-29,Jordan Smith,North,Monitor,13,1940175190,25222277470
2020-09-06,Jordan Brown,Central,Printer,3,1863397044,5590191132
2020-10-16,Quinn Johnson,South,Headset,13,307910325,4002834225
2020-04-23,Skyler Wilson,West,Docking Station,11,1249364025,13743004275
2020-06-08,Chris Miller,North,Keyboard,10,1605664613,16056646130
2020-12-04,Quinn Garcia,North,Headset,18,246292562,4433266116
2021-03-13,Chris Smith,Central,Laptop,10,536618651,5366186510
2020-03-29,Alex Smith,East,Laptop,17,1116644349,18982953933
2020-08-01,Riley Taylor,North,Docking Station,11,403987779,4443865569
2021-03-05,Skyler Wilson,East,Headset,14,1603390129,22447461806
2020-04-16,Skyler Smith,Central,Printer,18,254395862,4579125516
2020-10-07,Riley Taylor,Central,Webcam,12,1171686528,14060238336
2020-05-14,Morgan Smith,West,Docking Station,11,145091320,1596004520
2020-04-15,Alex Wilson,South,Desk Chair,16,965217226,15443475616
2020-07-22,Riley Lee,East,Scanner,19,538681124,10234941356
2020-04-04,Jordan Taylor,North,Mouse,11,753364130,8287005430
2021-03-08,Jordan Lee,North,Headset,6,69149908,414899448
2020-07-04,Jordan Davis,East,Monitor,9,685775756,6171981804
2020-05-31,Taylor Davis,South,Mouse,15,498033385,7470500775
2020-12-13,Jamie Wilson,West,Scanner,15,49250568,738758520
2020-09-01,Alex Garcia,West,Desk Chair,5,511260205,2556301025
2021-03-16,Quinn Johnson,Central,Desk Chair,15,2055266572,30828998580
2020-11-30,Jordan Davis,South,Laptop,15,459225056,6888375840
2020-07-04,Jamie Moore,North,Scanner,19,385248991,7319730829
2021-02-08,Riley Miller,West,Keyboard,7,1363097098,9541679686
2020-06-20,Jamie Garcia,Central,Mouse,1,406012764,406012764
2020-08-15,Quinn Davis,Central,Headset,14,1026856936,14375997104
2021-01-21,Casey Lee,North,Mouse,7,758321007,5308247049
2020-04-26,Jordan Smith,Central,Docking Station,3,1609330389,4827991167
2021-03-22,Morgan Moore,South,Headset,3,1339604179,4018812537
2020-10-19,Riley Wilson,Central,Docking Station,3,928487026,2785461078
2020-06-22,Quinn Smith,West,Laptop,17,1594479988,27106159796
2021-02-09,Jordan Davis,Central,Desk Chair,4,1179379011,4717516044
2020-11-20,Taylor Johnson,East,Mouse,10,1120473429,11204734290
2020-08-05,Alex Smith,Central,Scanner,17,814685306,13849650202
2020-07-06,Chris Wilson,South,Keyboard,16,847954256,13567268096
2020-04-27,Quinn Brown,East,Laptop,5,1324667138,6623335690
2020-12-23,Riley Taylor,South,Scanner,4,1291820059,5167280236
2021-02-21,Skyler Lee,West,Monitor,17,336027907,5712474419
