Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-04-27,Jamie Davis,West,Scanner,13,575926069,7487038897
2021-05-05,Chris Garcia,North,Laptop,17,1811630160,30797712720
2021-07-30,Riley Moore,East,Docking Station,16,144444920,2311118720
2020-12-09,Jamie Wilson,East,Printer,11,1902154167,20923695837
2021-04-24,Morgan Miller,West,Laptop,12,1124648033,13495776396
2020-09-03,Alex Moore,South,Laptop,12,1656770100,19881241200
2020-10-31,Alex Garcia,Central,Keyboard,9,360318939,3242870451
2021-03-25,Taylor Miller,West,Docking Station,11,657483236,7232315596
2021-08-20,Quinn Garcia,West,Desk Chair,16,1575219145,25203506320
2021-03-17,Morgan Smith,North,Printer,11,1601622512,17617847632
2021-06-09,Skyler Taylor,South,Monitor,11,686899917,7555899087
2020-12-06,Chris Taylor,North,Mouse,3,965355382,2896066146
2021-03-19,Riley Davis,South,Headset,5,959867811,4799339055
2021-07-22,Quinn Lee,West,Mouse,13,752918113,9787935469
2021-06-30,Jamie Moore,West,Monitor,14,1424845491,19947836874
2020-08-26,Skyler Brown,North,Mouse,8,731038440,5848307520
2020-12-19,Alex Brown,Central,Docking Station,2,692031045,1384062090
2021-06-12,Casey Brown,South,Keyboard,4,144081189,576324756
2021-03-04,Chris Taylor,West,Webcam,13,983291477,12782789201
2021-06-09,Riley Wilson,East,Scanner,15,355639903,5334598545
2021-07-28,Jamie Garcia,South,Laptop,17,1210489346,20578318882
2021-07-14,Quinn Johnson,South,Mouse,5,869232509,4346162545
2021-06-14,Riley Miller,Central,Printer,10,970486753,9704867530
2021-05-08,Alex Brown,Central,Webcam,17,1729623524,29403599908
2021-03-10,Quinn Lee,West,Laptop,12,1971732216,23660786592
2021-01-10,Skyler Johnson,Central,Mouse,3,1242531623,3727594869
2021-05-14,Jamie Brown,East,Laptop,16,2128179403,34050870448
2020-09-27,Alex Brown,East,Headset,5,896796200,4483981000
2020-12-09,Skyler Lee,West,Docking Station,9,1136076127,10224685143
2021-06-10,Casey Lee,East,Headset,11,2059303811,22652341921
2021-05-27,Morgan Johnson,West,Laptop,13,1743826190,22669740470
2020-10-19,Chris Lee,North,Docking Station,15,1592689064,23890335960
2021-03-05,Morgan Taylor,South,Printer,3,372312976,1116938928
2021-03-04,Alex Garcia,Central,Keyboard,6,675719701,4054318206
2021-01-01,Skyler Taylor,West,Mouse,16,2024569812,32393116992
2021-06-01,Jamie Moore,Central,Headset,17,1636173754,27814953818
2021-04-03,Riley Wilson,South,Keyboard,16,860636626,13770186016
2020-12-27,Jamie Moore,East,Mouse,17,2145723036,36477291612
2021-01-08,Riley Brown,West,Printer,10,1131197464,11311974640
2020-12-04,Alex Brown,East,Mouse,10,2101268763,21012687630
2021-03-15,Alex Davis,North,Headset,15,1588183016,23822745240
2021-01-23,Alex Smith,West,Headset,10,302685285,3026852850
2021-07-01,Casey Johnson,West,Headset,11,1520910169,16730011859
2020-10-11,Quinn Davis,South,Laptop,10,60604665,606046650
2021-04-09,Taylor Moore,East,Headset,9,2056612214,18509509926
2021-04-11,Skyler Moore,South,Scanner,2,1016102794,2032205588
2020-10-03,Jordan Miller,Central,Mouse,1,386201467,386201467
2020-08-27,Casey Davis,South,Laptop,15,1992308707,29884630605
2021-05-08,Jamie Johnson,East,Headset,15,365068385,5476025775
2021-01-24,Jordan Brown,South,Headset,10,1831028090,18310280900
2021-04-04,Alex Moore,West,Desk Chair,13,489439567,6362714371
2021-04-28,Quinn Taylor,West,Keyboard,5,1583801259,7919006295
2020-11-13,Alex Davis,Central,Desk Chair,3,880269222,2640807666
2021-03-07,Casey Brown,West,Printer,7,529899766,3709298362
2020-12-21,Alex Lee,South,Scanner,16,1201847259,19229556144
2020-10-24,Casey Miller,South,Docking Station,1,610142701,610142701
2021-03-17,Jamie Lee,North,Mouse,19,746485656,14183227464
2021-04-08,Casey Brown,West,Keyboard,19,289303303,5496762757
2021-02-09,Alex Miller,West,Scanner,16,831169952,13298719232
2021-08-17,Riley Wilson,South,Scanner,4,1200338650,4801354600
2020-11-07,Jamie Lee,Central,Mouse,7,1480528353,10363698471
2020-12-14,Riley Brown,West,Scanner,19,1925498945,36584479955
2021-07-05,Taylor Taylor,Central,Laptop,19,2013734056,38260947064
2021-04-11,Casey Lee,South,Desk Chair,15,48786415,731796225
2020-11-30,Skyler Brown,West,Scanner,14,767436660,10744113240
2020-12-04,Skyler Davis,Central,Keyboard,16,458759533,7340152528
2021-08-10,Jordan Taylor,West,Desk Chair,7,179259502,1254816514
2021-06-28,Jamie Johnson,North,Mouse,16,23182117,370913872
2021-05-01,Alex Brown,North,Headset,1,545401813,545401813
2021-04-14,Alex Garcia,South,Mouse,13,1005439922,13070718986
2021-06-04,Casey Johnson,East,Mouse,8,348026613,2784212904
2021-01-28,Casey Taylor,South,Scanner,12,300584626,3607015512
2021-07-30,Jordan Taylor,North,Webcam,13,181019251,2353250263
2021-05-26,Riley Davis,Central,Scanner,14,158699369,2221791166
2021-08-17,Morgan Wilson,North,Mouse,4,767907874,3071631496
2020-11-26,Morgan Smith,West,Scanner,11,605935434,6665289774
2020-12-25,Jamie Garcia,South,Headset,10,788336705,7883367050
2021-08-14,Jamie Johnson,Central,Webcam,12,1582231397,18986776764
2021-05-22,Quinn Smith,East,Monitor,2,775759101,1551518202
2021-06-03,Alex Davis,East,Scanner,12,857096118,10285153416
2020-10-01,Riley Smith,North,Headset,6,1732565272,10395391632
2021-07-08,Skyler Lee,Central,Desk Chair,16,1478840372,23661445952
2020-10-16,Jordan Johnson,South,Monitor,14,2029585034,28414190476
2021-04-27,Skyler Lee,Central,Docking Station,18,231423038,4165614684
2020-12-04,Skyler Brown,Central,Webcam,10,411845962,4118459620
2021-04-27,Chris Wilson,South,Headset,17,280605770,4770298090
2021-02-23,Taylor Lee,West,Monitor,6,1595904154,9575424924
2021-05-12,Skyler Smith,North,Mouse,1,644709137,644709137
2020-09-01,Morgan Davis,West,Webcam,11,157910633,1737016963
2020-12-03,Casey Taylor,North,Mouse,11,1995755457,21953310027
2021-05-29,Alex Wilson,South,Printer,5,1339202640,6696013200
2020-10-23,Morgan Miller,South,Desk Chair,4,301810944,1207243776
2020-09-29,Skyler Miller,Central,Webcam,19,971810975,18464408525
2020-10-08,Quinn Davis,Central,Headset,14,1586632516,22212855224
2021-01-27,Chris Johnson,Central,Monitor,6,2019431666,12116589996
2020-12-16,Jordan Moore,West,Laptop,4,450481434,1801925736
2021-07-26,Skyler Smith,Central,Scanner,6,1834214653,11005287918
2020-11-02,Alex Wilson,Central,Monitor,11,905837329,9964210619
2021-03-30,Casey Moore,Central,Desk Chair,7,414274567,2899921969
2021-06-22,Taylor Johnson,West,Desk Chair,15,945629648,14184444720
2020-09-23,Jordan Garcia,East,Desk Chair,11,1927529078,21202819858
2021-03-21,Skyler Taylor,South,Printer,2,308865431,617730862
2020-11-03,Riley Johnson,East,Scanner,1,1414698506,1414698506
2021-07-02,Chris Miller,Central,Headset,16,1395122512,22321960192
2021-02-25,Jordan Brown,Central,Printer,11,393324697,4326571667
2021-01-05,Skyler Garcia,South,Headset,19,985547650,18725405350
2021-08-16,Casey Davis,South,Desk Chair,12,285068630,3420823560
2020-09-29,Alex Lee,West,Scanner,10,480992847,4809928470
2021-06-01,Quinn Smith,East,Mouse,18,1730105831,31141904958
2020-10-30,Alex Brown,Central,Docking Station,2,1802389148,3604778296
2020-08-30,Quinn Garcia,West,Desk Chair,4,1891476262,7565905048
2021-07-30,Casey Wilson,North,Desk Chair,10,441987372,4419873720
2021-02-13,Morgan Johnson,South,Webcam,10,21934156,219341560
2020-11-12,Casey Brown,East,Keyboard,12,405732109,4868785308
2021-06-21,Jamie Garcia,South,Keyboard,7,1765312004,12357184028
2021-03-08,Morgan Wilson,North,Scanner,17,406852161,6916486737
2021-05-16,Alex Davis,North,Printer,2,755064403,1510128806
2021-05-21,Chris Smith,Central,Laptop,18,1300356644,23406419592
2020-11-25,Quinn Taylor,West,Headset,19,342462115,6506780185
2021-02-25,Casey Garcia,West,Keyboard,15,1409104595,21136568925
2021-02-18,Morgan Miller,West,Monitor,16,1799763083,28796209328
