Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-11-13,Morgan Johnson,Central,Headset,17,473943534,8057040078
2021-04-03,Jordan Wilson,North,Headset,14,818021362,11452299068
2021-02-04,Riley Lee,East,Monitor,19,1633546014,31037374266
2021-04-15,Alex Taylor,South,Keyboard,1,1818988153,1818988153
2021-04-26,Chris Moore,South,Laptop,17,1219541935,20732212895
2020-11-28,Casey Lee,West,Mouse,1,239425304,239425304
2020-12-04,Skyler Wilson,East,Webcam,15,1726722856,25900842840
2020-06-18,Taylor Davis,Central,Scanner,3,1352437429,4057312287
2021-03-04,Riley Moore,North,Keyboard,1,1620007605,1620007605
2020-06-27,Skyler Taylor,South,Docking Station,13,585600084,7612801092
2020-11-30,Skyler Wilson,North,Mouse,4,1079422477,4317689908
2020-05-01,Jamie Moore,East,Scanner,16,1768646820,28298349120
2020-11-30,Taylor Taylor,Central,Keyboard,6,804815914,4828895484
2021-04-02,Jordan Smith,North,Desk Chair,8,1936781040,15494248320
2020-06-22,Jamie Miller,Central,Desk Chair,9,952269718,8570427462
2020-07-21,Jamie Wilson,East,Mouse,7,2041426920,14289988440
2021-02-02,Casey Lee,South,Printer,11,115616618,1271782798
2020-08-29,Quinn Brown,North,Scanner,10,674230530,6742305300
2021-02-17,Jamie Davis,East,Printer,2,993380074,1986760148
2021-02-24,Riley Wilson,West,Laptop,13,1376112638,17889464294
2020-12-08,Chris Johnson,Central,Desk Chair,12,1989907901,23878894812
2020-06-01,Jordan Taylor,West,Scanner,17,1183431715,20118339155
2020-08-26,Taylor Brown,South,Monitor,8,1005226699,8041813592
2020-08-08,Taylor Garcia,West,Docking Station,1,84611351,84611351
2020-05-18,Casey Davis,West,Webcam,3,163687312,491061936
2021-03-10,Riley Davis,West,Monitor,15,2135946693,32039200395
2020-07-20,Alex Garcia,East,Headset,13,854323435,11106204655
2021-01-07,Chris Miller,East,Printer,1,1132182453,1132182453
2021-03-14,Jordan Lee,North,Keyboard,1,66219167,66219167
2020-08-31,Jordan Smith,Central,Mouse,15,1740099428,26101491420
2021-02-15,Casey Johnson,West,Keyboard,9,805846239,7252616151
2020-08-28,Taylor Taylor,East,Laptop,6,1884648936,11307893616
2020-07-16,Morgan Johnson,East,Desk Chair,17,414065177,7039108009
2021-04-09,Riley Wilson,Central,Headset,16,586318709,9381099344
2020-07-22,Chris Garcia,Central,Keyboard,11,1095921830,12055140130
2020-09-15,Skyler Davis,South,Webcam,19,2003028694,38057545186
2021-01-09,Quinn Taylor,South,Docking Station,19,1489175542,28294335298
2020-10-03,Jamie Wilson,Central,Laptop,8,1860620409,14884963272
2021-02-21,Riley Davis,East,Desk Chair,9,1183371603,10650344427
2021-02-09,Skyler Brown,North,Scanner,2,860543013,1721086026
2021-01-11,Quinn Brown,Central,Desk Chair,17,1437964281,24445392777
2020-07-22,Chris Johnson,South,Docking Station,5,387871209,1939356045
2021-01-25,Casey Smith,East,Mouse,15,1702578679,25538680185
2021-01-20,Chris Brown,North,Webcam,7,177318691,1241230837
2021-01-22,Taylor Garcia,East,Laptop,8,679279429,5434235432
2020-07-22,Jordan Johnson,West,Monitor,4,1015602782,4062411128
2020-08-20,Taylor Taylor,East,Printer,12,1398528418,16782341016
2020-07-16,Jordan Brown,West,Laptop,16,1550410850,24806573600
2020-05-15,Skyler Davis,Central,Webcam,15,292627966,4389419490
2020-08-28,Taylor Miller,North,Laptop,3,1766077854,5298233562
2020-07-08,Morgan Lee,North,Mouse,7,1846383712,12924685984
2020-07-01,Chris Smith,North,Desk Chair,14,1610353443,22544948202
2020-11-19,Morgan Taylor,North,Keyboard,13,772834915,10046853895
2021-03-28,Skyler Moore,East,Scanner,8,713095756,5704766048
2020-11-01,Morgan Davis,East,Desk Chair,14,580170380,8122385320
2021-01-22,Alex Johnson,South,Docking Station,10,591923141,5919231410
2020-10-08,Riley Wilson,East,Desk Chair,19,296892224,5640952256
2020-12-09,Quinn Davis,East,Printer,19,1185925046,22532575874
2020-09-27,Riley Lee,West,Laptop,14,851064398,11914901572
2021-03-09,Jamie Garcia,North,Monitor,17,415020403,7055346851
2020-09-10,Jordan Brown,North,Headset,16,922094740,14753515840
2020-12-21,Morgan Smith,West,Keyboard,1,1148021713,1148021713
2021-04-25,Jamie Johnson,East,Mouse,15,1462574081,21938611215
2020-11-18,Alex Moore,East,Scanner,9,1163263247,10469369223
2020-06-14,Alex Garcia,South,Scanner,3,1242095206,3726285618
2020-08-21,Jordan Smith,East,Mouse,16,1355231701,21683707216
2020-06-20,Taylor Moore,Central,Keyboard,7,1683410546,11783873822
2020-12-13,Casey Lee,West,Keyboard,6,91049634,546297804
2021-02-17,Taylor Wilson,Central,Desk Chair,18,1536462190,27656319420
2020-11-28,Jordan Brown,West,Webcam,15,670610960,10059164400
2020-06-13,Jamie Wilson,East,Keyboard,5,61845015,309225075
2020-06-08,Jamie Davis,North,Webcam,13,311389500,4048063500
2020-11-13,Quinn Lee,South,Webcam,8,537777094,4302216752
2020-06-16,Skyler Lee,North,Mouse,2,951433909,1902867818
2020-08-14,Riley Garcia,North,Headset,1,530013474,530013474
2020-06-04,Skyler Taylor,South,Monitor,14,1047779383,14668911362
2021-04-11,Casey Moore,West,Desk Chair,4,2116641360,8466565440
2020-10-30,Jamie Taylor,South,Headset,12,1229318884,14751826608
2020-09-23,Skyler Miller,North,Keyboard,16,799956694,12799307104
2021-02-27,Casey Smith,West,Docking Station,19,488357046,9278783874
2020-12-05,Quinn Moore,North,Keyboard,8,213384485,1707075880
2020-05-21,Quinn Davis,West,Keyboard,5,282065977,1410329885
2020-11-28,Chris Brown,West,Headset,10,1677438123,16774381230
2021-04-04,Riley Smith,Central,Webcam,5,1855042747,9275213735
2020-08-21,Quinn Davis,West,Mouse,7,514907391,3604351737
2021-02-21,Riley Wilson,West,Keyboard,16,910231272,14563700352
2020-07-29,Alex Garcia,North,Keyboard,4,956871333,3827485332
2021-02-12,Alex Davis,South,Laptop,12,1705123279,20461479348
2021-02-27,Jordan Taylor,North,Headset,6,1723164579,10338987474
2020-05-05,Taylor Brown,East,Keyboard,1,1732605224,1732605224
2020-10-22,Jordan Brown,North,Webcam,3,1873820375,5621461125
2021-01-16,Alex Garcia,East,Webcam,19,1967504227,37382580313
2021-01-20,Morgan Smith,East,Headset,1,1668116947,1668116947
2020-07-20,Taylor Davis,North,Headset,2,815970925,1631941850
2020-08-05,Alex Lee,North,Desk Chair,2,680482244,1360964488
2020-09-23,Casey Davis,East,Laptop,13,232026752,3016347776
2020-05-28,Jordan Davis,East,Monitor,12,1967595021,23611140252
2020-05-21,Taylor Moore,West,Scanner,19,1234833146,23461829774
2020-11-11,Riley Moore,South,Scanner,3,1444614737,4333844211
2020-06-02,Taylor Davis,Central,Mouse,10,701212663,7012126630
2020-05-08,Morgan Moore,East,Desk Chair,15,369716842,5545752630
2021-03-27,Casey Davis,North,Headset,1,522964824,522964824
2020-12-09,Chris Taylor,East,Docking Station,15,1406649275,21099739125
2020-10-01,Morgan Moore,East,Printer,6,789441867,4736651202
2020-08-04,Jamie Wilson,Central,Headset,3,1771294963,5313884889
2020-11-29,Chris Taylor,North,Keyboard,16,2018101544,32289624704
2020-09-13,Jamie Moore,West,Monitor,6,1625841921,9755051526
2021-01-28,Jordan Smith,Central,Desk Chair,15,169190661,2537859915
2020-07-14,Jamie Davis,North,Monitor,2,74422326,148844652
2020-11-01,Casey Davis,Central,Webcam,8,709955630,5679645040
2020-12-17,Alex Taylor,Central,Monitor,4,598372705,2393490820
2020-05-17,Riley Garcia,East,Scanner,8,1020646454,8165171632
2020-05-30,Riley Davis,East,Webcam,7,2115739889,14810179223
2020-08-14,Jamie Brown,West,Headset,5,2123226780,10616133900
2021-04-15,Morgan Taylor,South,Docking Station,9,88857841,799720569
2020-08-02,Taylor Wilson,South,Desk Chair,1,291115323,291115323
2020-12-26,Taylor Brown,Central,Laptop,5,836056476,4180282380
2020-09-26,Alex Wilson,Central,Mouse,9,438303598,3944732382
2020-06-12,Skyler Garcia,North,Laptop,13,1649975237,21449678081
2020-11-05,Riley Brown,North,Laptop,6,1474597914,8847587484
2020-11-03,Alex Taylor,South,Keyboard,10,1441315856,14413158560
2021-02-03,Chris Lee,North,Keyboard,7,811834956,5682844692
2021-03-20,Alex Smith,Central,Monitor,9,1957296213,17615665917
2020-05-12,Alex Davis,West,Keyboard,7,1428033814,9996236698
2020-05-25,Alex Garcia,North,Docking Station,4,229862881,919451524
2020-08-20,Jordan Johnson,East,Desk Chair,15,800568900,12008533500
2020-12-25,Riley Lee,East,Keyboard,18,938342286,16890161148
2021-03-22,Morgan Moore,North,Laptop,19,600542794,11410313086
2021-04-18,Riley Taylor,South,Monitor,10,1359133555,13591335550
2021-04-19,Chris Moore,East,Scanner,19,1888597782,35883357858
2021-01-02,Jamie Wilson,South,Scanner,2,1509422037,3018844074
2021-04-05,Chris Garcia,North,Monitor,6,256823709,1540942254
2020-05-29,Taylor Taylor,North,Keyboard,1,583006915,583006915
2021-03-25,Jordan Johnson,Central,Keyboard,14,204567450,2863944300
2021-03-28,Taylor Lee,Central,Webcam,18,891798753,16052377554
2020-05-19,Skyler Taylor,South,Docking Station,7,411576612,2881036284
2020-06-03,Jordan Lee,West,Webcam,1,799998230,799998230
2021-01-28,Alex Garcia,East,Headset,15,853722684,12805840260
2021-02-08,Jordan Smith,South,Laptop,11,57166214,628828354
2021-02-05,Quinn Brown,West,Docking Station,12,398077315,4776927780
2020-06-06,Quinn Moore,East,Docking Station,17,495755194,8427838298
2020-11-23,Alex Johnson,Central,Monitor,13,90478554,1176221202
2020-11-20,Quinn Johnson,South,Monitor,19,189749529,3605241051
2020-09-09,Skyler Moore,North,Printer,14,1406588689,19692241646
2020-11-22,Skyler Taylor,East,Laptop,12,958243252,11498919024
2020-12-02,Skyler Johnson,North,Mouse,17,1595632826,27125758042
2021-01-24,Alex Miller,Central,Keyboard,8,735808383,5886467064
2020-12-31,Jordan Taylor,South,Mouse,3,1967067550,5901202650
2020-05-27,Casey Wilson,South,Desk Chair,6,387931635,2327589810
2021-04-03,Riley Wilson,South,Scanner,4,1545475918,6181903672
2021-03-02,Taylor Miller,North,Docking Station,12,858639713,10303676556
2020-12-30,Skyler Smith,Central,Headset,17,1936545652,32921276084
2021-01-08,Riley Taylor,Central,Scanner,16,558050482,8928807712
2021-04-16,Alex Taylor,North,Monitor,11,321082232,3531904552
2020-05-11,Alex Wilson,Central,Mouse,17,2097596478,35659140126
2021-02-12,Riley Taylor,Central,Docking Station,15,1430334940,21455024100
2020-11-14,Quinn Miller,West,Laptop,12,980406375,11764876500
2020-06-25,Skyler Wilson,Central,Docking Station,16,224301258,3588820128
2021-02-28,Taylor Brown,South,Docking Station,13,1931109162,25104419106
2020-09-20,Quinn Johnson,Central,Laptop,14,405773153,5680824142
2020-12-26,Riley Lee,Central,Laptop,1,1456614187,1456614187
2021-04-07,Taylor Davis,East,Printer,1,1254494604,1254494604
2020-10-07,Jordan Moore,East,Scanner,18,1597006014,28746108252
2020-09-16,Chris Davis,North,Printer,9,1480930010,13328370090
2020-05-19,Jordan Smith,Central,Printer,1,1928278960,1928278960
2020-11-06,Chris Taylor,West,Desk Chair,4,103398685,413594740
2020-08-19,Quinn Lee,East,Desk Chair,4,1922569313,7690277252
2020-07-29,Morgan Miller,Central,Headset,10,394012624,3940126240
2020-10-09,Taylor Taylor,West,Webcam,7,93072238,651505666
2021-04-01,Jordan Wilson,Central,Headset,16,950966664,15215466624
2021-04-26,Quinn Johnson,West,Desk Chair,17,1008045784,17136778328
2021-04-24,Jordan Garcia,North,Keyboard,14,17876947,250277258
2020-06-26,Chris Miller,East,Desk Chair,11,365938464,4025323104
2020-07-17,Quinn Smith,South,Laptop,15,827282224,12409233360
2021-03-14,Taylor Garcia,South,Keyboard,8,1526007679,12208061432
2020-10-16,Taylor Johnson,West,Scanner,3,2035120261,6105360783
2021-03-27,Chris Moore,West,Docking Station,14,97542232,1365591248
2020-08-05,Riley Davis,East,Laptop,1,618411095,618411095
2020-11-05,Riley Garcia,North,Webcam,3,495803251,1487409753
2020-12-02,Casey Wilson,East,Headset,3,1476397776,4429193328
2020-06-22,Jordan Miller,South,Docking Station,16,1223962113,19583393808
2020-10-19,Quinn Miller,West,Monitor,10,1846737698,18467376980
2021-01-27,Skyler Johnson,North,Monitor,12,1121455175,13457462100
2020-07-23,Chris Brown,Central,Scanner,16,1817524114,29080385824
2020-05-21,Skyler Moore,West,Scanner,19,2044961134,38854261546
2020-07-13,Chris Smith,North,Laptop,9,1902421755,17121795795
2020-11-11,Jamie Smith,South,Mouse,11,273928877,3013217647
2020-05-14,Casey Brown,East,Scanner,10,1122188197,11221881970
2021-03-02,Jamie Taylor,Central,Laptop,10,1957866767,19578667670
2020-09-01,Riley Garcia,North,Docking Station,1,1368885617,1368885617
2020-09-25,Alex Garcia,North,Desk Chair,17,2040926504,34695750568
2020-12-20,Jamie Lee,West,Docking Station,18,344076271,6193372878
2020-08-15,Alex Taylor,East,Keyboard,16,1992290349,31876645584
2020-07-22,Chris Davis,East,Mouse,11,894411923,9838531153
2021-03-06,Jordan Miller,West,Docking Station,8,318916159,2551329272
2020-08-08,Morgan Taylor,North,Webcam,5,1881763620,9408818100
2020-06-03,Riley Moore,South,Webcam,14,1870590423,26188265922
2020-06-18,Jamie Smith,West,Laptop,3,1119941994,3359825982
2020-10-07,Riley Wilson,East,Webcam,10,1416104184,14161041840
2021-01-30,Skyler Davis,West,Laptop,2,1288039425,2576078850
2021-02-24,Jordan Miller,East,Scanner,10,177017315,1770173150
2020-09-27,Jordan Moore,Central,Laptop,11,1505842528,16564267808
2021-04-04,Quinn Moore,East,Mouse,6,1878659621,11271957726
2020-12-05,Taylor Garcia,North,Printer,5,718707003,3593535015
2020-10-16,Alex Taylor,West,Keyboard,16,1498873991,23981983856
2020-10-17,Skyler Johnson,Central,Webcam,5,1248178934,6240894670
2020-12-24,Quinn Johnson,Central,Scanner,9,1550283373,13952550357
2020-10-26,Skyler Garcia,Central,Monitor,5,577737538,2888687690
2020-07-07,Quinn Taylor,North,Docking Station,17,1418160476,24108728092
2020-08-31,Skyler Miller,Central,Webcam,13,612603015,7963839195
2020-08-28,Alex Smith,Central,Docking Station,10,808607011,8086070110
2020-08-24,Casey Davis,North,Desk Chair,1,598467000,598467000
2020-11-07,Skyler Moore,West,Mouse,18,524782417,9446083506
2021-04-14,Casey Brown,West,Webcam,9,1432663040,12893967360
2020-09-07,Alex Garcia,East,Docking Station,5,1945807206,9729036030
2020-10-19,Jamie Lee,South,Scanner,19,627642875,11925214625
2020-06-11,Skyler Miller,South,Desk Chair,10,1623131981,16231319810
2020-11-06,Jordan Lee,Central,Laptop,2,161290389,322580778
2020-10-21,Morgan Garcia,South,Docking Station,5,2042355454,10211777270
2021-04-25,Riley Johnson,North,Docking Station,3,1188311747,3564935241
2021-03-17,Jamie Taylor,Central,Scanner,2,679046529,1358093058
2021-02-07,Skyler Miller,North,Webcam,14,1458709418,20421931852
2020-10-03,Casey Johnson,Central,Printer,10,831847694,8318476940
2021-01-20,Jamie Brown,Central,Desk Chair,9,347501341,3127512069
2020-11-26,Quinn Johnson,Central,Keyboard,9,567841087,5110569783
2020-10-25,Jordan Moore,South,Desk Chair,5,106933207,534666035
2021-02-10,Taylor Wilson,West,Monitor,16,1146905154,18350482464
2021-02-03,Chris Brown,Central,Laptop,8,757169119,6057352952
2020-11-15,Jordan Brown,South,Headset,18,1502393979,27043091622
2020-11-29,Alex Davis,North,Webcam,9,1702095572,15318860148
2020-08-01,Riley Smith,North,Mouse,8,1480648295,11845186360
2021-02-05,Jamie Davis,West,Webcam,5,39400441,197002205
2020-10-21,Jamie Johnson,South,Scanner,19,1603255846,30461861074
2020-10-05,Chris Taylor,Central,Scanner,15,923483836,13852257540
2020-07-25,Jordan Brown,South,Scanner,12,1662760271,19953123252
2020-07-02,Jamie Garcia,South,Scanner,17,1538326748,26151554716
2020-08-15,Skyler Johnson,West,Desk Chair,7,1886119282,13202834974
2020-12-27,Alex Brown,East,Mouse,4,1055407535,4221630140
2020-11-29,Alex Garcia,South,Laptop,18,1030283871,18545109678
2020-07-26,Riley Lee,East,Mouse,14,227755125,3188571750
2021-04-27,Chris Davis,West,Mouse,14,1424981357,19949738998
2020-12-03,Morgan Miller,East,Headset,9,1034142530,9307282770
2020-12-18,Riley Smith,South,Headset,6,1667950558,10007703348
2020-05-24,Riley Smith,North,Printer,4,439856862,1759427448
2020-07-15,Alex Smith,Central,Headset,11,680157769,7481735459
2020-10-20,Riley Lee,North,Webcam,1,1793999483,1793999483
2020-09-08,Jordan Lee,West,Keyboard,4,1936222374,7744889496
2020-08-12,Riley Taylor,South,Printer,19,179252451,3405796569
2020-12-22,Alex Taylor,North,Laptop,19,290332928,5516325632
2020-08-28,Casey Wilson,East,Desk Chair,11,1825306863,20078375493
2020-10-19,Morgan Taylor,East,Keyboard,11,494543269,5439975959
2020-06-09,Alex Wilson,South,Docking Station,6,1035711050,6214266300
2020-05-15,Skyler Smith,South,Keyboard,1,1894777943,1894777943
2020-12-30,Quinn Johnson,South,Docking Station,14,1585092076,22191289064
2021-03-22,Taylor Smith,West,Headset,16,1171180721,18738891536
2020-12-27,Riley Lee,North,Mouse,16,1140363768,18245820288
2020-12-31,Casey Lee,North,Mouse,13,954852125,12413077625
2020-11-22,Jamie Johnson,Central,Printer,4,839311866,3357247464
2020-10-08,Morgan Brown,South,Desk Chair,19,1592423584,30256048096
2020-12-24,Skyler Johnson,East,Printer,14,1071876715,15006274010
2021-03-04,Chris Garcia,Central,Desk Chair,4,419658580,1678634320
2021-04-11,Morgan Davis,West,Monitor,3,961101670,2883305010
2021-04-11,Quinn Wilson,North,Desk Chair,6,40573334,243440004
2020-10-01,Casey Moore,South,Printer,9,1115053331,10035479979
2021-04-06,Skyler Johnson,North,Mouse,6,1902724088,11416344528
2021-03-28,Jordan Smith,West,Headset,18,1819553605,32751964890
2021-01-25,Alex Lee,Central,Webcam,14,1301345956,18218843384
2020-09-06,Chris Davis,West,Laptop,5,564739776,2823698880
