Date,Customer,Region,Product,Quantity,UnitPrice,Total
2023-08-16,Quinn Davis,East,Keyboard,1,1649939242,1649939242
2023-02-16,Taylor Taylor,South,Printer,17,1707612518,29029412806
2023-05-19,Alex Moore,West,Webcam,17,1669480360,28381166120
2023-08-20,Chris Brown,North,Desk Chair,9,1960855809,17647702281
2023-01-14,Jordan Taylor,North,Keyboard,2,96631929,193263858
2022-12-24,Casey Johnson,Central,Desk Chair,7,378290840,2648035880
2023-05-22,Chris Johnson,South,Headset,18,212973252,3833518536
2023-06-25,Morgan Brown,Central,Keyboard,1,1956827480,1956827480
2023-08-11,Morgan Davis,North,Headset,2,256123867,512247734
2023-06-23,Chris Lee,Central,Scanner,2,824593754,1649187508
2023-03-09,Riley Johnson,South,Keyboard,19,1035985827,19683730713
2023-04-01,Morgan Miller,North,Printer,14,63871112,894195568
2022-10-07,Quinn Johnson,North,Headset,5,436341327,2181706635
2023-03-30,Casey Lee,North,Scanner,8,2042878621,16343028968
2022-11-04,Casey Garcia,West,Scanner,18,129888220,2337987960
2023-02-22,Alex Lee,North,Keyboard,1,457076600,457076600
2023-01-05,Casey Johnson,West,Headset,15,165281861,2479227915
2022-12-18,Taylor Smith,West,Desk Chair,2,1945267134,3890534268
2023-07-11,Jamie Taylor,North,Laptop,3,1451222341,4353667023
2022-09-23,Skyler Johnson,North,Monitor,10,1779677086,17796770860
2023-03-16,Riley Wilson,North,Printer,11,2060008658,22660095238
2023-07-27,Jordan Wilson,Central,Headset,9,47546077,427914693
2023-05-05,Jordan Taylor,West,Mouse,4,2142054449,8568217796
2023-08-09,Quinn Wilson,North,Monitor,8,1153397958,9227183664
2023-08-13,Riley Smith,North,Keyboard,1,502449257,502449257
2023-06-08,Alex Miller,Central,Keyboard,17,11310458,192277786
2023-08-06,Jamie Davis,West,Mouse,14,1007202673,14100837422
2022-11-13,Riley Lee,East,Mouse,7,99658014,697606098
2023-08-29,Taylor Miller,South,Desk Chair,19,243447386,4625500334
2022-10-01,Taylor Miller,Central,Monitor,8,625654503,5005236024
2023-07-02,Taylor Garcia,North,Monitor,13,1075758047,13984854611
2023-01-08,Morgan Taylor,West,Printer,6,1847254678,11083528068
2023-02-02,Quinn Miller,South,Mouse,2,190994285,381988570
2023-03-17,Jordan Smith,East,Scanner,14,2101538934,29421545076
2022-09-27,Quinn Garcia,North,Docking Station,2,1840256264,3680512528
2023-06-25,Riley Garcia,Central,Scanner,12,224728056,2696736672
2023-08-02,Morgan Miller,Central,Webcam,15,1828625099,27429376485
2023-03-08,Alex Lee,South,Printer,16,432180482,6914887712
2023-05-05,Alex Davis,Central,Printer,6,1119959923,6719759538
2022-12-11,Morgan Davis,West,Scanner,19,1628061122,30933161318
2022-10-22,Skyler Johnson,Central,Laptop,6,797797097,4786782582
2022-10-01,Jordan Johnson,Central,Mouse,18,1468303394,26429461092
2022-12-04,Casey Lee,North,Scanner,16,1068352657,17093642512
2023-02-07,Taylor Wilson,Central,Printer,17,1962812991,33367820847
2022-10-04,Chris Miller,Central,Desk Chair,5,364692169,1823460845
2023-03-06,Riley Smith,East,Printer,15,1117699520,16765492800
2023-07-16,Quinn Smith,North,Keyboard,14,1961312718,27458378052
2022-09-28,Alex Garcia,South,Mouse,13,1629736378,21186572914
2022-11-04,Quinn Davis,South,Desk Chair,19,2001988329,38037778251
2023-01-07,Chris Garcia,East,Webcam,1,1075973324,1075973324
2023-04-01,Jordan Davis,Central,Webcam,8,139518820,1116150560
