Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-05-08,Riley Wilson,North,Mouse,4,1275211443,5100845772
2021-07-08,Chris Smith,East,Mouse,10,1308774912,13087749120
2021-10-26,Quinn Wilson,South,Laptop,10,846841870,8468418700
2021-02-19,Chris Taylor,Central,Docking Station,18,124126349,2234274282
2021-03-26,Alex Garcia,East,Monitor,19,636501901,12093536119
2021-08-23,Skyler Miller,South,Monitor,9,2058606147,18527455323
2021-03-13,Casey Garcia,Central,Keyboard,7,1637381872,11461673104
2021-05-08,Jordan Garcia,North,Laptop,17,669808553,11386745401
2021-10-26,Taylor Garcia,West,Mouse,12,1527056367,18324676404
2021-11-16,Skyler Johnson,Central,Docking Station,5,1294222930,6471114650
2021-03-31,Morgan Wilson,South,Webcam,14,1918482749,26858758486
2022-01-02,Jamie Taylor,South,Scanner,12,1295062595,15540751140
2021-05-20,Casey Johnson,South,Monitor,10,867758172,8677581720
2021-08-13,Jordan Moore,North,Monitor,18,1525536530,27459657540
2021-08-30,Morgan Miller,South,Keyboard,19,1545069174,29356314306
2021-10-31,Morgan Garcia,North,Laptop,3,1490340052,4471020156
2021-06-23,Morgan Davis,East,Scanner,3,1817370267,5452110801
2021-06-28,Taylor Garcia,Central,Printer,4,1647309928,6589239712
2021-12-18,Skyler Moore,North,Headset,10,389935562,3899355620
2022-01-11,Chris Brown,North,Desk Chair,15,2003174402,30047616030
2021-03-23,Chris Brown,West,Keyboard,17,700556267,11909456539
2021-07-06,Chris Miller,East,Desk Chair,8,413695481,3309563848
2021-09-16,Casey Johnson,North,Webcam,17,135266375,2299528375
2021-07-25,Taylor Miller,Central,Scanner,5,817112487,4085562435
2021-06-23,Riley Brown,West,Scanner,17,1766787118,30035381006
2021-06-17,Jordan Moore,South,Monitor,13,88957996,1156453948
2021-07-10,Jordan Johnson,East,Laptop,6,975353714,5852122284
2021-09-15,Quinn Garcia,South,Keyboard,8,1349065901,10792527208
2021-10-19,Morgan Lee,East,Mouse,9,1802216290,16219946610
2022-01-12,Skyler Wilson,Central,Laptop,9,924124192,8317117728
2021-03-09,Skyler Davis,East,Printer,11,2105434154,23159775694
2021-03-17,Chris Moore,Central,Keyboard,19,801293321,15224573099
2021-03-10,Taylor Miller,Central,Webcam,4,129514615,518058460
2021-12-21,Taylor Moore,South,Printer,10,318182012,3181820120
2021-09-08,Chris Brown,Central,Docking Station,6,1227887941,7367327646
2021-11-07,Jordan Brown,East,Scanner,18,581039499,10458710982
2022-01-30,Alex Smith,West,Scanner,18,2036824646,36662843628
2021-12-21,Jamie Miller,West,Laptop,2,857789637,1715579274
2021-08-21,Riley Miller,Central,Scanner,19,1753967868,33325389492
2021-03-11,Morgan Moore,South,Keyboard,15,1113705750,16705586250
2021-10-22,Casey Moore,East,Scanner,13,2050025347,26650329511
2021-09-07,Jordan Wilson,East,Docking Station,9,645425553,5808829977
2022-01-28,Jamie Brown,North,Printer,9,1499601399,13496412591
2021-06-01,Quinn Miller,South,Laptop,8,1972095068,15776760544
2021-08-24,Jamie Miller,South,Keyboard,16,1382528207,22120451312
2021-04-09,Chris Wilson,South,Laptop,3,368269323,1104807969
2021-05-21,Jamie Wilson,West,Scanner,7,2126455445,14885188115
2021-06-30,Quinn Johnson,East,Desk Chair,5,1967807362,9839036810
2021-07-08,Jamie Taylor,East,Monitor,5,1043346230,5216731150
2021-04-05,Jordan Davis,Central,Desk Chair,9,681315801,6131842209
2021-09-05,Chris Lee,Central,Laptop,10,1908224812,19082248120
2021-11-01,Chris Johnson,South,Keyboard,9,969842008,8728578072
2022-01-19,Jordan Wilson,East,Webcam,13,1622309594,21090024722
2021-06-24,Chris Lee,North,Keyboard,1,1897055366,1897055366
2021-02-19,Chris Lee,East,Mouse,18,411940870,7414935660
2021-02-25,Taylor Johnson,South,Headset,9,744593573,6701342157
2021-11-30,Riley Wilson,North,Laptop,16,1701969718,27231515488
2021-07-24,Taylor Davis,Central,Headset,15,2138131941,32071979115
2021-06-04,Jamie Wilson,Central,Keyboard,1,973239313,973239313
2021-08-02,Chris Garcia,West,Laptop,16,341492877,5463886032
2021-02-14,Quinn Garcia,East,Mouse,9,1855913157,16703218413
2021-03-27,Morgan Davis,North,Docking Station,5,304037647,1520188235
2021-03-10,Jamie Moore,East,Webcam,13,747212961,9713768493
2021-07-21,Casey Brown,West,Keyboard,5,433530020,2167650100
2021-06-19,Taylor Taylor,South,Headset,6,640893480,3845360880
2021-07-29,Riley Lee,South,Headset,7,550505187,3853536309
2022-01-01,Jamie Brown,Central,Scanner,6,1571100858,9426605148
