Date,Customer,Region,Product,Quantity,UnitPrice,Total
2023-03-15,Jordan Wilson,West,Headset,12,2130513620,25566163440
2023-05-14,Casey Johnson,Central,Headset,17,818825739,13920037563
2023-04-07,Riley Lee,North,Headset,14,1652603317,23136446438
2023-01-16,Riley Davis,East,Headset,6,1855757784,11134546704
2023-09-06,Riley Moore,West,Mouse,15,1552091421,23281371315
2023-04-28,Taylor Davis,North,Headset,3,1509629650,4528888950
2023-11-17,Jamie Smith,West,Webcam,17,49548546,842325282
2023-03-07,Taylor Davis,East,Scanner,9,1982347800,17841130200
2023-08-22,Taylor Moore,West,Webcam,18,738348224,13290268032
2023-06-03,Alex Moore,North,Scanner,7,103685540,725798780
2023-06-26,Chris Taylor,West,Headset,18,1010664718,18191964924
2023-05-02,Jamie Lee,West,Headset,4,1739279746,6957118984
2023-08-24,Chris Miller,East,Laptop,13,1346909355,17509821615
2023-06-02,Skyler Lee,Central,Monitor,18,1618888677,29139996186
2022-12-30,Alex Smith,West,Webcam,16,1481877435,23710038960
2023-06-21,Morgan Taylor,South,Headset,6,1327183316,7963099896
2022-12-01,Chris Johnson,North,Monitor,19,562867709,10694486471
2023-07-13,Riley Smith,Central,Mouse,14,602568569,8435959966
2022-12-26,Jamie Wilson,South,Scanner,5,1257252041,6286260205
2023-07-24,Skyler Wilson,North,Keyboard,6,893548467,5361290802
2023-09-06,Morgan Miller,East,Desk Chair,11,276887695,3045764645
2023-02-19,Quinn Miller,North,Laptop,12,896712874,10760554488
2023-02-28,Riley Davis,East,Keyboard,1,162695443,162695443
2022-12-27,Quinn Johnson,West,Scanner,10,17598038,175980380
2022-12-25,Taylor Lee,West,Monitor,13,1446715169,18807297197
2023-03-14,Jamie Garcia,North,Desk Chair,17,567467230,9646942910
2023-07-07,Chris Miller,North,Keyboard,16,1747277485,27956439760
2023-08-12,Morgan Moore,East,Desk Chair,13,1951683893,25371890609
2022-11-27,Skyler Johnson,East,Docking Station,19,983893735,18693980965
2023-04-02,Morgan Wilson,Central,Headset,15,1988252690,29823790350
2023-02-06,Morgan Brown,West,Keyboard,16,387384774,6198156384
2023-07-13,Chris Garcia,West,Mouse,13,1253631945,16297215285
2023-06-17,Morgan Davis,East,Monitor,10,535723322,5357233220
2023-06-10,Taylor Brown,North,Mouse,19,1082656317,20570470023
2023-06-01,Quinn Miller,East,Headset,9,1331269173,11981422557
2023-11-02,Quinn Johnson,Central,Keyboard,2,739403176,1478806352
2023-04-16,Riley Smith,West,Scanner,13,1518514148,19740683924
2023-07-29,Taylor Miller,East,Headset,3,966942878,2900828634
2023-07-23,Jordan Smith,East,Mouse,5,1904422252,9522111260
2023-01-15,Quinn Smith,West,Desk Chair,13,234776290,3052091770
2023-10-19,Jordan Miller,West,Mouse,3,866714457,2600143371
2023-07-05,Morgan Brown,West,Headset,2,1130708674,2261417348
2023-06-09,Chris Garcia,Central,Mouse,19,14211538,270019222
2023-06-30,Casey Brown,East,Webcam,9,2025543532,18229891788
2023-03-21,Quinn Davis,East,Desk Chair,3,962014355,2886043065
2023-01-26,Casey Miller,East,Webcam,11,273731248,3011043728
2023-09-16,Taylor Smith,East,Desk Chair,11,406284212,4469126332
2023-04-22,Jamie Smith,South,Desk Chair,12,371771688,4461260256
2023-08-07,Jamie Moore,North,Webcam,16,1963480357,31415685712
2022-12-20,Chris Miller,Central,Mouse,3,1128704003,3386112009
2023-06-13,Quinn Wilson,South,Scanner,12,1762979989,21155759868
2023-05-26,Casey Smith,East,Laptop,14,1250327712,17504587968
2023-01-06,Jamie Miller,East,Headset,9,114479966,1030319694
2023-04-14,Chris Davis,South,Laptop,10,213741433,2137414330
2023-07-01,Jamie Moore,North,Monitor,16,783658764,12538540224
2023-05-17,Taylor Johnson,Central,Docking Station,9,870513982,7834625838
2023-01-26,Chris Moore,West,Webcam,5,28935793,144678965
2022-12-12,Alex Wilson,North,Printer,18,420069510,7561251180
2023-11-09,Jamie Brown,South,Scanner,13,1606650788,20886460244
2023-09-29,Riley Miller,West,Docking Station,6,2073223219,12439339314
2023-10-21,Quinn Brown,East,Headset,15,901844430,13527666450
2023-03-20,Jordan Johnson,East,Printer,19,736947823,14002008637
2023-02-17,Taylor Miller,Central,Keyboard,9,1573378599,14160407391
2023-02-12,Riley Johnson,West,Docking Station,3,1382118144,4146354432
2023-10-31,Taylor Taylor,South,Printer,13,822925326,10698029238
2023-07-30,Casey Garcia,East,Webcam,9,2038641174,18347770566
2023-11-07,Alex Lee,South,Desk Chair,10,1338954038,13389540380
2023-01-12,Quinn Moore,South,Scanner,15,1195664119,17934961785
2023-06-18,Taylor Davis,West,Monitor,15,452303601,6784554015
2023-08-22,Jamie Moore,Central,Docking Station,15,958779464,14381691960
2022-12-19,Jamie Lee,West,Headset,14,1260958096,17653413344
2023-08-07,Jamie Moore,West,Webcam,4,401876561,1607506244
2022-12-15,Casey Davis,North,Laptop,12,1142205966,13706471592
2023-06-22,Taylor Smith,West,Docking Station,3,171518256,514554768
2023-10-07,Riley Wilson,Central,Printer,9,457823946,4120415514
2023-07-19,Alex Brown,South,Printer,17,459931344,7818832848
2023-02-12,Riley Wilson,North,Monitor,17,1753160493,29803728381
2023-05-24,Quinn Brown,West,Scanner,4,1743912532,6975650128
2023-08-15,Casey Brown,West,Headset,11,1032159563,11353755193
2023-04-19,Jamie Brown,East,Monitor,10,1463890015,14638900150
2023-06-20,Alex Garcia,South,Printer,16,1065122388,17041958208
2023-05-13,Alex Wilson,East,Headset,19,1485535814,28225180466
2022-12-24,Riley Miller,East,Docking Station,7,1199779609,8398457263
2023-11-15,Quinn Lee,West,Monitor,9,678754747,6108792723
2023-01-18,Chris Wilson,Central,Mouse,12,1329637119,15955645428
2022-11-26,Chris Moore,Central,Webcam,3,1045820799,3137462397
2023-03-24,Morgan Smith,East,Laptop,17,1857644805,31579961685
2023-11-03,Jamie Davis,Central,Headset,5,1765357135,8826785675
2023-04-11,Morgan Brown,East,Docking Station,4,1082869390,4331477560
2023-09-07,Taylor Wilson,North,Headset,19,531431010,10097189190
2023-03-11,Riley Taylor,South,Mouse,6,1078726571,6472359426
2023-11-07,Jordan Garcia,West,Desk Chair,3,314937631,944812893
2023-06-13,Casey Miller,North,Monitor,16,2022954575,32367273200
2023-07-02,Morgan Johnson,Central,Printer,8,1312034009,10496272072
2023-04-12,Quinn Johnson,North,Mouse,4,992392212,3969568848
2023-02-01,Taylor Moore,South,Keyboard,1,819860005,819860005
2023-06-16,Alex Moore,East,Scanner,1,865925831,865925831
2023-06-14,Skyler Smith,Central,Desk Chair,17,801573009,13626741153
2022-12-27,Chris Brown,South,Webcam,4,200728908,802915632
2023-02-27,Morgan Miller,North,Headset,13,734511632,9548651216
2023-03-29,Quinn Garcia,North,Monitor,8,1903701064,15229608512
2023-06-04,Jamie Moore,West,Monitor,15,1769394750,26540921250
2022-11-20,Chris Smith,West,Headset,8,1202575609,9620604872
2023-07-28,Skyler Wilson,Central,Monitor,4,830398090,3321592360
2023-11-07,Jordan Miller,North,Webcam,16,1557258130,24916130080
2022-12-31,Riley Taylor,East,Desk Chair,8,405337471,3242699768
2023-08-01,Quinn Smith,South,Mouse,7,564103786,3948726502
2022-12-30,Jamie Davis,West,Webcam,3,1364188010,4092564030
2023-01-05,Quinn Miller,East,Webcam,15,26565895,398488425
