Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-10-02,Taylor Lee,North,Scanner,4,1096484761,4385939044
2021-08-12,Skyler Miller,South,Webcam,15,827816796,12417251940
2022-04-25,Jamie Garcia,Central,Keyboard,19,1212526201,23037997819
2021-08-24,Skyler Smith,Central,Keyboard,9,830309187,7472782683
2022-05-20,Morgan Johnson,South,Laptop,14,1823859507,25534033098
2021-09-08,Jordan Wilson,East,Laptop,18,371085469,6679538442
2021-08-27,Jordan Johnson,South,Monitor,10,1065728794,10657287940
2021-07-28,Casey Smith,East,Desk Chair,18,273088280,4915589040
2022-06-10,Quinn Moore,South,Webcam,19,1565473917,29744004423
2021-09-08,Jamie Moore,West,Laptop,2,1101077995,2202155990
2022-02-23,Casey Lee,Central,Keyboard,4,1533889656,6135558624
2021-10-23,Chris Wilson,Central,Mouse,12,1681647481,20179769772
2021-07-10,Riley Johnson,North,Desk Chair,9,1806624999,16259624991
2021-09-27,Skyler Wilson,North,Monitor,4,2070390335,8281561340
2021-07-23,Skyler Miller,West,Scanner,15,1131714954,16975724310
2021-07-20,Alex Wilson,South,Webcam,9,1084714988,9762434892
2021-07-09,Casey Miller,West,Laptop,7,764725418,5353077926
2021-08-29,Jordan Miller,South,Keyboard,6,640521021,3843126126
2022-02-02,Jordan Brown,South,Laptop,5,306916425,1534582125
2022-01-29,Quinn Davis,Central,Printer,17,842416831,14321086127
2021-08-11,Casey Moore,East,Headset,6,1859156381,11154938286
2021-09-21,Skyler Moore,West,Monitor,13,1535924106,19967013378
2022-04-02,Taylor Miller,East,Monitor,11,1296639884,14263038724
2021-09-16,Skyler Lee,East,Mouse,5,1300856638,6504283190
2022-01-12,Casey Smith,South,Mouse,17,1495564535,25424597095
2021-08-22,Riley Moore,East,Webcam,13,675675657,8783783541
2022-02-28,Alex Wilson,South,Printer,14,475313327,6654386578
2022-07-02,Morgan Miller,South,Scanner,8,557698122,4461584976
2021-09-29,Alex Johnson,East,Desk Chair,4,1203042784,4812171136
2021-11-25,Taylor Davis,Central,Desk Chair,7,1134258355,7939808485
2021-10-11,Taylor Lee,South,Printer,4,1034803622,4139214488
2021-10-15,Casey Brown,Central,Printer,3,418420864,1255262592
2021-09-17,Morgan Davis,North,Keyboard,1,2092063102,2092063102
2022-02-07,Quinn Wilson,East,Scanner,7,1100803046,7705621322
2021-09-06,Riley Wilson,West,Mouse,17,396501125,6740519125
2022-06-02,Chris Wilson,Central,Webcam,7,4500887,31506209
2022-03-24,Taylor Wilson,North,Desk Chair,14,1708683639,23921570946
2021-09-04,Quinn Brown,Central,Docking Station,15,321267342,4819010130
2022-03-18,Quinn Johnson,East,Laptop,11,225353969,2478893659
2022-05-11,Skyler Davis,North,Printer,4,1483038368,5932153472
2022-06-14,Jamie Garcia,North,Laptop,18,485318677,8735736186
2021-12-15,Casey Smith,East,Keyboard,1,528565859,528565859
2022-03-05,Riley Johnson,South,Docking Station,11,1695995724,18655952964
2022-05-19,Chris Brown,Central,Docking Station,18,1585343976,28536191568
2022-04-19,Alex Smith,North,Printer,2,1701056364,3402112728
2021-11-22,Casey Miller,Central,Webcam,17,1650197229,28053352893
2022-01-31,Riley Garcia,Central,Scanner,1,941609539,941609539
2021-11-08,Jamie Moore,East,Scanner,16,1730386037,27686176592
2022-01-02,Chris Brown,East,Mouse,12,1200273724,14403284688
2022-01-28,Quinn Davis,East,Headset,5,1648676259,8243381295
2022-02-26,Jordan Davis,South,Headset,4,136549021,546196084
2021-07-06,Riley Davis,Central,Laptop,7,247748635,1734240445
2021-12-04,Alex Johnson,East,Keyboard,9,1982016076,17838144684
2022-01-03,Jordan Garcia,Central,Webcam,9,1347473967,12127265703
2022-03-06,Morgan Lee,Central,Webcam,3,1372316612,4116949836
2021-10-24,Morgan Johnson,West,Docking Station,2,782079270,1564158540
2021-11-19,Jordan Johnson,East,Mouse,10,967791726,9677917260
2022-03-11,Casey Davis,South,Scanner,13,1081208239,14055707107
