Date,Customer,Region,Product,Quantity,UnitPrice,Total
2023-08-09,Chris Miller,North,Docking Station,17,1683268162,28615558754
2022-12-24,Quinn Garcia,East,Desk Chair,3,1866425988,5599277964
2023-05-07,Chris Brown,South,Webcam,10,1777831783,17778317830
2023-04-21,Skyler Lee,East,Keyboard,13,431950477,5615356201
2022-10-17,Skyler Taylor,North,Desk Chair,11,1487905180,16366956980
2023-01-21,Jamie Garcia,South,Mouse,12,1605095296,19261143552
2022-12-01,Skyler Johnson,North,Monitor,4,532175616,2128702464
2023-02-14,Quinn Lee,East,Docking Station,12,1581276109,18975313308
2023-09-17,Taylor Wilson,North,Headset,15,1864250454,27963756810
2023-06-01,Chris Moore,Central,Mouse,7,1186812365,8307686555
2023-04-23,Jamie Wilson,North,Webcam,5,717554338,3587771690
2023-02-26,Taylor Moore,West,Mouse,19,517554167,9833529173
2023-09-04,Chris Brown,South,Desk Chair,2,946053703,1892107406
2022-12-18,Chris Lee,Central,Scanner,10,791556055,7915560550
2023-02-09,Morgan Brown,Central,Mouse,10,1505955704,15059557040
2023-06-12,Morgan Brown,East,Docking Station,12,1332411091,15988933092
2023-07-08,Skyler Taylor,East,Headset,5,236710763,1183553815
2023-05-14,Casey Miller,North,Desk Chair,19,1464182698,27819471262
2023-01-19,Taylor Davis,East,Laptop,17,1929146572,32795491724
2023-08-28,Taylor Brown,North,Desk Chair,4,144476384,577905536
2023-01-12,Alex Johnson,East,Keyboard,11,2019893734,22218831074
2022-10-31,Quinn Lee,Central,Monitor,17,2040731213,34692430621
2023-09-16,Alex Johnson,West,Laptop,14,1886805640,26415278960
2023-06-08,Riley Garcia,Central,Mouse,15,775176476,11627647140
2022-12-09,Quinn Taylor,South,Laptop,18,1329634811,23933426598
2023-02-25,Alex Taylor,South,Laptop,18,2015192076,36273457368
2023-08-27,Alex Garcia,South,Mouse,11,1307674061,14384414671
2023-05-06,Jamie Garcia,South,Printer,4,1797852346,7191409384
2023-01-11,Riley Taylor,South,Desk Chair,9,1113039500,10017355500
2023-08-06,Jordan Miller,South,Keyboard,5,533318259,2666591295
2023-04-14,Quinn Lee,Central,Desk Chair,13,1330492448,17296401824
2023-02-16,Casey Lee,North,Printer,2,1709907700,3419815400
2023-02-02,Riley Moore,North,Keyboard,12,798811431,9585737172
2022-12-20,Riley Garcia,North,Scanner,10,1826379484,18263794840
2023-06-24,Alex Smith,North,Laptop,18,1215853111,21885355998
2022-11-21,Quinn Davis,North,Laptop,15,100697583,1510463745
2023-08-03,Riley Lee,East,Printer,10,1874670385,18746703850
2022-10-05,Jamie Davis,Central,Desk Chair,5,651369872,3256849360
2023-02-01,Taylor Lee,South,Mouse,13,511826716,6653747308
2023-03-22,Riley Garcia,West,Docking Station,12,1125866181,13510394172
2023-05-29,Chris Taylor,North,Headset,15,1619912377,24298685655
2023-03-10,Morgan Smith,South,Docking Station,12,244134133,2929609596
2022-12-05,Quinn Johnson,Central,Headset,6,871844294,5231065764
2022-10-29,Morgan Wilson,East,Webcam,3,617253619,1851760857
2022-10-12,Casey Taylor,Central,Laptop,1,45804006,45804006
2023-04-28,Skyler Brown,East,Docking Station,7,1678727242,11751090694
2023-01-03,Quinn Miller,West,Laptop,9,1534584670,13811262030
2023-04-20,Morgan Miller,East,Laptop,3,1903796582,5711389746
2023-03-27,Morgan Davis,North,Webcam,6,1773582734,10641496404
