Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-07-21,Alex Smith,North,Mouse,7,1418416561,9928915927
2021-08-10,Riley Johnson,South,Webcam,7,1178256892,8247798244
2021-10-28,Quinn Smith,Central,Printer,9,328648723,2957838507
2021-03-10,Chris Smith,Central,Keyboard,15,768282665,11524239975
2021-01-28,Morgan Lee,East,Docking Station,10,1768719233,17687192330
2021-06-23,Quinn Johnson,Central,Keyboard,3,1177834978,3533504934
2021-07-19,Skyler Smith,Central,Headset,4,970677088,3882708352
2021-03-30,Morgan Davis,East,Monitor,5,324739546,1623697730
2021-01-15,Morgan Wilson,North,Printer,15,996764051,14951460765
2020-12-14,Jamie Smith,West,Printer,5,1652783188,8263915940
2021-03-21,Quinn Davis,West,Printer,6,1511366537,9068199222
2021-04-26,Riley Wilson,Central,Mouse,8,602754671,4822037368
2020-12-17,Quinn Lee,West,Headset,8,1685039650,13480317200
2021-04-10,Alex Taylor,East,Docking Station,1,2079039534,2079039534
2021-01-17,Taylor Garcia,South,Monitor,14,596008272,8344115808
2021-06-09,Jamie Smith,East,Desk Chair,8,1796570704,14372565632
2021-04-19,Alex Davis,North,Docking Station,9,2051154715,18460392435
2021-10-17,Riley Smith,Central,Webcam,11,1366283493,15029118423
2021-10-08,Alex Moore,South,Printer,18,698252923,12568552614
2021-04-03,Quinn Smith,West,Headset,14,1520371296,21285198144
2021-09-26,Morgan Johnson,West,Monitor,8,77369835,618958680
2021-07-18,Riley Wilson,South,Laptop,5,1563372325,7816861625
2021-06-21,Jamie Johnson,East,Docking Station,7,1430548836,10013841852
2021-08-19,Jordan Johnson,East,Headset,3,1776306534,5328919602
2021-08-12,Taylor Miller,North,Desk Chair,1,1301868899,1301868899
2020-12-21,Casey Wilson,South,Scanner,19,1962667447,37290681493
2021-06-12,Jamie Miller,North,Laptop,1,1489000228,1489000228
2021-10-24,Jordan Smith,East,Laptop,5,987869452,4939347260
2021-01-05,Chris Johnson,North,Scanner,15,576705030,8650575450
