Date,Customer,Region,Product,Quantity,UnitPrice,Total
2023-04-02,Chris Davis,North,Monitor,18,2113622462,38045204316
2022-10-30,Casey Miller,North,Mouse,7,1869334190,13085339330
2022-05-04,Jordan Brown,West,Printer,9,265591844,2390326596
2022-09-25,Alex Smith,North,Desk Chair,12,1969739454,23636873448
2022-06-16,Taylor Davis,West,Keyboard,1,442437123,442437123
2022-12-24,Jamie Lee,North,Webcam,17,912141912,15506412504
2022-07-29,Quinn Garcia,North,Laptop,10,1667840229,16678402290
2022-11-18,Jamie Lee,West,Laptop,16,659524422,10552390752
2023-03-08,Riley Garcia,North,Mouse,4,1270172900,5080691600
2022-11-08,Riley Taylor,East,Laptop,9,647821641,5830394769
2022-04-25,Alex Johnson,West,Printer,9,532502062,4792518558
2022-05-09,Taylor Miller,Central,Monitor,19,2087676114,39665846166
2022-11-16,Jordan Johnson,Central,Scanner,12,344052043,4128624516
2022-11-15,Morgan Johnson,South,Desk Chair,5,2090300853,10451504265
2023-04-15,Skyler Wilson,South,Mouse,17,98702523,1677942891
2022-10-06,Morgan Moore,East,Monitor,2,1573837125,3147674250
2023-02-04,Alex Miller,North,Keyboard,5,1993124560,9965622800
2022-08-26,Taylor Taylor,Central,Printer,13,50563743,657328659
2022-10-17,Taylor Smith,South,Printer,16,166125461,2658007376
2023-03-10,Chris Davis,East,Monitor,19,1679345882,31907571758
2023-01-23,Quinn Davis,North,Scanner,7,1070861761,7496032327
2022-05-16,Skyler Brown,Central,Webcam,13,2048502256,26630529328
2022-11-15,Riley Wilson,East,Laptop,16,2073817608,33181081728
2022-05-22,Chris Smith,South,Monitor,8,1512841940,12102735520
2022-12-19,Jamie Lee,South,Printer,8,459085297,3672682376
2023-01-23,Jamie Wilson,South,Desk Chair,8,2017687118,16141496944
2022-08-20,Chris Lee,West,Webcam,7,1731320291,12119242037
2022-07-07,Riley Johnson,West,Monitor,7,556125005,3892875035
2022-05-13,Skyler Moore,Central,Keyboard,3,2054227982,6162683946
2022-07-07,Skyler Garcia,West,Headset,13,2082658292,27074557796
2023-03-23,Casey Taylor,West,Laptop,4,1901714482,7606857928
2022-05-24,Taylor Wilson,East,Mouse,14,1930805895,27031282530
2022-08-11,Taylor Wilson,West,Mouse,15,1398079396,20971190940
2022-07-13,Riley Miller,North,Webcam,17,498190860,8469244620
2022-08-22,Alex Davis,North,Laptop,13,1874807136,24372492768
2022-09-05,Chris Moore,Central,Webcam,7,624385748,4370700236
2023-03-28,Jordan Smith,Central,Laptop,10,1814693,18146930
2022-05-20,Casey Lee,East,Keyboard,9,1172683141,10554148269
2022-05-04,Alex Lee,East,Laptop,5,50240600,251203000
2023-03-13,Jordan Davis,North,Monitor,6,1346735210,8080411260
2022-12-24,Riley Brown,West,Laptop,15,642548906,9638233590
2023-01-03,Jamie Wilson,East,Docking Station,2,196837661,393675322
2023-01-13,Taylor Taylor,West,Laptop,15,554492053,8317380795
2023-03-06,Jordan Lee,East,Scanner,18,1366181630,24591269340
2023-04-19,Chris Smith,West,Mouse,5,1540078638,7700393190
2023-04-01,Alex Wilson,Central,Headset,13,795249851,10338248063
2023-02-02,Morgan Smith,South,Monitor,19,953596181,18118327439
2022-08-03,Jordan Moore,West,Mouse,2,1143390367,2286780734
2022-07-30,Jamie Davis,Central,Scanner,8,252456413,2019651304
2022-05-01,Skyler Smith,South,Desk Chair,7,991255732,6938790124
2022-07-16,Alex Wilson,West,Scanner,13,191047368,2483615784
2023-03-27,Taylor Miller,East,Mouse,13,2061206107,26795679391
2023-04-16,Taylor Johnson,North,Docking Station,3,262969129,788907387
2022-06-12,Jordan Lee,East,Mouse,1,1670038134,1670038134
2023-04-16,Casey Garcia,Central,Keyboard,4,759221605,3036886420
2022-09-01,Jamie Davis,South,Headset,19,866558357,16464608783
2023-02-18,Jordan Davis,North,Headset,14,987561484,13825860776
2022-08-03,Morgan Davis,Central,Headset,9,1182847243,10645625187
2022-11-03,Riley Garcia,North,Scanner,19,1714169163,32569214097
2023-01-27,Skyler Smith,East,Monitor,18,1979850950,35637317100
2022-05-13,Skyler Lee,South,Keyboard,19,320200050,6083800950
2023-02-17,Skyler Lee,West,Scanner,16,183844364,2941509824
2022-07-11,Taylor Moore,Central,Desk Chair,13,254272865,3305547245
2022-09-25,Jamie Smith,South,Scanner,2,1417930383,2835860766
2023-02-08,Quinn Taylor,South,Mouse,9,1708861859,15379756731
2022-06-11,Riley Garcia,West,Mouse,13,119396815,1552158595
2023-02-25,Morgan Smith,West,Webcam,10,1792183401,17921834010
2023-01-07,Quinn Davis,South,Laptop,1,215470128,215470128
2022-05-24,Jamie Smith,East,Headset,9,1104791257,9943121313
2023-04-03,Quinn Smith,East,Scanner,5,2106621590,10533107950
2022-09-01,Jamie Taylor,West,Desk Chair,1,1878362750,1878362750
2022-07-17,Casey Taylor,Central,Monitor,6,2092611375,12555668250
2023-03-08,Quinn Davis,North,Webcam,1,1982187237,1982187237
2022-09-15,Taylor Brown,West,Monitor,13,1888139685,24545815905
2023-01-06,Riley Wilson,East,Headset,14,1056635762,14792900668
2023-01-09,Taylor Moore,South,Monitor,16,114473149,1831570384
2023-03-18,Quinn Garcia,Central,Printer,11,559474273,6154217003
2022-10-13,Quinn Taylor,North,Mouse,3,910193619,2730580857
2022-08-06,Jamie Miller,North,Laptop,5,58682298,293411490
2023-03-04,Skyler Smith,East,Keyboard,6,345812154,2074872924
