Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-04-22,Taylor Smith,West,Printer,17,979317931,16648404827
2020-06-19,Jordan Taylor,South,Monitor,14,583643068,8171002952
2021-01-26,Riley Miller,South,Mouse,13,1397407386,18166296018
2020-04-16,Taylor Lee,South,Keyboard,11,2056001224,22616013464
2021-01-19,Chris Lee,North,Monitor,10,1488630698,14886306980
2021-02-09,Morgan Taylor,East,Headset,5,824751060,4123755300
2020-10-19,Chris Johnson,West,Mouse,6,2052979861,12317879166
2020-09-17,Jamie Johnson,West,Laptop,19,68602830,1303453770
2020-05-25,Jordan Brown,North,Laptop,1,1328130069,1328130069
2021-01-29,Alex Garcia,South,Keyboard,10,106610372,1066103720
2020-07-17,Taylor Lee,East,Printer,18,344807001,6206526018
2020-12-12,Jordan Taylor,Central,Headset,3,1509701,4529103
2020-05-04,Taylor Miller,West,Headset,4,2032948887,8131795548
2020-04-05,Morgan Taylor,West,Docking Station,15,209194212,3137913180
2020-10-24,Casey Brown,West,Desk Chair,11,640032005,7040352055
2020-08-17,Jamie Smith,Central,Monitor,15,610848621,9162729315
2020-03-22,Morgan Brown,West,Docking Station,6,854365449,5126192694
2020-09-08,Skyler Wilson,North,Scanner,1,975286089,975286089
2020-03-31,Jordan Johnson,North,Mouse,12,2113863171,25366358052
2020-10-16,Jordan Miller,South,Headset,2,1858373398,3716746796
2020-02-22,Chris Brown,Central,Mouse,15,728233118,10923496770
2020-07-27,Taylor Brown,East,Keyboard,15,83248195,1248722925
2020-10-03,Quinn Davis,East,Webcam,17,204026280,3468446760
2020-12-03,Taylor Garcia,Central,Monitor,11,2076891142,22845802562
2020-03-18,Casey Moore,South,Printer,3,1335190841,4005572523
2020-10-24,Chris Davis,North,Scanner,12,1520030725,18240368700
2020-05-08,Quinn Smith,Central,Scanner,7,1848592026,12940144182
2020-12-09,Taylor Smith,East,Laptop,6,452047594,2712285564
2020-07-06,Taylor Lee,South,Mouse,11,1841140254,20252542794
2020-05-04,Taylor Garcia,West,Laptop,5,218238933,1091194665
2020-12-09,Skyler Lee,Central,Desk Chair,2,313939596,627879192
2020-11-06,Jordan Davis,East,Laptop,3,145694166,437082498
2020-02-18,Skyler Wilson,Central,Mouse,13,977373544,12705856072
2020-11-28,Morgan Moore,West,Webcam,12,911198536,10934382432
2020-10-23,Riley Lee,Central,Desk Chair,18,512665147,9227972646
2020-06-08,Alex Taylor,South,Mouse,14,722625144,10116752016
2020-07-23,Taylor Johnson,South,Mouse,8,1377846378,11022771024
2020-08-19,Alex Taylor,Central,Headset,5,2023005927,10115029635
2021-01-19,Jamie Lee,West,Docking Station,7,2094287047,14660009329
2020-06-30,Chris Smith,East,Monitor,13,1866010414,24258135382
2020-02-28,Skyler Miller,Central,Keyboard,16,810406801,12966508816
2020-11-01,Alex Smith,North,Mouse,4,336836710,1347346840
2020-05-06,Casey Brown,East,Mouse,5,36728142,183640710
2020-09-07,Jamie Smith,North,Desk Chair,17,1581922262,26892678454
2020-05-20,Skyler Wilson,North,Scanner,7,1567825547,10974778829
2020-10-20,Taylor Miller,South,Laptop,9,805766238,7251896142
2020-10-31,Quinn Lee,Central,Monitor,14,232596626,3256352764
2021-01-02,Casey Brown,West,Monitor,4,1296878129,5187512516
2020-06-02,Casey Wilson,East,Headset,9,1758638764,15827748876
2021-01-06,Jamie Moore,West,Scanner,15,1179319028,17689785420
2020-12-12,Alex Garcia,North,Headset,1,620686115,620686115
2020-07-07,Taylor Brown,East,Scanner,2,700504744,1401009488
2020-04-14,Riley Moore,West,Docking Station,5,95965607,479828035
2020-12-07,Alex Johnson,Central,Laptop,9,416998347,3752985123
2020-04-02,Riley Brown,Central,Monitor,6,1469303780,8815822680
2020-07-17,Jordan Wilson,South,Keyboard,16,20790117,332641872
2020-03-13,Casey Davis,West,Docking Station,11,1256579415,13822373565
2020-12-12,Casey Smith,West,Docking Station,6,1208441331,7250647986
2020-10-02,Jordan Smith,West,Desk Chair,7,1093645777,7655520439
2020-09-19,Taylor Smith,West,Mouse,6,1921280950,11527685700
2020-12-14,Jordan Davis,East,Desk Chair,8,384277137,3074217096
2020-08-26,Jamie Davis,North,Keyboard,19,1593705614,30280406666
2020-12-07,Jordan Brown,North,Keyboard,9,724963267,6524669403
2020-11-01,Jordan Brown,North,Scanner,7,896129201,6272904407
2020-10-01,Chris Davis,West,Docking Station,19,612190577,11631620963
2020-04-06,Alex Garcia,Central,Scanner,1,201454774,201454774
2020-12-03,Taylor Miller,South,Monitor,5,1983786438,9918932190
2020-02-17,Jordan Garcia,East,Monitor,12,2130701300,25568415600
2020-12-04,Jamie Miller,North,Desk Chair,10,2021297253,20212972530
2020-12-02,Riley Miller,West,Desk Chair,1,1113966227,1113966227
2020-10-28,Riley Taylor,South,Scanner,10,817701695,8177016950
2020-12-29,Taylor Johnson,South,Desk Chair,17,474888902,8073111334
2020-03-15,Riley Moore,West,Scanner,8,1846905411,14775243288
2020-12-31,Jamie Taylor,North,Monitor,17,16060368,273026256
2020-09-18,Riley Garcia,North,Printer,3,2123840884,6371522652
2020-11-12,Alex Moore,Central,Webcam,16,2035908758,32574540128
2021-01-08,Jamie Brown,Central,Desk Chair,18,221362667,3984528006
2021-01-17,Chris Brown,North,Webcam,18,1049280823,18887054814
2020-11-28,Morgan Taylor,North,Docking Station,3,287284690,861854070
2020-06-18,Riley Brown,South,Scanner,13,1585509357,20611621641
2020-08-12,Quinn Garcia,North,Keyboard,1,1019436775,1019436775
2020-12-29,Taylor Taylor,West,Monitor,10,79591135,795911350
2020-10-29,Jamie Wilson,South,Headset,5,1811440432,9057202160
2020-12-15,Skyler Wilson,East,Keyboard,1,1181326838,1181326838
2020-06-19,Riley Wilson,East,Laptop,13,227323901,2955210713
2020-06-03,Jamie Davis,South,Monitor,16,968419311,15494708976
2020-09-30,Jordan Taylor,East,Mouse,5,763152791,3815763955
2020-09-08,Alex Taylor,East,Webcam,19,1952733326,37101933194
2020-11-04,Alex Smith,South,Printer,5,1350797387,6753986935
2020-08-02,Skyler Lee,Central,Docking Station,11,178913537,1968048907
2021-01-17,Skyler Taylor,South,Monitor,12,274764321,3297171852
2020-08-04,Quinn Lee,East,Monitor,3,509881433,1529644299
2020-05-14,Morgan Miller,East,Keyboard,14,68799647,963195058
2020-06-09,Quinn Brown,West,Webcam,19,1276097057,24245844083
2020-10-24,Chris Moore,West,Laptop,19,2048722890,38925734910
2020-04-25,Casey Moore,Central,Laptop,19,1297553477,24653516063
2020-09-18,Jamie Brown,Central,Desk Chair,6,67616144,405696864
2020-06-03,Skyler Smith,South,Webcam,8,839155909,6713247272
2020-03-22,Taylor Taylor,East,Mouse,10,1374787509,13747875090
2020-06-27,Jamie Lee,West,Mouse,13,471515278,6129698614
2021-01-18,Casey Wilson,East,Printer,5,966109803,4830549015
2021-02-09,Morgan Davis,West,Desk Chair,18,1384684388,24924318984
2020-12-10,Jordan Smith,North,Printer,12,687848590,8254183080
2020-03-26,Casey Brown,South,Docking Station,10,1926389877,19263898770
2020-07-21,Casey Lee,North,Keyboard,4,1967854101,7871416404
2020-06-13,Jamie Moore,Central,Scanner,15,2001919276,30028789140
2020-07-26,Riley Johnson,North,Docking Station,1,1934453369,1934453369
2020-09-10,Jamie Moore,Central,Laptop,6,1473958053,8843748318
2020-11-13,Skyler Davis,West,Monitor,18,680012896,12240232128
2020-12-06,Alex Taylor,West,Docking Station,16,2054382238,32870115808
2020-08-16,Alex Wilson,East,Printer,14,1669128262,23367795668
2020-08-22,Jordan Taylor,North,Desk Chair,19,586229632,11138363008
2020-04-08,Morgan Miller,North,Headset,7,198083160,1386582120
2020-02-16,Casey Smith,East,Printer,17,327809616,5572763472
2020-04-01,Alex Moore,North,Headset,10,1097647373,10976473730
2021-02-08,Riley Brown,West,Keyboard,13,526527604,6844858852
2020-07-09,Chris Smith,South,Printer,18,1849487111,33290767998
2020-09-26,Riley Davis,South,Desk Chair,5,1572195703,7860978515
2020-03-29,Taylor Miller,South,Laptop,14,401409362,5619731068
2020-07-16,Jamie Johnson,Central,Monitor,6,1913503722,11481022332
2020-04-21,Alex Davis,West,Desk Chair,9,637925882,5741332938
2020-10-20,Quinn Lee,Central,Laptop,17,312809918,5317768606
2020-09-13,Taylor Brown,South,Laptop,13,1263371529,16423829877
2020-10-18,Quinn Miller,North,Headset,1,1892870071,1892870071
2020-10-19,Jordan Garcia,East,Desk Chair,8,1839333264,14714666112
2020-04-21,Jamie Davis,East,Docking Station,16,372734615,5963753840
2020-11-27,Quinn Johnson,North,Laptop,8,1202725218,9621801744
2020-10-09,Quinn Miller,South,Keyboard,15,1871662886,28074943290
2021-01-14,Morgan Taylor,North,Printer,16,1938171458,31010743328
2021-01-15,Morgan Davis,Central,Docking Station,7,1514022027,10598154189
2020-06-25,Riley Brown,South,Desk Chair,11,1798002921,19778032131
2020-12-26,Alex Brown,South,Monitor,4,1048413979,4193655916
2020-05-27,Jamie Johnson,Central,Scanner,19,1325776856,25189760264
2020-04-19,Alex Davis,South,Laptop,8,1792722966,14341783728
2020-07-19,Casey Johnson,South,Desk Chair,18,666598780,11998778040
2020-08-15,Quinn Garcia,East,Mouse,19,196252978,3728806582
2020-11-14,Jordan Smith,East,Laptop,11,291836786,3210204646
2020-03-16,Casey Davis,North,Scanner,11,1360187328,14962060608
2020-02-13,Casey Miller,East,Headset,12,763003505,9156042060
2020-12-13,Skyler Miller,North,Printer,5,1141612210,5708061050
2020-11-30,Riley Miller,North,Webcam,2,335238806,670477612
2020-04-11,Jordan Taylor,Central,Desk Chair,15,1697723285,25465849275
2021-02-02,Jamie Lee,West,Keyboard,7,2058285451,14407998157
2020-07-12,Morgan Davis,West,Docking Station,17,1977557108,33618470836
2020-06-01,Riley Johnson,South,Desk Chair,15,841655626,12624834390
2020-06-24,Casey Brown,West,Docking Station,19,1395230783,26509384877
2020-07-20,Casey Moore,East,Headset,5,450794813,2253974065
2020-10-18,Chris Brown,North,Headset,14,2144820658,30027489212
2020-06-06,Jordan Garcia,South,Desk Chair,18,742951512,13373127216
2020-07-25,Riley Brown,North,Webcam,6,1462486546,8774919276
2021-01-18,Riley Wilson,South,Webcam,9,603465757,5431191813
2020-09-06,Chris Wilson,West,Webcam,6,1060334668,6362008008
2020-09-21,Skyler Lee,East,Mouse,18,551618070,9929125260
2021-01-19,Chris Davis,East,Laptop,7,1207986213,8455903491
2020-07-20,Jamie Davis,East,Headset,6,889549043,5337294258
2020-07-13,Jamie Wilson,South,Desk Chair,8,764037348,6112298784
2020-08-11,Alex Wilson,South,Scanner,11,1018996689,11208963579
2020-04-18,Morgan Brown,East,Scanner,12,781594163,9379129956
2020-07-30,Taylor Moore,East,Docking Station,5,1165312068,5826560340
2020-04-19,Jamie Johnson,East,Keyboard,7,1821751700,12752261900
2020-07-09,Skyler Miller,South,Monitor,8,1196387946,9571103568
2020-12-27,Casey Johnson,Central,Scanner,3,257093400,771280200
2020-04-10,Taylor Wilson,West,Scanner,10,670562261,6705622610
2020-05-22,Jamie Wilson,West,Printer,9,1330566376,11975097384
2020-11-07,Casey Wilson,South,Docking Station,15,32314545,484718175
2020-08-26,Casey Smith,West,Printer,17,537460108,9136821836
2021-01-02,Jordan Garcia,Central,Scanner,13,1875134970,24376754610
2021-01-30,Skyler Miller,South,Webcam,3,1165754642,3497263926
2020-08-15,Jordan Davis,North,Headset,3,1059011765,3177035295
2020-03-30,Riley Taylor,North,Webcam,10,1733434710,17334347100
2020-04-30,Jamie Garcia,South,Docking Station,4,952896100,3811584400
2020-07-02,Morgan Brown,West,Keyboard,4,627900710,2511602840
2020-12-02,Morgan Moore,South,Monitor,15,996447702,14946715530
2020-03-16,Alex Taylor,Central,Mouse,14,347400922,4863612908
2020-04-02,Casey Lee,North,Mouse,17,928528590,15784986030
2020-08-10,Alex Davis,West,Monitor,3,947051649,2841154947
