Date,Customer,Region,Product,Quantity,UnitPrice,Total
2020-02-05,Skyler Garcia,Central,Headset,9,2021602664,18194423976
2020-10-17,Jamie Davis,East,Webcam,4,110229900,440919600
2020-10-18,Chris Davis,West,Monitor,13,518725072,6743425936
2020-10-29,Alex Miller,West,Laptop,4,316727786,1266911144
2020-09-09,Casey Taylor,South,Docking Station,3,1976316536,5928949608
2020-12-10,Chris Johnson,South,Laptop,5,710970075,3554850375
2020-04-13,Jamie Miller,Central,Keyboard,6,304026223,1824157338
2020-08-09,Chris Moore,South,Laptop,12,1199772050,14397264600
2020-01-17,Quinn Wilson,Central,Webcam,14,814062117,11396869638
2020-07-27,Quinn Brown,North,Monitor,15,357422291,5361334365
2020-04-28,Skyler Miller,East,Docking Station,17,1885209420,32048560140
2020-11-18,Quinn Taylor,East,Monitor,5,1017053013,5085265065
2020-06-21,Riley Smith,South,Headset,16,369064138,5905026208
2020-10-18,Morgan Lee,East,Monitor,13,733823065,9539699845
2020-02-01,Chris Brown,West,Desk Chair,17,1712339,29109763
2020-09-09,Skyler Lee,Central,Desk Chair,4,1050437339,4201749356
2020-03-22,Jamie Brown,East,Mouse,10,1344500596,13445005960
2020-04-22,Alex Lee,South,Headset,12,899936070,10799232840
2020-01-31,Jordan Smith,West,Headset,9,1061199149,9550792341
2020-08-07,Chris Miller,East,Headset,9,2004700795,18042307155
2020-04-06,Chris Lee,Central,Scanner,13,1891690774,24591980062
2020-11-27,Quinn Moore,South,Scanner,2,256894227,513788454
2020-06-14,Riley Davis,South,Docking Station,16,1636343935,26181502960
2020-12-03,Chris Smith,Central,Laptop,4,2108953550,8435814200
2020-05-21,Taylor Garcia,North,Docking Station,4,1721360001,6885440004
2021-01-11,Morgan Taylor,North,Desk Chair,9,1633422802,14700805218
2020-01-29,Casey Lee,Central,Scanner,16,841917102,13470673632
2020-04-10,Morgan Moore,West,Docking Station,16,1740104096,27841665536
2020-08-24,Chris Moore,Central,Printer,4,174391979,697567916
2020-11-25,Morgan Moore,West,Monitor,19,1572230002,29872370038
2020-10-07,Taylor Davis,Central,Printer,8,1167096007,9336768056
2020-02-26,Jamie Taylor,East,Desk Chair,8,942841703,7542733624
2020-08-19,Riley Wilson,East,Laptop,1,1382780984,1382780984
2020-12-09,Riley Lee,North,Desk Chair,11,751694795,8268642745
2020-08-03,Casey Smith,Central,Keyboard,3,182037364,546112092
2020-06-12,Jordan Wilson,South,Keyboard,6,207232170,1243393020
2020-06-05,Jordan Garcia,West,Laptop,11,1761180869,19372989559
2020-11-10,Taylor Garcia,West,Headset,14,1122754367,15718561138
2020-07-09,Alex Lee,Central,Printer,14,653877163,9154280282
2020-12-09,Chris Miller,North,Laptop,19,244083024,4637577456
2020-12-02,Quinn Davis,East,Keyboard,19,748139788,14214655972
2020-09-14,Jordan Wilson,North,Desk Chair,18,335813807,6044648526
2020-04-12,Alex Lee,South,Scanner,17,1796213604,30535631268
2020-08-02,Jordan Wilson,South,Desk Chair,13,1849643727,24045368451
2020-02-21,Riley Miller,Central,Monitor,10,1177267504,11772675040
2020-09-24,Quinn Wilson,South,Docking Station,11,792221785,8714439635
2020-05-09,Casey Johnson,East,Printer,5,502203149,2511015745
2020-11-07,Morgan Davis,Central,Headset,6,37744548,226467288
2020-06-18,Taylor Wilson,North,Scanner,9,961359516,8652235644
2020-10-03,Quinn Johnson,North,Headset,7,124470105,871290735
2020-01-16,Casey Wilson,Central,Webcam,10,407356657,4073566570
2020-11-07,Taylor Garcia,South,Printer,11,2071889473,22790784203
2020-12-22,Casey Taylor,Central,Scanner,8,639202464,5113619712
2020-09-10,Jamie Smith,South,Monitor,12,1860200044,22322400528
2020-04-02,Alex Wilson,North,Scanner,8,188773860,1510190880
2020-03-15,Jamie Smith,North,Desk Chair,16,567793091,9084689456
2020-08-22,Jamie Brown,Central,Monitor,18,1046948600,18845074800
2020-03-26,Alex Lee,Central,Webcam,11,277342463,3050767093
2020-02-02,Riley Davis,South,Keyboard,16,592368682,9477898912
2020-12-24,Alex Wilson,South,Scanner,2,164330277,328660554
2020-05-11,Taylor Garcia,West,Webcam,13,355568166,4622386158
2021-01-11,Quinn Miller,East,Headset,19,974067555,18507283545
2020-03-28,Quinn Brown,West,Headset,12,1635435106,19625221272
2020-01-23,Alex Taylor,South,Scanner,12,1284603689,15415244268
2021-01-03,Riley Moore,South,Scanner,3,688190469,2064571407
2020-12-04,Skyler Miller,North,Monitor,14,1064614747,14904606458
2021-01-08,Morgan Smith,East,Keyboard,4,189160959,756643836
2020-02-22,Jordan Moore,West,Mouse,2,1312479866,2624959732
2020-09-11,Casey Moore,West,Desk Chair,3,497623492,1492870476
2021-01-07,Jamie Smith,East,Scanner,19,1948998264,37030967016
2020-01-23,Jordan Taylor,Central,Laptop,12,652769815,7833237780
2020-05-21,Jordan Garcia,East,Desk Chair,1,126752518,126752518
2020-02-22,Quinn Smith,West,Headset,15,306454856,4596822840
2020-03-10,Jordan Lee,East,Keyboard,15,195025810,2925387150
2020-11-01,Jordan Moore,North,Desk Chair,11,1122918819,12352107009
2020-02-05,Jordan Miller,Central,Scanner,7,1408757318,9861301226
2020-11-09,Chris Wilson,North,Docking Station,13,697071224,9061925912
2020-05-30,Alex Miller,South,Scanner,15,1703939324,25559089860
2020-05-11,Chris Smith,East,Scanner,17,2032402407,34550840919
2020-10-23,Riley Wilson,West,Webcam,19,780586631,14831145989
