Date,Customer,Region,Product,Quantity,UnitPrice,Total
2021-12-08,Quinn Taylor,East,Scanner,11,1632583497,17958418467
2021-02-28,Morgan Moore,Central,Desk Chair,13,1843380616,23963948008
2021-02-11,Morgan Taylor,East,Printer,5,827855598,4139277990
2021-12-18,Morgan Lee,West,Laptop,12,1408904337,16906852044
2021-06-17,Jamie Brown,North,Mouse,14,1905534356,26677480984
2021-12-28,Chris Taylor,Central,Headset,11,133611303,1469724333
2021-11-05,Quinn Lee,West,Webcam,14,477010753,6678150542
2021-06-10,Chris Davis,South,Webcam,19,2091113979,39731165601
2021-06-04,Morgan Lee,North,Keyboard,1,1777465613,1777465613
2021-11-21,Jamie Moore,South,Mouse,2,600582258,1201164516
2021-05-21,Jordan Garcia,South,Scanner,1,1552351989,1552351989
2021-10-20,Morgan Taylor,East,Laptop,15,334611090,5019166350
2021-07-24,Jordan Taylor,North,Docking Station,11,249203912,2741243032
2021-07-14,Morgan Wilson,South,Keyboard,5,174767913,873839565
2021-07-14,Morgan Lee,South,Desk Chair,17,63368883,1077271011
2021-04-09,Alex Wilson,Central,Monitor,9,406922910,3662306190
2021-12-06,Taylor Davis,South,Mouse,15,1155210401,17328156015
2021-02-28,Morgan Wilson,North,Monitor,9,1914962912,17234666208
2021-06-24,Casey Garcia,East,Printer,18,1367234502,24610221036
2021-05-07,Morgan Brown,East,Desk Chair,10,1148284277,11482842770
2021-06-16,Jordan Lee,East,Scanner,8,848183755,6785470040
2021-12-25,Skyler Garcia,East,Headset,7,1223495652,8564469564
2021-03-24,Skyler Davis,Central,Webcam,14,773315964,10826423496
2021-01-17,Morgan Miller,North,Mouse,12,647146069,7765752828
2021-03-24,Quinn Wilson,South,Headset,7,648090002,4536630014
2021-02-10,Chris Smith,West,Webcam,15,961719605,14425794075
2021-07-30,Alex Moore,East,Printer,10,1729284745,17292847450
2021-08-19,Jamie Davis,North,Scanner,7,2040096107,14280672749
2021-06-12,Jordan Taylor,East,Webcam,5,976671233,4883356165
2022-01-01,Riley Wilson,Central,Keyboard,14,2137427785,29923988990
2021-01-22,Alex Johnson,East,Keyboard,18,1038216800,18687902400
2021-03-01,Alex Davis,East,Headset,13,647777789,8421111257
2021-10-31,Casey Moore,South,Scanner,14,620749942,8690499188
2021-03-03,Jordan Smith,North,Webcam,14,75673460,1059428440
2021-09-13,Taylor Davis,North,Desk Chair,2,1044377661,2088755322
2021-02-21,Casey Lee,Central,Mouse,8,1041408536,8331268288
2021-08-07,Jordan Moore,West,Scanner,19,879413854,16708863226
2021-11-30,Skyler Wilson,Central,Webcam,13,1183266401,15382463213
2021-05-08,Quinn Lee,South,Printer,1,793470227,793470227
2021-07-19,Skyler Miller,Central,Printer,10,2096011040,20960110400
2021-08-11,Jamie Taylor,East,Monitor,5,1657280027,8286400135
2021-08-22,Chris Taylor,South,Keyboard,16,1458621240,23337939840
2021-04-30,Jordan Lee,Central,Laptop,14,807998468,11311978552
2021-07-07,Skyler Garcia,Central,Headset,17,877414436,14916045412
2021-07-12,Jamie Garcia,South,Printer,1,1517752217,1517752217
2021-09-13,Skyler Wilson,North,Mouse,8,1148527622,9188220976
2021-02-07,Casey Johnson,South,Webcam,17,2143533701,36440072917
2021-07-03,Morgan Garcia,North,Laptop,1,1688802928,1688802928
2021-01-21,Casey Davis,West,Mouse,15,1286047152,19290707280
2021-03-18,Riley Garcia,South,Headset,3,401088823,1203266469
2021-05-29,Morgan Brown,East,Desk Chair,12,2144564426,25734773112
2021-05-02,Taylor Taylor,North,Desk Chair,19,775680641,14737932179
2021-03-07,Chris Garcia,West,Webcam,3,1538750842,4616252526
2021-10-21,Quinn Johnson,East,Desk Chair,15,280439705,4206595575
2021-10-20,Jordan Taylor,North,Keyboard,14,250950083,3513301162
2021-11-21,Taylor Taylor,North,Headset,5,762897147,3814485735
